"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","numberMissed","duration","condition","order","trial_num","key_press","ground_truth","bonus"
"pavlovia","0","1140","0.0-0.0","spark_pilot_2","7279","3","10","Male","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","17536","0.0-1.0","spark_pilot_2","7279","3","10","Male","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":2,""time"":25948}]","","","","","","","","","","","","","","","","","",""
"fullscreen","2","26923","0.0-2.0","spark_pilot_2","7279","3","10","Male","true","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","3","28608","0.0-3.0-0.0-0.0","spark_pilot_2","7279","3","10","Male","","","","","","","1227","./assets/audio/audiotest/turtle.mp3","2","audio_test","","","","","","","","","","","","","",""
"learning-instructions","4","38177","0.0-3.0-1.0-0.0","spark_pilot_2","7279","3","10","Male","","","","","","","2582","<p> Welcome! Please remember to stay in fullscreen mode and don't click away from the experiment. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","5","49212","0.0-3.0-1.0-0.1","spark_pilot_2","7279","3","10","Male","","","","","","","2610.100000143051","<p> Today you will be playing a game to earn treasure. </p>
            <p> At the end of the experiment, you will earn a bonus based on how much treasure you find. </p>
            <img src='./assets/img/instructions/treasure.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","6","60979","0.0-3.0-1.0-0.2","spark_pilot_2","7279","3","10","Male","","","","","","","3485.7000000476837","<p> Animals have hidden treasure in treasure chests. </p>
            <p> You need to first find an animal and then choose which of their treasure chests to search. </p>
            <img src='./assets/img/space/animals/cat.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","7","77091","0.0-3.0-1.0-0.3","spark_pilot_2","7279","3","10","Male","","","","","","","2923.9000000953674","<p> In each round, you will search for treasure in a different place. In the real game, there will be two rounds. </p>
            <p> You will begin with a separate, practice round where you will search for treasure in outer space. </p>
            <img src='./assets/img/space/0.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","8","91735","0.0-3.0-1.0-0.4","spark_pilot_2","7279","3","10","Male","","","","","","","3200.100000143051","<p> On every turn, you will see a picture of the place that you are in, but the specific image may be different each time. </p>
            <p> For example, both of these images mean you are in outer space. </p>
            <img src='./assets/img/instructions/outerspace.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","9","108055","0.0-3.0-1.0-0.5","spark_pilot_2","7279","3","10","Male","","","","","","","8467.799999952316","<p> You need to decide which direction to travel in. </p>
            <p> You can choose between going <b>up or down</b> by using the arrow keys. </p>
            <img src='./assets/img/instructions/updown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","10","118494","0.0-3.0-1.0-0.6","spark_pilot_2","7279","3","10","Male","","","","","","","1605.7999999523163","<p> You will have <b>2 seconds</b> to make your choice. </p>
            <p> If you do not make a choice within 2 seconds, you will not find an animal or earn treasure. </p>
            <img src='./assets/img/instructions/2seconds.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","11","127444","0.0-3.0-1.0-0.7","spark_pilot_2","7279","3","10","Male","","","","","","","1894.2999999523163","<p> Let’s try practicing that now! </p>
            <p> When you see a picture of the place you are in, press the <b>up</b> key to travel up. </p>
            <img src='./assets/img/instructions/pressUp.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","12","131460","0.0-3.0-2.0-0.0","spark_pilot_2","7279","3","10","Male","","true","","","","","[]","./assets/img/space/0.jpg","[]","first stage practice","space","-5","null","null","","false","","","","","","","",""
"html-keyboard-response","13","131962","0.0-3.0-2.0-1.0","spark_pilot_2","7279","3","10","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","14","135967","0.0-3.0-2.0-0.1","spark_pilot_2","7279","3","10","Male","","false","","","","","[513.6000001430511]","./assets/img/space/1.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","","","",""
"html-keyboard-response","15","136468","0.0-3.0-2.0-1.1","spark_pilot_2","7279","3","10","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","16","140473","0.0-3.0-2.0-0.2","spark_pilot_2","7279","3","10","Male","","false","","","","","[879.1999998092651]","./assets/img/space/2.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","","","",""
"html-keyboard-response","17","140974","0.0-3.0-2.0-1.2","spark_pilot_2","7279","3","10","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","18","149102","0.0-3.0-3.0-0.0","spark_pilot_2","7279","3","10","Male","","","","","","","3424.4000000953674","<p> Great job! Now try pressing the <b>down</b> key to travel down. </p>
            <img src='./assets/img/instructions/pressDown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","19","153107","0.0-3.0-4.0-0.0","spark_pilot_2","7279","3","10","Male","","false","","","","","[674.9000000953674]","./assets/img/space/3.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
"html-keyboard-response","20","153609","0.0-3.0-4.0-1.0","spark_pilot_2","7279","3","10","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","21","157620","0.0-3.0-4.0-0.1","spark_pilot_2","7279","3","10","Male","","false","","","","","[543.4000000953674]","./assets/img/space/4.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
"html-keyboard-response","22","158121","0.0-3.0-4.0-1.1","spark_pilot_2","7279","3","10","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","23","162127","0.0-3.0-4.0-0.2","spark_pilot_2","7279","3","10","Male","","false","","","","","[1844.0999999046326]","./assets/img/space/5.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
"html-keyboard-response","24","162629","0.0-3.0-4.0-1.2","spark_pilot_2","7279","3","10","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","25","174143","0.0-3.0-5.0-0.0","spark_pilot_2","7279","3","10","Male","","","","","","","1648.0999999046326","<p> The animals don’t move, so the animal in the upper part of a place will stay in the upper part of a place, and the animal in the lower part of a place will stay in the lower part of a place. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","26","184147","0.0-3.0-5.0-0.1","spark_pilot_2","7279","3","10","Male","","","","","","","846.6000001430511","<p> Each animal has two treasure chests for you to choose from. </p>
            <p> The amount of treasure in each chest can range from <b> 0 to 40 pieces.</b></p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","27","196995","0.0-3.0-5.0-0.2","spark_pilot_2","7279","3","10","Male","","","","","","","1630.3999998569489","<p> You should decide which chest to search for treasure by using the <b>left</b> and <b>right</b> arrow keys. </p>
            <p><b> Pay attention to which animal is on the screen, as the animals have different treasure chests. </b></p>
            <img src='./assets/img/instructions/leftright.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
