"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","numberMissed","duration","condition","order","trial_num","key_press","ground_truth","bonus"
"pavlovia","0","2129","0.0-0.0","spark_pilot_2","7138","8","9","Female","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","97862","0.0-1.0","spark_pilot_2","7138","8","9","Female","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":2,""time"":113516}]","","","","","","","","","","","","","","","","","",""
"fullscreen","2","113974","0.0-2.0","spark_pilot_2","7138","8","9","Female","true","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","3","119793","0.0-3.0-0.0-0.0","spark_pilot_2","7138","8","9","Female","","","","","","","5061","./assets/audio/audiotest/turtle.mp3","2","audio_test","","","","","","","","","","","","","",""
"learning-instructions","4","129537","0.0-3.0-1.0-0.0","spark_pilot_2","7138","8","9","Female","","","","","","","2160.899999999907","<p> Welcome! Please remember to stay in fullscreen mode and don't click away from the experiment. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","5","141198","0.0-3.0-1.0-0.1","spark_pilot_2","7138","8","9","Female","","","","","","","2149.1999999999534","<p> Today you will be playing a game to earn treasure. </p>
            <p> At the end of the experiment, you will earn a bonus based on how much treasure you find. </p>
            <img src='./assets/img/instructions/treasure.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","6","152440","0.0-3.0-1.0-0.2","spark_pilot_2","7138","8","9","Female","","","","","","","2492.1999999999534","<p> Animals have hidden treasure in treasure chests. </p>
            <p> You need to first find an animal and then choose which of their treasure chests to search. </p>
            <img src='./assets/img/space/animals/cat.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","7","168810","0.0-3.0-1.0-0.3","spark_pilot_2","7138","8","9","Female","","","","","","","1832.8999999999069","<p> In each round, you will search for treasure in a different place. In the real game, there will be two rounds. </p>
            <p> You will begin with a separate, practice round where you will search for treasure in outer space. </p>
            <img src='./assets/img/space/0.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","8","183658","0.0-3.0-1.0-0.4","spark_pilot_2","7138","8","9","Female","","","","","","","2076.1999999999534","<p> On every turn, you will see a picture of the place that you are in, but the specific image may be different each time. </p>
            <p> For example, both of these images mean you are in outer space. </p>
            <img src='./assets/img/instructions/outerspace.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","9","194715","0.0-3.0-1.0-0.5","spark_pilot_2","7138","8","9","Female","","","","","","","2508.899999999907","<p> You need to decide which direction to travel in. </p>
            <p> You can choose between going <b>up or down</b> by using the arrow keys. </p>
            <img src='./assets/img/instructions/updown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
