"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","numberMissed","duration","condition","order","trial_num","key_press","ground_truth","bonus"
"pavlovia","0","1421","0.0-0.0","spark_pilot_2","7792","1","22","Female","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","13990","0.0-1.0","spark_pilot_2","7792","1","22","Female","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":2,""time"":17466}]","","","","","","","","","","","","","","","","","",""
"fullscreen","2","18460","0.0-2.0","spark_pilot_2","7792","1","22","Female","true","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","3","20443","0.0-3.0-0.0-0.0","spark_pilot_2","7792","1","22","Female","","","","","","","1845","./assets/audio/audiotest/turtle.mp3","2","audio_test","","","","","","","","","","","","","",""
"learning-instructions","4","30233","0.0-3.0-1.0-0.0","spark_pilot_2","7792","1","22","Female","","","","","","","2805.0999999940395","<p> Welcome! Please remember to stay in fullscreen mode and don't click away from the experiment. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","5","39932","0.0-3.0-1.0-0.1","spark_pilot_2","7792","1","22","Female","","","","","","","1277.7000000178814","<p> Today you will be playing a game to earn treasure. </p>
            <p> At the end of the experiment, you will earn a bonus based on how much treasure you find. </p>
            <img src='./assets/img/instructions/treasure.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","6","54096","0.0-3.0-1.0-0.2","spark_pilot_2","7792","1","22","Female","","","","","","","5900","<p> Animals have hidden treasure in treasure chests. </p>
            <p> You need to first find an animal and then choose which of their treasure chests to search. </p>
            <img src='./assets/img/space/animals/cat.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","7","68786","0.0-3.0-1.0-0.3","spark_pilot_2","7792","1","22","Female","","","","","","","1530.199999988079","<p> In each round, you will search for treasure in a different place. In the real game, there will be two rounds. </p>
            <p> You will begin with a separate, practice round where you will search for treasure in outer space. </p>
            <img src='./assets/img/space/0.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","8","105117","0.0-3.0-1.0-0.4","spark_pilot_2","7792","1","22","Female","","","","","","","24912.59999999404","<p> On every turn, you will see a picture of the place that you are in, but the specific image may be different each time. </p>
            <p> For example, both of these images mean you are in outer space. </p>
            <img src='./assets/img/instructions/outerspace.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","9","113868","0.0-3.0-1.0-0.5","spark_pilot_2","7792","1","22","Female","","","","","","","916.7000000178814","<p> You need to decide which direction to travel in. </p>
            <p> You can choose between going <b>up or down</b> by using the arrow keys. </p>
            <img src='./assets/img/instructions/updown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","10","123756","0.0-3.0-1.0-0.6","spark_pilot_2","7792","1","22","Female","","","","","","","1073","<p> You will have <b>2 seconds</b> to make your choice. </p>
            <p> If you do not make a choice within 2 seconds, you will not find an animal or earn treasure. </p>
            <img src='./assets/img/instructions/2seconds.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","11","132146","0.0-3.0-1.0-0.7","spark_pilot_2","7792","1","22","Female","","","","","","","1345.2000000178814","<p> Let’s try practicing that now! </p>
            <p> When you see a picture of the place you are in, press the <b>up</b> key to travel up. </p>
            <img src='./assets/img/instructions/pressUp.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","12","136181","0.0-3.0-2.0-0.0","spark_pilot_2","7792","1","22","Female","","false","","","","","[391.60000002384186]","./assets/img/space/0.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","","","",""
"html-keyboard-response","13","136692","0.0-3.0-2.0-1.0","spark_pilot_2","7792","1","22","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","14","140706","0.0-3.0-2.0-0.1","spark_pilot_2","7792","1","22","Female","","false","","","","","[689.0999999940395]","./assets/img/space/1.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","","","",""
"html-keyboard-response","15","141208","0.0-3.0-2.0-1.1","spark_pilot_2","7792","1","22","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","16","145226","0.0-3.0-2.0-0.2","spark_pilot_2","7792","1","22","Female","","false","","","","","[575.0999999940395]","./assets/img/space/2.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","","","",""
"html-keyboard-response","17","145730","0.0-3.0-2.0-1.2","spark_pilot_2","7792","1","22","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","18","151216","0.0-3.0-3.0-0.0","spark_pilot_2","7792","1","22","Female","","","","","","","779","<p> Great job! Now try pressing the <b>down</b> key to travel down. </p>
            <img src='./assets/img/instructions/pressDown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","19","155237","0.0-3.0-4.0-0.0","spark_pilot_2","7792","1","22","Female","","false","","","","","[895.5999999940395]","./assets/img/space/3.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
"html-keyboard-response","20","155745","0.0-3.0-4.0-1.0","spark_pilot_2","7792","1","22","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","21","159761","0.0-3.0-4.0-0.1","spark_pilot_2","7792","1","22","Female","","false","","","","","[711.7000000178814]","./assets/img/space/4.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
"html-keyboard-response","22","160264","0.0-3.0-4.0-1.1","spark_pilot_2","7792","1","22","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","23","164281","0.0-3.0-4.0-0.2","spark_pilot_2","7792","1","22","Female","","false","","","","","[644.6999999880791]","./assets/img/space/5.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
"html-keyboard-response","24","164787","0.0-3.0-4.0-1.2","spark_pilot_2","7792","1","22","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","25","175754","0.0-3.0-5.0-0.0","spark_pilot_2","7792","1","22","Female","","","","","","","1104.800000011921","<p> The animals don’t move, so the animal in the upper part of a place will stay in the upper part of a place, and the animal in the lower part of a place will stay in the lower part of a place. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","26","187949","0.0-3.0-5.0-0.1","spark_pilot_2","7792","1","22","Female","","","","","","","3055.100000023842","<p> Each animal has two treasure chests for you to choose from. </p>
            <p> The amount of treasure in each chest can range from <b> 0 to 40 pieces.</b></p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","27","200347","0.0-3.0-5.0-0.2","spark_pilot_2","7792","1","22","Female","","","","","","","1207.9000000059605","<p> You should decide which chest to search for treasure by using the <b>left</b> and <b>right</b> arrow keys. </p>
            <p><b> Pay attention to which animal is on the screen, as the animals have different treasure chests. </b></p>
            <img src='./assets/img/instructions/leftright.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","28","207480","0.0-3.0-5.0-0.3","spark_pilot_2","7792","1","22","Female","","","","","","","762.5","<p> Let’s try practicing that now. </p>
            <p> When you see an animal, choose which chest to search for treasure. </p>
            <img src='./assets/img/instructions/chooseChest.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","29","211501","0.0-3.0-6.0-0.0","spark_pilot_2","7792","1","22","Female","","false","","","","","[710.7000000178814]","./assets/img/space/animals/rabbit.jpg","[""ArrowLeft""]","second stage practice","space","15","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowLeft","","","","","","","","",""
"html-keyboard-response","30","212011","0.0-3.0-6.0-1.0","spark_pilot_2","7792","1","22","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","31","216028","0.0-3.0-6.0-0.1","spark_pilot_2","7792","1","22","Female","","false","","","","","[683]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","second stage practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","","","",""
"html-keyboard-response","32","216539","0.0-3.0-6.0-1.1","spark_pilot_2","7792","1","22","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","33","220556","0.0-3.0-6.0-0.2","spark_pilot_2","7792","1","22","Female","","false","","","","","[598.0999999940395]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","second stage practice","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","","","","","","","",""
"html-keyboard-response","34","221068","0.0-3.0-6.0-1.2","spark_pilot_2","7792","1","22","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","35","225089","0.0-3.0-6.0-0.3","spark_pilot_2","7792","1","22","Female","","false","","","","","[765.6999999880791]","./assets/img/space/animals/cat.jpg","[""ArrowLeft""]","second stage practice","space","3","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowUp,ArrowLeft","","","","","","","","",""
"html-keyboard-response","36","225595","0.0-3.0-6.0-1.3","spark_pilot_2","7792","1","22","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
