"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","numberMissed","duration","condition","order","trial_num","key_press","ground_truth","bonus"
"pavlovia","0","891","0.0-0.0","spark_pilot_2","7324","2","12","Male","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","52326","0.0-1.0","spark_pilot_2","7324","2","12","Male","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":2,""time"":71219},{""event"":""blur"",""trial"":254,""time"":1620261},{""event"":""focus"",""trial"":254,""time"":2460073}]","","","","","","","","","","","","","","","","","",""
"fullscreen","2","72169","0.0-2.0","spark_pilot_2","7324","2","12","Male","true","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","3","92895","0.0-3.0-0.0-0.0","spark_pilot_2","7324","2","12","Male","","","","","","","20400","./assets/audio/audiotest/turtle.mp3","4","audio_test","","","","","","","","","","","","","",""
"audio-button-response","4","95379","0.0-3.0-0.1-0.1","spark_pilot_2","7324","2","12","Male","","","","","","","1461","./assets/audio/audiotest/turtle.mp3","2","audio_test","","","","","","","","","","","","","",""
"learning-instructions","5","107118","0.0-3.0-1.0-0.0","spark_pilot_2","7324","2","12","Male","","","","","","","4736.799999713898","<p> Welcome! Please remember to stay in fullscreen mode and don't click away from the experiment. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","6","116425","0.0-3.0-1.0-0.1","spark_pilot_2","7324","2","12","Male","","","","","","","846","<p> Today you will be playing a game to earn treasure. </p>
            <p> At the end of the experiment, you will earn a bonus based on how much treasure you find. </p>
            <img src='./assets/img/instructions/treasure.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","7","125915","0.0-3.0-1.0-0.2","spark_pilot_2","7324","2","12","Male","","","","","","","1196.5","<p> Animals have hidden treasure in treasure chests. </p>
            <p> You need to first find an animal and then choose which of their treasure chests to search. </p>
            <img src='./assets/img/space/animals/cat.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","8","140865","0.0-3.0-1.0-0.3","spark_pilot_2","7324","2","12","Male","","","","","","","1765.6999998092651","<p> In each round, you will search for treasure in a different place. In the real game, there will be two rounds. </p>
            <p> You will begin with a separate, practice round where you will search for treasure in outer space. </p>
            <img src='./assets/img/space/0.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","9","153969","0.0-3.0-1.0-0.4","spark_pilot_2","7324","2","12","Male","","","","","","","1644.4000000953674","<p> On every turn, you will see a picture of the place that you are in, but the specific image may be different each time. </p>
            <p> For example, both of these images mean you are in outer space. </p>
            <img src='./assets/img/instructions/outerspace.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","10","162823","0.0-3.0-1.0-0.5","spark_pilot_2","7324","2","12","Male","","","","","","","970.2000002861023","<p> You need to decide which direction to travel in. </p>
            <p> You can choose between going <b>up or down</b> by using the arrow keys. </p>
            <img src='./assets/img/instructions/updown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","11","174046","0.0-3.0-1.0-0.6","spark_pilot_2","7324","2","12","Male","","","","","","","2344","<p> You will have <b>2 seconds</b> to make your choice. </p>
            <p> If you do not make a choice within 2 seconds, you will not find an animal or earn treasure. </p>
            <img src='./assets/img/instructions/2seconds.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","12","183225","0.0-3.0-1.0-0.7","spark_pilot_2","7324","2","12","Male","","","","","","","2113.4000000953674","<p> Let’s try practicing that now! </p>
            <p> When you see a picture of the place you are in, press the <b>up</b> key to travel up. </p>
            <img src='./assets/img/instructions/pressUp.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","13","187277","0.0-3.0-2.0-0.0","spark_pilot_2","7324","2","12","Male","","false","","","","","[1232.2999997138977]","./assets/img/space/0.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","","","",""
"html-keyboard-response","14","187787","0.0-3.0-2.0-1.0","spark_pilot_2","7324","2","12","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","15","191819","0.0-3.0-2.0-0.1","spark_pilot_2","7324","2","12","Male","","true","","","","","[]","./assets/img/space/1.jpg","[]","first stage practice","space","-5","null","null","","false","","","","","","","",""
"html-keyboard-response","16","192324","0.0-3.0-2.0-1.1","spark_pilot_2","7324","2","12","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","17","196356","0.0-3.0-2.0-0.2","spark_pilot_2","7324","2","12","Male","","true","","","","","[]","./assets/img/space/2.jpg","[]","first stage practice","space","-5","null","null","","false","","","","","","","",""
"html-keyboard-response","18","196859","0.0-3.0-2.0-1.2","spark_pilot_2","7324","2","12","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","19","205006","0.0-3.0-3.0-0.0","spark_pilot_2","7324","2","12","Male","","","","","","","3424.699999809265","<p> Great job! Now try pressing the <b>down</b> key to travel down. </p>
            <img src='./assets/img/instructions/pressDown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","20","209020","0.0-3.0-4.0-0.0","spark_pilot_2","7324","2","12","Male","","false","","","","","[813.6999998092651]","./assets/img/space/3.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
"html-keyboard-response","21","209523","0.0-3.0-4.0-1.0","spark_pilot_2","7324","2","12","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","22","213557","0.0-3.0-4.0-0.1","spark_pilot_2","7324","2","12","Male","","false","","","","","[666.7000002861023]","./assets/img/space/4.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
"html-keyboard-response","23","214060","0.0-3.0-4.0-1.1","spark_pilot_2","7324","2","12","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","24","218078","0.0-3.0-4.0-0.2","spark_pilot_2","7324","2","12","Male","","false","","","","","[640.7000002861023]","./assets/img/space/5.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
"html-keyboard-response","25","218588","0.0-3.0-4.0-1.2","spark_pilot_2","7324","2","12","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","26","230576","0.0-3.0-5.0-0.0","spark_pilot_2","7324","2","12","Male","","","","","","","2074.0999999046326","<p> The animals don’t move, so the animal in the upper part of a place will stay in the upper part of a place, and the animal in the lower part of a place will stay in the lower part of a place. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","27","242328","0.0-3.0-5.0-0.1","spark_pilot_2","7324","2","12","Male","","","","","","","2578.4000000953674","<p> Each animal has two treasure chests for you to choose from. </p>
            <p> The amount of treasure in each chest can range from <b> 0 to 40 pieces.</b></p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","28","261585","0.0-3.0-5.0-0.2","spark_pilot_2","7324","2","12","Male","","","","","","","8023.699999809265","<p> You should decide which chest to search for treasure by using the <b>left</b> and <b>right</b> arrow keys. </p>
            <p><b> Pay attention to which animal is on the screen, as the animals have different treasure chests. </b></p>
            <img src='./assets/img/instructions/leftright.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","29","269756","0.0-3.0-5.0-0.3","spark_pilot_2","7324","2","12","Male","","","","","","","1737.7000002861023","<p> Let’s try practicing that now. </p>
            <p> When you see an animal, choose which chest to search for treasure. </p>
            <img src='./assets/img/instructions/chooseChest.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","30","273797","0.0-3.0-6.0-0.0","spark_pilot_2","7324","2","12","Male","","false","","","","","[1742.5]","./assets/img/space/animals/cat.jpg","[""ArrowLeft""]","second stage practice","space","3","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowUp,ArrowLeft","","","","","","","","",""
"html-keyboard-response","31","274301","0.0-3.0-6.0-1.0","spark_pilot_2","7324","2","12","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
