"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","numberMissed","duration","condition","order","trial_num","key_press","ground_truth","bonus"
"pavlovia","0","1052","0.0-0.0","spark_pilot_2","8153","8","9","Male","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","2954","0.0-1.0","spark_pilot_2","8153","8","9","Male","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":2,""time"":6268},{""event"":""fullscreenexit"",""trial"":499,""time"":1931823}]","","","","","","","","","","","","","","","","","",""
"fullscreen","2","7263","0.0-2.0","spark_pilot_2","8153","8","9","Male","true","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","3","10297","0.0-3.0-0.0-0.0","spark_pilot_2","8153","8","9","Male","","","","","","","2933","./assets/audio/audiotest/turtle.mp3","2","audio_test","","","","","","","","","","","","","",""
"learning-instructions","4","22382","0.0-3.0-1.0-0.0","spark_pilot_2","8153","8","9","Male","","","","","","","5098.299999999988","<p> Welcome! Please remember to stay in fullscreen mode and don't click away from the experiment. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","5","31628","0.0-3.0-1.0-0.1","spark_pilot_2","8153","8","9","Male","","","","","","","822.2000000000116","<p> Today you will be playing a game to earn treasure. </p>
            <p> At the end of the experiment, you will earn a bonus based on how much treasure you find. </p>
            <img src='./assets/img/instructions/treasure.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","6","41497","0.0-3.0-1.0-0.2","spark_pilot_2","8153","8","9","Male","","","","","","","1603.5","<p> Animals have hidden treasure in treasure chests. </p>
            <p> You need to first find an animal and then choose which of their treasure chests to search. </p>
            <img src='./assets/img/space/animals/cat.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","7","55388","0.0-3.0-1.0-0.3","spark_pilot_2","8153","8","9","Male","","","","","","","720.7000000000116","<p> In each round, you will search for treasure in a different place. In the real game, there will be two rounds. </p>
            <p> You will begin with a separate, practice round where you will search for treasure in outer space. </p>
            <img src='./assets/img/space/0.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","8","67597","0.0-3.0-1.0-0.4","spark_pilot_2","8153","8","9","Male","","","","","","","780.2000000000116","<p> On every turn, you will see a picture of the place that you are in, but the specific image may be different each time. </p>
            <p> For example, both of these images mean you are in outer space. </p>
            <img src='./assets/img/instructions/outerspace.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","9","77351","0.0-3.0-1.0-0.5","spark_pilot_2","8153","8","9","Male","","","","","","","1916.399999999965","<p> You need to decide which direction to travel in. </p>
            <p> You can choose between going <b>up or down</b> by using the arrow keys. </p>
            <img src='./assets/img/instructions/updown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","10","87522","0.0-3.0-1.0-0.6","spark_pilot_2","8153","8","9","Male","","","","","","","1346","<p> You will have <b>2 seconds</b> to make your choice. </p>
            <p> If you do not make a choice within 2 seconds, you will not find an animal or earn treasure. </p>
            <img src='./assets/img/instructions/2seconds.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
