"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","numberMissed","duration","condition","order","trial_num","key_press","ground_truth","bonus"
"pavlovia","0","3096","0.0-0.0","spark_pilot_2","7420","5","17","Female","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","13559","0.0-1.0","spark_pilot_2","7420","5","17","Female","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":2,""time"":34580},{""event"":""fullscreenexit"",""trial"":11,""time"":145676},{""event"":""blur"",""trial"":38,""time"":282072},{""event"":""focus"",""trial"":38,""time"":282874},{""event"":""blur"",""trial"":38,""time"":283248},{""event"":""focus"",""trial"":38,""time"":284595},{""event"":""blur"",""trial"":55,""time"":357044},{""event"":""focus"",""trial"":57,""time"":357994},{""event"":""blur"",""trial"":57,""time"":362111},{""event"":""focus"",""trial"":57,""time"":363450},{""event"":""blur"",""trial"":57,""time"":366167},{""event"":""focus"",""trial"":57,""time"":368027},{""event"":""blur"",""trial"":57,""time"":368030},{""event"":""focus"",""trial"":57,""time"":374164},{""event"":""blur"",""trial"":57,""time"":375936},{""event"":""focus"",""trial"":57,""time"":378523},{""event"":""blur"",""trial"":57,""time"":378542},{""event"":""focus"",""trial"":57,""time"":378561},{""event"":""blur"",""trial"":57,""time"":382254},{""event"":""focus"",""trial"":57,""time"":386616},{""event"":""blur"",""trial"":61,""time"":419980},{""event"":""focus"",""trial"":61,""time"":422321},{""event"":""blur"",""trial"":93,""time"":563288},{""event"":""focus"",""trial"":93,""time"":563952},{""event"":""blur"",""trial"":103,""time"":612156},{""event"":""focus"",""trial"":103,""time"":613330},{""event"":""blur"",""trial"":106,""time"":636781},{""event"":""focus"",""trial"":106,""time"":637614},{""event"":""blur"",""trial"":107,""time"":656988},{""event"":""focus"",""trial"":107,""time"":657519},{""event"":""blur"",""trial"":113,""time"":728559},{""event"":""focus"",""trial"":113,""time"":729800}]","","","","","","","","","","","","","","","","","",""
"fullscreen","2","35557","0.0-2.0","spark_pilot_2","7420","5","17","Female","true","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","3","37452","0.0-3.0-0.0-0.0","spark_pilot_2","7420","5","17","Female","","","","","","","1901","./assets/audio/audiotest/turtle.mp3","2","audio_test","","","","","","","","","","","","","",""
"learning-instructions","4","48949","0.0-3.0-1.0-0.0","spark_pilot_2","7420","5","17","Female","","","","","","","4516.699999928474","<p> Welcome! Please remember to stay in fullscreen mode and don't click away from the experiment. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","5","60272","0.0-3.0-1.0-0.1","spark_pilot_2","7420","5","17","Female","","","","","","","2899.899999976158","<p> Today you will be playing a game to earn treasure. </p>
            <p> At the end of the experiment, you will earn a bonus based on how much treasure you find. </p>
            <img src='./assets/img/instructions/treasure.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","6","83780","0.0-3.0-1.0-0.2","spark_pilot_2","7420","5","17","Female","","","","","","","15208","<p> Animals have hidden treasure in treasure chests. </p>
            <p> You need to first find an animal and then choose which of their treasure chests to search. </p>
            <img src='./assets/img/space/animals/cat.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","7","100720","0.0-3.0-1.0-0.3","spark_pilot_2","7420","5","17","Female","","","","","","","3767.2000000476837","<p> In each round, you will search for treasure in a different place. In the real game, there will be two rounds. </p>
            <p> You will begin with a separate, practice round where you will search for treasure in outer space. </p>
            <img src='./assets/img/space/0.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","8","117303","0.0-3.0-1.0-0.4","spark_pilot_2","7420","5","17","Female","","","","","","","5141.5","<p> On every turn, you will see a picture of the place that you are in, but the specific image may be different each time. </p>
            <p> For example, both of these images mean you are in outer space. </p>
            <img src='./assets/img/instructions/outerspace.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","9","127075","0.0-3.0-1.0-0.5","spark_pilot_2","7420","5","17","Female","","","","","","","1913.6000000238419","<p> You need to decide which direction to travel in. </p>
            <p> You can choose between going <b>up or down</b> by using the arrow keys. </p>
            <img src='./assets/img/instructions/updown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
