"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","numberMissed","duration","condition","order","trial_num","key_press","ground_truth","bonus"
"pavlovia","0","917","0.0-0.0","spark_pilot_2","7436","1","18","Female","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","43749","0.0-1.0","spark_pilot_2","7436","1","18","Female","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":2,""time"":47340}]","","","","","","","","","","","","","","","","","",""
"fullscreen","2","48336","0.0-2.0","spark_pilot_2","7436","1","18","Female","true","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","3","50231","0.0-3.0-0.0-0.0","spark_pilot_2","7436","1","18","Female","","","","","","","1776","./assets/audio/audiotest/turtle.mp3","2","audio_test","","","","","","","","","","","","","",""
"learning-instructions","4","59565","0.0-3.0-1.0-0.0","spark_pilot_2","7436","1","18","Female","","","","","","","2320.4000005722046","<p> Welcome! Please remember to stay in fullscreen mode and don't click away from the experiment. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","5","69665","0.0-3.0-1.0-0.1","spark_pilot_2","7436","1","18","Female","","","","","","","1657.3999996185303","<p> Today you will be playing a game to earn treasure. </p>
            <p> At the end of the experiment, you will earn a bonus based on how much treasure you find. </p>
            <img src='./assets/img/instructions/treasure.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","6","79031","0.0-3.0-1.0-0.2","spark_pilot_2","7436","1","18","Female","","","","","","","1074.0999994277954","<p> Animals have hidden treasure in treasure chests. </p>
            <p> You need to first find an animal and then choose which of their treasure chests to search. </p>
            <img src='./assets/img/space/animals/cat.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","7","93314","0.0-3.0-1.0-0.3","spark_pilot_2","7436","1","18","Female","","","","","","","1082.9000005722046","<p> In each round, you will search for treasure in a different place. In the real game, there will be two rounds. </p>
            <p> You will begin with a separate, practice round where you will search for treasure in outer space. </p>
            <img src='./assets/img/space/0.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","8","105364","0.0-3.0-1.0-0.4","spark_pilot_2","7436","1","18","Female","","","","","","","594.5","<p> On every turn, you will see a picture of the place that you are in, but the specific image may be different each time. </p>
            <p> For example, both of these images mean you are in outer space. </p>
            <img src='./assets/img/instructions/outerspace.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","9","113714","0.0-3.0-1.0-0.5","spark_pilot_2","7436","1","18","Female","","","","","","","492","<p> You need to decide which direction to travel in. </p>
            <p> You can choose between going <b>up or down</b> by using the arrow keys. </p>
            <img src='./assets/img/instructions/updown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","10","123467","0.0-3.0-1.0-0.6","spark_pilot_2","7436","1","18","Female","","","","","","","905.1999998092651","<p> You will have <b>2 seconds</b> to make your choice. </p>
            <p> If you do not make a choice within 2 seconds, you will not find an animal or earn treasure. </p>
            <img src='./assets/img/instructions/2seconds.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","11","131147","0.0-3.0-1.0-0.7","spark_pilot_2","7436","1","18","Female","","","","","","","615.1000003814697","<p> Let’s try practicing that now! </p>
            <p> When you see a picture of the place you are in, press the <b>up</b> key to travel up. </p>
            <img src='./assets/img/instructions/pressUp.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","12","135172","0.0-3.0-2.0-0.0","spark_pilot_2","7436","1","18","Female","","false","","","","","[611.3999996185303]","./assets/img/space/0.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","","","",""
"html-keyboard-response","13","135683","0.0-3.0-2.0-1.0","spark_pilot_2","7436","1","18","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","14","139707","0.0-3.0-2.0-0.1","spark_pilot_2","7436","1","18","Female","","false","","","","","[885.1000003814697]","./assets/img/space/1.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","","","",""
"html-keyboard-response","15","140217","0.0-3.0-2.0-1.1","spark_pilot_2","7436","1","18","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","16","144231","0.0-3.0-2.0-0.2","spark_pilot_2","7436","1","18","Female","","false","","","","","[822.1000003814697]","./assets/img/space/2.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","","","",""
"html-keyboard-response","17","144737","0.0-3.0-2.0-1.2","spark_pilot_2","7436","1","18","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","18","150267","0.0-3.0-3.0-0.0","spark_pilot_2","7436","1","18","Female","","","","","","","800.1999998092651","<p> Great job! Now try pressing the <b>down</b> key to travel down. </p>
            <img src='./assets/img/instructions/pressDown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","19","154287","0.0-3.0-4.0-0.0","spark_pilot_2","7436","1","18","Female","","false","","","","","[861]","./assets/img/space/3.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
"html-keyboard-response","20","154794","0.0-3.0-4.0-1.0","spark_pilot_2","7436","1","18","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","21","158819","0.0-3.0-4.0-0.1","spark_pilot_2","7436","1","18","Female","","false","","","","","[308.70000076293945]","./assets/img/space/4.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
"html-keyboard-response","22","159326","0.0-3.0-4.0-1.1","spark_pilot_2","7436","1","18","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","23","163347","0.0-3.0-4.0-0.2","spark_pilot_2","7436","1","18","Female","","false","","","","","[561.8000001907349]","./assets/img/space/5.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
