"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","numberMissed","duration","condition","order","trial_num","key_press","ground_truth","bonus"
"pavlovia","0","1496","0.0-0.0","spark_pilot_2","7141","3","9","Female","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","6547","0.0-1.0","spark_pilot_2","7141","3","9","Female","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":2,""time"":9153},{""event"":""fullscreenexit"",""trial"":3,""time"":11121},{""event"":""blur"",""trial"":4,""time"":30561},{""event"":""focus"",""trial"":4,""time"":32498}]","","","","","","","","","","","","","","","","","",""
"fullscreen","2","10121","0.0-2.0","spark_pilot_2","7141","3","9","Female","true","","","","","[{""event"":""fullscreenenter"",""trial"":2,""time"":9153},{""event"":""fullscreenexit"",""trial"":3,""time"":11121},{""event"":""blur"",""trial"":4,""time"":30561},{""event"":""focus"",""trial"":4,""time"":32498}]","","","","","","","","","","","","","","","","","",""
"audio-button-response","3","21193","0.0-3.0-0.0-0.0","spark_pilot_2","7141","3","9","Female","","","","","","[{""event"":""fullscreenenter"",""trial"":2,""time"":9153},{""event"":""fullscreenexit"",""trial"":3,""time"":11121},{""event"":""blur"",""trial"":4,""time"":30561},{""event"":""focus"",""trial"":4,""time"":32498}]","11048","./assets/audio/audiotest/turtle.mp3","2","audio_test","","","","","","","","","","","","","",""
"learning-instructions","4","34945","0.0-3.0-1.0-0.0","spark_pilot_2","7141","3","9","Female","","","","","","","6772.200000047684","<p> Welcome! Please remember to stay in fullscreen mode and don't click away from the experiment. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","5","48506","0.0-3.0-1.0-0.1","spark_pilot_2","7141","3","9","Female","","","","","","","5162","<p> Today you will be playing a game to earn treasure. </p>
            <p> At the end of the experiment, you will earn a bonus based on how much treasure you find. </p>
            <img src='./assets/img/instructions/treasure.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","6","65114","0.0-3.0-1.0-0.2","spark_pilot_2","7141","3","9","Female","","","","","","","8349.799999952316","<p> Animals have hidden treasure in treasure chests. </p>
            <p> You need to first find an animal and then choose which of their treasure chests to search. </p>
            <img src='./assets/img/space/animals/cat.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","7","80411","0.0-3.0-1.0-0.3","spark_pilot_2","7141","3","9","Female","","","","","","","2155.5999999046326","<p> In each round, you will search for treasure in a different place. In the real game, there will be two rounds. </p>
            <p> You will begin with a separate, practice round where you will search for treasure in outer space. </p>
            <img src='./assets/img/space/0.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","8","92683","0.0-3.0-1.0-0.4","spark_pilot_2","7141","3","9","Female","","","","","","","867.5","<p> On every turn, you will see a picture of the place that you are in, but the specific image may be different each time. </p>
            <p> For example, both of these images mean you are in outer space. </p>
            <img src='./assets/img/instructions/outerspace.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","9","106315","0.0-3.0-1.0-0.5","spark_pilot_2","7141","3","9","Female","","","","","","","5819.700000047684","<p> You need to decide which direction to travel in. </p>
            <p> You can choose between going <b>up or down</b> by using the arrow keys. </p>
            <img src='./assets/img/instructions/updown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","10","116740","0.0-3.0-1.0-0.6","spark_pilot_2","7141","3","9","Female","","","","","","","1633.5999999046326","<p> You will have <b>2 seconds</b> to make your choice. </p>
            <p> If you do not make a choice within 2 seconds, you will not find an animal or earn treasure. </p>
            <img src='./assets/img/instructions/2seconds.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","11","126052","0.0-3.0-1.0-0.7","spark_pilot_2","7141","3","9","Female","","","","","","","2285.5999999046326","<p> Let’s try practicing that now! </p>
            <p> When you see a picture of the place you are in, press the <b>up</b> key to travel up. </p>
            <img src='./assets/img/instructions/pressUp.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","12","130092","0.0-3.0-2.0-0.0","spark_pilot_2","7141","3","9","Female","","false","","","","","[733.0999999046326]","./assets/img/space/0.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","","","",""
"html-keyboard-response","13","130610","0.0-3.0-2.0-1.0","spark_pilot_2","7141","3","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","14","134651","0.0-3.0-2.0-0.1","spark_pilot_2","7141","3","9","Female","","false","","","","","[1078.3999998569489]","./assets/img/space/1.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","","","",""
"html-keyboard-response","15","135170","0.0-3.0-2.0-1.1","spark_pilot_2","7141","3","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","16","139211","0.0-3.0-2.0-0.2","spark_pilot_2","7141","3","9","Female","","false","","","","","[678.4000000953674]","./assets/img/space/2.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","","","",""
"html-keyboard-response","17","139730","0.0-3.0-2.0-1.2","spark_pilot_2","7141","3","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","18","145149","0.0-3.0-3.0-0.0","spark_pilot_2","7141","3","9","Female","","","","","","","731.5","<p> Great job! Now try pressing the <b>down</b> key to travel down. </p>
            <img src='./assets/img/instructions/pressDown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","19","149191","0.0-3.0-4.0-0.0","spark_pilot_2","7141","3","9","Female","","false","","","","","[513.7999999523163]","./assets/img/space/3.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
"html-keyboard-response","20","149710","0.0-3.0-4.0-1.0","spark_pilot_2","7141","3","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","21","153736","0.0-3.0-4.0-0.1","spark_pilot_2","7141","3","9","Female","","false","","","","","[507.7999999523163]","./assets/img/space/4.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
