"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","numberMissed","duration","condition","order","trial_num","key_press","ground_truth","bonus"
"pavlovia","0","1230","0.0-0.0","spark_pilot_2","7468","6","20","Female","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","18109","0.0-1.0","spark_pilot_2","7468","6","20","Female","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":2,""time"":22415}]","","","","","","","","","","","","","","","","","",""
"fullscreen","2","23370","0.0-2.0","spark_pilot_2","7468","6","20","Female","true","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","3","27885","0.0-3.0-0.0-0.0","spark_pilot_2","7468","6","20","Female","","","","","","","4373","./assets/audio/audiotest/turtle.mp3","2","audio_test","","","","","","","","","","","","","",""
"learning-instructions","4","36823","0.0-3.0-1.0-0.0","spark_pilot_2","7468","6","20","Female","","","","","","","1941","<p> Welcome! Please remember to stay in fullscreen mode and don't click away from the experiment. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","5","46611","0.0-3.0-1.0-0.1","spark_pilot_2","7468","6","20","Female","","","","","","","1343.4000000003725","<p> Today you will be playing a game to earn treasure. </p>
            <p> At the end of the experiment, you will earn a bonus based on how much treasure you find. </p>
            <img src='./assets/img/instructions/treasure.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","6","60122","0.0-3.0-1.0-0.2","spark_pilot_2","7468","6","20","Female","","","","","","","5229.9000000003725","<p> Animals have hidden treasure in treasure chests. </p>
            <p> You need to first find an animal and then choose which of their treasure chests to search. </p>
            <img src='./assets/img/space/animals/cat.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","7","77054","0.0-3.0-1.0-0.3","spark_pilot_2","7468","6","20","Female","","","","","","","3732.5999999996275","<p> In each round, you will search for treasure in a different place. In the real game, there will be two rounds. </p>
            <p> You will begin with a separate, practice round where you will search for treasure in outer space. </p>
            <img src='./assets/img/space/0.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","8","90115","0.0-3.0-1.0-0.4","spark_pilot_2","7468","6","20","Female","","","","","","","1582.6000000005588","<p> On every turn, you will see a picture of the place that you are in, but the specific image may be different each time. </p>
            <p> For example, both of these images mean you are in outer space. </p>
            <img src='./assets/img/instructions/outerspace.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","9","98616","0.0-3.0-1.0-0.5","spark_pilot_2","7468","6","20","Female","","","","","","","643.3999999994412","<p> You need to decide which direction to travel in. </p>
            <p> You can choose between going <b>up or down</b> by using the arrow keys. </p>
            <img src='./assets/img/instructions/updown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","10","108479","0.0-3.0-1.0-0.6","spark_pilot_2","7468","6","20","Female","","","","","","","1023.6999999992549","<p> You will have <b>2 seconds</b> to make your choice. </p>
            <p> If you do not make a choice within 2 seconds, you will not find an animal or earn treasure. </p>
            <img src='./assets/img/instructions/2seconds.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","11","117399","0.0-3.0-1.0-0.7","spark_pilot_2","7468","6","20","Female","","","","","","","1858.7000000001863","<p> Let’s try practicing that now! </p>
            <p> When you see a picture of the place you are in, press the <b>up</b> key to travel up. </p>
            <img src='./assets/img/instructions/pressUp.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","12","121428","0.0-3.0-2.0-0.0","spark_pilot_2","7468","6","20","Female","","false","","","","","[1561.7999999998137]","./assets/img/space/0.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","","","",""
"html-keyboard-response","13","121931","0.0-3.0-2.0-1.0","spark_pilot_2","7468","6","20","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","14","125948","0.0-3.0-2.0-0.1","spark_pilot_2","7468","6","20","Female","","false","","","","","[1980]","./assets/img/space/1.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","","","",""
"html-keyboard-response","15","126451","0.0-3.0-2.0-1.1","spark_pilot_2","7468","6","20","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","16","130467","0.0-3.0-2.0-0.2","spark_pilot_2","7468","6","20","Female","","false","","","","","[1384.9000000003725]","./assets/img/space/2.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","","","",""
"html-keyboard-response","17","130971","0.0-3.0-2.0-1.2","spark_pilot_2","7468","6","20","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","18","137367","0.0-3.0-3.0-0.0","spark_pilot_2","7468","6","20","Female","","","","","","","1677","<p> Great job! Now try pressing the <b>down</b> key to travel down. </p>
            <img src='./assets/img/instructions/pressDown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","19","141380","0.0-3.0-4.0-0.0","spark_pilot_2","7468","6","20","Female","","false","","","","","[810.5]","./assets/img/space/3.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
"html-keyboard-response","20","141883","0.0-3.0-4.0-1.0","spark_pilot_2","7468","6","20","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","21","145899","0.0-3.0-4.0-0.1","spark_pilot_2","7468","6","20","Female","","false","","","","","[698.2000000001863]","./assets/img/space/4.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
"html-keyboard-response","22","146403","0.0-3.0-4.0-1.1","spark_pilot_2","7468","6","20","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","23","150419","0.0-3.0-4.0-0.2","spark_pilot_2","7468","6","20","Female","","false","","","","","[661.1000000005588]","./assets/img/space/5.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
"html-keyboard-response","24","150923","0.0-3.0-4.0-1.2","spark_pilot_2","7468","6","20","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","25","162525","0.0-3.0-5.0-0.0","spark_pilot_2","7468","6","20","Female","","","","","","","1726.7999999998137","<p> The animals don’t move, so the animal in the upper part of a place will stay in the upper part of a place, and the animal in the lower part of a place will stay in the lower part of a place. </p>","","instructions","","","","","","","","","","","","","",""
