"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","numberMissed","duration","condition","order","trial_num","key_press","ground_truth","bonus"
"pavlovia","0","957","0.0-0.0","spark_pilot_2","7144","2","9","Female","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","35024","0.0-1.0","spark_pilot_2","7144","2","9","Female","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":2,""time"":57616}]","","","","","","","","","","","","","","","","","",""
"fullscreen","2","58571","0.0-2.0","spark_pilot_2","7144","2","9","Female","true","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","3","63420","0.0-3.0-0.0-0.0","spark_pilot_2","7144","2","9","Female","","","","","","","4520","./assets/audio/audiotest/turtle.mp3","4","audio_test","","","","","","","","","","","","","",""
"audio-button-response","4","66116","0.0-3.0-0.1-0.1","spark_pilot_2","7144","2","9","Female","","","","","","","1680","./assets/audio/audiotest/turtle.mp3","2","audio_test","","","","","","","","","","","","","",""
"learning-instructions","5","77132","0.0-3.0-1.0-0.0","spark_pilot_2","7144","2","9","Female","","","","","","","4029.60000000149","<p> Welcome! Please remember to stay in fullscreen mode and don't click away from the experiment. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","6","89369","0.0-3.0-1.0-0.1","spark_pilot_2","7144","2","9","Female","","","","","","","3818.599999997765","<p> Today you will be playing a game to earn treasure. </p>
            <p> At the end of the experiment, you will earn a bonus based on how much treasure you find. </p>
            <img src='./assets/img/instructions/treasure.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","7","99527","0.0-3.0-1.0-0.2","spark_pilot_2","7144","2","9","Female","","","","","","","1885.699999999255","<p> Animals have hidden treasure in treasure chests. </p>
            <p> You need to first find an animal and then choose which of their treasure chests to search. </p>
            <img src='./assets/img/space/animals/cat.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","8","115739","0.0-3.0-1.0-0.3","spark_pilot_2","7144","2","9","Female","","","","","","","3038.60000000149","<p> In each round, you will search for treasure in a different place. In the real game, there will be two rounds. </p>
            <p> You will begin with a separate, practice round where you will search for treasure in outer space. </p>
            <img src='./assets/img/space/0.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","9","130172","0.0-3.0-1.0-0.4","spark_pilot_2","7144","2","9","Female","","","","","","","3013.599999997765","<p> On every turn, you will see a picture of the place that you are in, but the specific image may be different each time. </p>
            <p> For example, both of these images mean you are in outer space. </p>
            <img src='./assets/img/instructions/outerspace.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","10","141044","0.0-3.0-1.0-0.5","spark_pilot_2","7144","2","9","Female","","","","","","","3033.300000000745","<p> You need to decide which direction to travel in. </p>
            <p> You can choose between going <b>up or down</b> by using the arrow keys. </p>
            <img src='./assets/img/instructions/updown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","11","151580","0.0-3.0-1.0-0.6","spark_pilot_2","7144","2","9","Female","","","","","","","1710.199999999255","<p> You will have <b>2 seconds</b> to make your choice. </p>
            <p> If you do not make a choice within 2 seconds, you will not find an animal or earn treasure. </p>
            <img src='./assets/img/instructions/2seconds.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","12","160220","0.0-3.0-1.0-0.7","spark_pilot_2","7144","2","9","Female","","","","","","","1600.800000000745","<p> Let’s try practicing that now! </p>
            <p> When you see a picture of the place you are in, press the <b>up</b> key to travel up. </p>
            <img src='./assets/img/instructions/pressUp.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","13","164258","0.0-3.0-2.0-0.0","spark_pilot_2","7144","2","9","Female","","false","","","","","[937.3999999985099]","./assets/img/space/0.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","","","",""
"html-keyboard-response","14","164777","0.0-3.0-2.0-1.0","spark_pilot_2","7144","2","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","15","168817","0.0-3.0-2.0-0.1","spark_pilot_2","7144","2","9","Female","","false","","","","","[851.1999999992549]","./assets/img/space/1.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","","","",""
"html-keyboard-response","16","169336","0.0-3.0-2.0-1.1","spark_pilot_2","7144","2","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","17","173378","0.0-3.0-2.0-0.2","spark_pilot_2","7144","2","9","Female","","true","","","","","[]","./assets/img/space/2.jpg","[]","first stage practice","space","-5","null","null","","false","","","","","","","",""
"html-keyboard-response","18","173887","0.0-3.0-2.0-1.2","spark_pilot_2","7144","2","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","19","180144","0.0-3.0-3.0-0.0","spark_pilot_2","7144","2","9","Female","","","","","","","1532.2999999970198","<p> Great job! Now try pressing the <b>down</b> key to travel down. </p>
            <img src='./assets/img/instructions/pressDown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","20","184167","0.0-3.0-4.0-0.0","spark_pilot_2","7144","2","9","Female","","false","","","","","[697.1000000014901]","./assets/img/space/3.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
"html-keyboard-response","21","184677","0.0-3.0-4.0-1.0","spark_pilot_2","7144","2","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","22","188707","0.0-3.0-4.0-0.1","spark_pilot_2","7144","2","9","Female","","false","","","","","[478.30000000074506]","./assets/img/space/4.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
"html-keyboard-response","23","189228","0.0-3.0-4.0-1.1","spark_pilot_2","7144","2","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","24","193253","0.0-3.0-4.0-0.2","spark_pilot_2","7144","2","9","Female","","false","","","","","[380.5]","./assets/img/space/5.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
"html-keyboard-response","25","193778","0.0-3.0-4.0-1.2","spark_pilot_2","7144","2","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","26","205139","0.0-3.0-5.0-0.0","spark_pilot_2","7144","2","9","Female","","","","","","","1500.300000000745","<p> The animals don’t move, so the animal in the upper part of a place will stay in the upper part of a place, and the animal in the lower part of a place will stay in the lower part of a place. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","27","216331","0.0-3.0-5.0-0.1","spark_pilot_2","7144","2","9","Female","","","","","","","2051.60000000149","<p> Each animal has two treasure chests for you to choose from. </p>
            <p> The amount of treasure in each chest can range from <b> 0 to 40 pieces.</b></p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","28","232012","0.0-3.0-5.0-0.2","spark_pilot_2","7144","2","9","Female","","","","","","","4471.699999999255","<p> You should decide which chest to search for treasure by using the <b>left</b> and <b>right</b> arrow keys. </p>
            <p><b> Pay attention to which animal is on the screen, as the animals have different treasure chests. </b></p>
            <img src='./assets/img/instructions/leftright.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","29","239462","0.0-3.0-5.0-0.3","spark_pilot_2","7144","2","9","Female","","","","","","","1073.300000000745","<p> Let’s try practicing that now. </p>
            <p> When you see an animal, choose which chest to search for treasure. </p>
            <img src='./assets/img/instructions/chooseChest.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","30","243489","0.0-3.0-6.0-0.0","spark_pilot_2","7144","2","9","Female","","false","","","","","[608.1999999992549]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","second stage practice","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","","","","","","","",""
"html-keyboard-response","31","244006","0.0-3.0-6.0-1.0","spark_pilot_2","7144","2","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","32","248038","0.0-3.0-6.0-0.1","spark_pilot_2","7144","2","9","Female","","false","","","","","[597.9000000022352]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","second stage practice","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","","","","","","","",""
"html-keyboard-response","33","248557","0.0-3.0-6.0-1.1","spark_pilot_2","7144","2","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","34","252588","0.0-3.0-6.0-0.2","spark_pilot_2","7144","2","9","Female","","false","","","","","[465.4000000022352]","./assets/img/space/animals/cat.jpg","[""ArrowLeft""]","second stage practice","space","3","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowUp,ArrowLeft","","","","","","","","",""
"html-keyboard-response","35","253097","0.0-3.0-6.0-1.2","spark_pilot_2","7144","2","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","36","257127","0.0-3.0-6.0-0.3","spark_pilot_2","7144","2","9","Female","","false","","","","","[395.69999999925494]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","second stage practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","","","",""
"html-keyboard-response","37","257647","0.0-3.0-6.0-1.3","spark_pilot_2","7144","2","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","38","275626","0.0-3.0-7.0-0.0","spark_pilot_2","7144","2","9","Female","","","","","","","1146.699999999255","<p> Great job. Now let’s try putting it together. </p>
            <p> On each turn, you will first see a picture to remind you of the place you are in, and you need to choose whether to go up or down. </p>
            <p> Then you will see an animal and choose which of its chests to search for treasure. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","39","285072","0.0-3.0-7.0-0.1","spark_pilot_2","7144","2","9","Female","","","","","","","1173.0999999977648","<p> When you choose whether to go up or down, try to go to the animal with the chest with the most treasure. </p>
            <p> Try practicing that now! </p>","","instructions","","","","","","","","","","","","","",""
"revaluation","40","291117","0.0-3.0-8.0-0.0","spark_pilot_2","7144","2","9","Female","","false","","","","","[551.3999999985099,434.8999999985099]","./assets/img/space/6.jpg","[""ArrowDown"",""ArrowRight""]","full practice","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowRight","false","","","","","","","",""
"html-keyboard-response","41","291637","0.0-3.0-8.0-1.0","spark_pilot_2","7144","2","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","42","297678","0.0-3.0-8.0-0.1","spark_pilot_2","7144","2","9","Female","","false","","","","","[477.19999999925494,522.6999999992549]","./assets/img/space/7.jpg","[""ArrowUp"",""ArrowRight""]","full practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","",""
"html-keyboard-response","43","298186","0.0-3.0-8.0-1.1","spark_pilot_2","7144","2","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","44","304218","0.0-3.0-8.0-0.2","spark_pilot_2","7144","2","9","Female","","false","","","","","[538.6999999992549,636.9000000022352]","./assets/img/space/8.jpg","[""ArrowUp"",""ArrowRight""]","full practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","",""
"html-keyboard-response","45","304727","0.0-3.0-8.0-1.2","spark_pilot_2","7144","2","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","46","310748","0.0-3.0-8.0-0.3","spark_pilot_2","7144","2","9","Female","","false","","","","","[407.6000000014901,415]","./assets/img/space/9.jpg","[""ArrowUp"",""ArrowRight""]","full practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","",""
"html-keyboard-response","47","311256","0.0-3.0-8.0-1.3","spark_pilot_2","7144","2","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","48","317273","0.0-3.0-8.0-0.4","spark_pilot_2","7144","2","9","Female","","false","","","","","[493.5999999977648,435.1000000014901]","./assets/img/space/10.jpg","[""ArrowUp"",""ArrowRight""]","full practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","",""
"html-keyboard-response","49","317775","0.0-3.0-8.0-1.4","spark_pilot_2","7144","2","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","50","329100","0.0-3.0-9.0-0.0","spark_pilot_2","7144","2","9","Female","","","","","","","923.8000000007451","<p> One last thing: sometimes, you will see a robber. The robber can be anywhere in the picture. </p>
            <p> If you do not stop them, you will lose treasure. </p>
            <img src='./assets/img/instructions/robber.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","51","337568","0.0-3.0-9.0-0.1","spark_pilot_2","7144","2","9","Female","","","","","","","1282.8999999985099","<p> If you see the robber, you should <b>press the space bar</b> rather than using the arrow keys. </p>
            <p> Try practicing that now! </p>","","instructions","","","","","","","","","","","","","",""
"revaluation","52","341593","0.0-3.0-10.0-0.0","spark_pilot_2","7144","2","9","Female","","false","","","","","[458]","./assets/img/space/catch/0.jpg","[""spaceBar""]","catch practice","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","spaceBar","true","","","","","","","",""
"html-keyboard-response","53","342099","0.0-3.0-10.0-1.0","spark_pilot_2","7144","2","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","54","346134","0.0-3.0-10.0-0.1","spark_pilot_2","7144","2","9","Female","","false","","","","","[609.3999999985099]","./assets/img/space/catch/1.jpg","[""spaceBar""]","catch practice","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","spaceBar","true","","","","","","","",""
"html-keyboard-response","55","346653","0.0-3.0-10.0-1.1","spark_pilot_2","7144","2","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","56","350683","0.0-3.0-10.0-0.2","spark_pilot_2","7144","2","9","Female","","false","","","","","[418]","./assets/img/space/catch/2.jpg","[""spaceBar""]","catch practice","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","spaceBar","true","","","","","","","",""
"html-keyboard-response","57","351204","0.0-3.0-10.0-1.2","spark_pilot_2","7144","2","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","58","367493","0.0-3.0-11.0-0.0","spark_pilot_2","7144","2","9","Female","","","","","","","2677.10000000149","<p> After you explore a place to find treasure, it will be time to play a different game. </p>
            <p> During this game, red dots will appear on the screen and fall down slowly. </p>
            <p><b> You must click on them before they reach the bottom. </b></p>
            <img src='./assets/img/instructions/dotGame.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","59","374478","0.0-3.0-11.0-0.1","spark_pilot_2","7144","2","9","Female","","","","","","","1310.2999999970198","<p> For every dot you click, you will earn additional treasure. </p>
            <p> Let’s try practicing that now. </p>","","instructions","","","","","","","","","","","","","",""
"revaluation","60","389485","0.0-3.0-12.0-0.0","spark_pilot_2","7144","2","9","Female","","","","","","","[87]","","","rest practice","","10","","","","","0","15000","","","","","",""
"learning-instructions","61","396445","0.0-3.0-13.0-0.0-0.0","spark_pilot_2","7144","2","9","Female","","","","","","","1678.5","<p> Now, you will practice a shortened version of the game to get a sense of how it all fits together. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","62","400458","0.0-3.0-13.0-0.0-0.1","spark_pilot_2","7144","2","9","Female","","","","","","","812.5999999977648","<p>This time you are searching for treasure in outer space.</p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","63","463328","0.0-3.0-13.0-1.0-0.0","spark_pilot_2","7144","2","9","Female","","","","","","","48082.300000000745","<p> Remember, when you see a picture of the place, use the up and down keys to <b>find an animal</b>.</p>
            <p> When you encounter an animal, you should use the left and right keys to <b>select a treasure chest</b>.</p>
            <p> Don't forget to look out for the robber! </p>","","instructions","","","","","","","","","","","","","",""
"revaluation","64","469333","0.0-3.0-13.0-2.0-0.0","spark_pilot_2","7144","2","9","Female","","false","","","","","[1765.4000000022352,752.5]","./assets/img/space/11.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","",""
