"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","numberMissed","duration","condition","order","trial_num","key_press","ground_truth","bonus"
"pavlovia","0","1306","0.0-0.0","spark_pilot_2","7292","3","10","Female","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","21912","0.0-1.0","spark_pilot_2","7292","3","10","Female","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":2,""time"":56595}]","","","","","","","","","","","","","","","","","",""
"fullscreen","2","57585","0.0-2.0","spark_pilot_2","7292","3","10","Female","true","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","3","58778","0.0-3.0-0.0-0.0","spark_pilot_2","7292","3","10","Female","","","","","","","1074","./assets/audio/audiotest/turtle.mp3","2","audio_test","","","","","","","","","","","","","",""
"learning-instructions","4","68151","0.0-3.0-1.0-0.0","spark_pilot_2","7292","3","10","Female","","","","","","","2351.7000000001863","<p> Welcome! Please remember to stay in fullscreen mode and don't click away from the experiment. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","5","77446","0.0-3.0-1.0-0.1","spark_pilot_2","7292","3","10","Female","","","","","","","853.6999999999534","<p> Today you will be playing a game to earn treasure. </p>
            <p> At the end of the experiment, you will earn a bonus based on how much treasure you find. </p>
            <img src='./assets/img/instructions/treasure.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","6","86513","0.0-3.0-1.0-0.2","spark_pilot_2","7292","3","10","Female","","","","","","","779","<p> Animals have hidden treasure in treasure chests. </p>
            <p> You need to first find an animal and then choose which of their treasure chests to search. </p>
            <img src='./assets/img/space/animals/cat.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","7","100530","0.0-3.0-1.0-0.3","spark_pilot_2","7292","3","10","Female","","","","","","","823.8999999999069","<p> In each round, you will search for treasure in a different place. In the real game, there will be two rounds. </p>
            <p> You will begin with a separate, practice round where you will search for treasure in outer space. </p>
            <img src='./assets/img/space/0.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","8","113414","0.0-3.0-1.0-0.4","spark_pilot_2","7292","3","10","Female","","","","","","","1430.1999999999534","<p> On every turn, you will see a picture of the place that you are in, but the specific image may be different each time. </p>
            <p> For example, both of these images mean you are in outer space. </p>
            <img src='./assets/img/instructions/outerspace.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","9","122899","0.0-3.0-1.0-0.5","spark_pilot_2","7292","3","10","Female","","","","","","","1626.5","<p> You need to decide which direction to travel in. </p>
            <p> You can choose between going <b>up or down</b> by using the arrow keys. </p>
            <img src='./assets/img/instructions/updown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","10","132499","0.0-3.0-1.0-0.6","spark_pilot_2","7292","3","10","Female","","","","","","","754.8999999999069","<p> You will have <b>2 seconds</b> to make your choice. </p>
            <p> If you do not make a choice within 2 seconds, you will not find an animal or earn treasure. </p>
            <img src='./assets/img/instructions/2seconds.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","11","140516","0.0-3.0-1.0-0.7","spark_pilot_2","7292","3","10","Female","","","","","","","952.8000000000466","<p> Let’s try practicing that now! </p>
            <p> When you see a picture of the place you are in, press the <b>up</b> key to travel up. </p>
            <img src='./assets/img/instructions/pressUp.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","12","144538","0.0-3.0-2.0-0.0","spark_pilot_2","7292","3","10","Female","","false","","","","","[1131.6999999999534]","./assets/img/space/0.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","","","",""
"html-keyboard-response","13","145044","0.0-3.0-2.0-1.0","spark_pilot_2","7292","3","10","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","14","149065","0.0-3.0-2.0-0.1","spark_pilot_2","7292","3","10","Female","","false","","","","","[1866.3999999999069]","./assets/img/space/1.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","","","",""
"html-keyboard-response","15","149570","0.0-3.0-2.0-1.1","spark_pilot_2","7292","3","10","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","16","153586","0.0-3.0-2.0-0.2","spark_pilot_2","7292","3","10","Female","","false","","","","","[689.1000000000931]","./assets/img/space/2.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","","","",""
"html-keyboard-response","17","154092","0.0-3.0-2.0-1.2","spark_pilot_2","7292","3","10","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","18","159950","0.0-3.0-3.0-0.0","spark_pilot_2","7292","3","10","Female","","","","","","","1137.6000000000931","<p> Great job! Now try pressing the <b>down</b> key to travel down. </p>
            <img src='./assets/img/instructions/pressDown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","19","163962","0.0-3.0-4.0-0.0","spark_pilot_2","7292","3","10","Female","","false","","","","","[957.6000000000931]","./assets/img/space/3.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
"html-keyboard-response","20","164465","0.0-3.0-4.0-1.0","spark_pilot_2","7292","3","10","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","21","168482","0.0-3.0-4.0-0.1","spark_pilot_2","7292","3","10","Female","","false","","","","","[616.1999999999534]","./assets/img/space/4.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
