"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","numberMissed","duration","condition","order","trial_num","key_press","ground_truth","bonus"
"pavlovia","0","1377","0.0-0.0","spark_pilot_2","7283","5","10","Male","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","18900","0.0-1.0","spark_pilot_2","7283","5","10","Male","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":2,""time"":20514}]","","","","","","","","","","","","","","","","","",""
"fullscreen","2","21498","0.0-2.0","spark_pilot_2","7283","5","10","Male","true","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","3","24737","0.0-3.0-0.0-0.0","spark_pilot_2","7283","5","10","Male","","","","","","","2760","./assets/audio/audiotest/turtle.mp3","2","audio_test","","","","","","","","","","","","","",""
"learning-instructions","4","35209","0.0-3.0-1.0-0.0","spark_pilot_2","7283","5","10","Male","","","","","","","3491.2999999523163","<p> Welcome! Please remember to stay in fullscreen mode and don't click away from the experiment. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","5","45353","0.0-3.0-1.0-0.1","spark_pilot_2","7283","5","10","Male","","","","","","","1735.7000000476837","<p> Today you will be playing a game to earn treasure. </p>
            <p> At the end of the experiment, you will earn a bonus based on how much treasure you find. </p>
            <img src='./assets/img/instructions/treasure.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","6","54825","0.0-3.0-1.0-0.2","spark_pilot_2","7283","5","10","Male","","","","","","","1227.1999998092651","<p> Animals have hidden treasure in treasure chests. </p>
            <p> You need to first find an animal and then choose which of their treasure chests to search. </p>
            <img src='./assets/img/space/animals/cat.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","7","68953","0.0-3.0-1.0-0.3","spark_pilot_2","7283","5","10","Male","","","","","","","977.1000001430511","<p> In each round, you will search for treasure in a different place. In the real game, there will be two rounds. </p>
            <p> You will begin with a separate, practice round where you will search for treasure in outer space. </p>
            <img src='./assets/img/space/0.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","8","81329","0.0-3.0-1.0-0.4","spark_pilot_2","7283","5","10","Male","","","","","","","972","<p> On every turn, you will see a picture of the place that you are in, but the specific image may be different each time. </p>
            <p> For example, both of these images mean you are in outer space. </p>
            <img src='./assets/img/instructions/outerspace.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","9","90906","0.0-3.0-1.0-0.5","spark_pilot_2","7283","5","10","Male","","","","","","","1757.3999998569489","<p> You need to decide which direction to travel in. </p>
            <p> You can choose between going <b>up or down</b> by using the arrow keys. </p>
            <img src='./assets/img/instructions/updown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","10","102945","0.0-3.0-1.0-0.6","spark_pilot_2","7283","5","10","Male","","","","","","","3237.800000190735","<p> You will have <b>2 seconds</b> to make your choice. </p>
            <p> If you do not make a choice within 2 seconds, you will not find an animal or earn treasure. </p>
            <img src='./assets/img/instructions/2seconds.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","11","113426","0.0-3.0-1.0-0.7","spark_pilot_2","7283","5","10","Male","","","","","","","3447.300000190735","<p> Let’s try practicing that now! </p>
            <p> When you see a picture of the place you are in, press the <b>up</b> key to travel up. </p>
            <img src='./assets/img/instructions/pressUp.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","12","117448","0.0-3.0-2.0-0.0","spark_pilot_2","7283","5","10","Male","","false","","","","","[1376.5999999046326]","./assets/img/space/0.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","","","",""
"html-keyboard-response","13","117953","0.0-3.0-2.0-1.0","spark_pilot_2","7283","5","10","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","14","121979","0.0-3.0-2.0-0.1","spark_pilot_2","7283","5","10","Male","","false","","","","","[963.2000000476837]","./assets/img/space/1.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","","","",""
"html-keyboard-response","15","122492","0.0-3.0-2.0-1.1","spark_pilot_2","7283","5","10","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","16","126518","0.0-3.0-2.0-0.2","spark_pilot_2","7283","5","10","Male","","false","","","","","[784.4000000953674]","./assets/img/space/2.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","","","",""
"html-keyboard-response","17","127027","0.0-3.0-2.0-1.2","spark_pilot_2","7283","5","10","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","18","132819","0.0-3.0-3.0-0.0","spark_pilot_2","7283","5","10","Male","","","","","","","1072.4000000953674","<p> Great job! Now try pressing the <b>down</b> key to travel down. </p>
            <img src='./assets/img/instructions/pressDown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","19","136837","0.0-3.0-4.0-0.0","spark_pilot_2","7283","5","10","Male","","false","","","","","[1165.9000000953674]","./assets/img/space/3.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
"html-keyboard-response","20","137347","0.0-3.0-4.0-1.0","spark_pilot_2","7283","5","10","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","21","141373","0.0-3.0-4.0-0.1","spark_pilot_2","7283","5","10","Male","","false","","","","","[507.2000000476837]","./assets/img/space/4.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
"html-keyboard-response","22","141881","0.0-3.0-4.0-1.1","spark_pilot_2","7283","5","10","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","23","145904","0.0-3.0-4.0-0.2","spark_pilot_2","7283","5","10","Male","","false","","","","","[1052.9000000953674]","./assets/img/space/5.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
"html-keyboard-response","24","146412","0.0-3.0-4.0-1.2","spark_pilot_2","7283","5","10","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","25","157226","0.0-3.0-5.0-0.0","spark_pilot_2","7283","5","10","Male","","","","","","","909.4000000953674","<p> The animals don’t move, so the animal in the upper part of a place will stay in the upper part of a place, and the animal in the lower part of a place will stay in the lower part of a place. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","26","168402","0.0-3.0-5.0-0.1","spark_pilot_2","7283","5","10","Male","","","","","","","2055.7999999523163","<p> Each animal has two treasure chests for you to choose from. </p>
            <p> The amount of treasure in each chest can range from <b> 0 to 40 pieces.</b></p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","27","180058","0.0-3.0-5.0-0.2","spark_pilot_2","7283","5","10","Male","","","","","","","470.2000000476837","<p> You should decide which chest to search for treasure by using the <b>left</b> and <b>right</b> arrow keys. </p>
            <p><b> Pay attention to which animal is on the screen, as the animals have different treasure chests. </b></p>
            <img src='./assets/img/instructions/leftright.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","28","187338","0.0-3.0-5.0-0.3","spark_pilot_2","7283","5","10","Male","","","","","","","919.2000000476837","<p> Let’s try practicing that now. </p>
            <p> When you see an animal, choose which chest to search for treasure. </p>
            <img src='./assets/img/instructions/chooseChest.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
