"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","numberMissed","duration","condition","order","trial_num","key_press","ground_truth","bonus"
"pavlovia","0","1080","0.0-0.0","spark_pilot_2","7782","7","18","Male","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","27168","0.0-1.0","spark_pilot_2","7782","7","18","Male","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":2,""time"":77020},{""event"":""blur"",""trial"":3,""time"":113478},{""event"":""focus"",""trial"":3,""time"":121679},{""event"":""blur"",""trial"":471,""time"":2275182},{""event"":""focus"",""trial"":471,""time"":2325763}]","","","","","","","","","","","","","","","","","",""
"fullscreen","2","78015","0.0-2.0","spark_pilot_2","7782","7","18","Male","true","","","","","[{""event"":""fullscreenenter"",""trial"":2,""time"":77020},{""event"":""blur"",""trial"":3,""time"":113478},{""event"":""focus"",""trial"":3,""time"":121679},{""event"":""blur"",""trial"":471,""time"":2275182},{""event"":""focus"",""trial"":471,""time"":2325763}]","","","","","","","","","","","","","","","","","",""
"audio-button-response","3","122706","0.0-3.0-0.0-0.0","spark_pilot_2","7782","7","18","Male","","","","","","","44597","./assets/audio/audiotest/turtle.mp3","4","audio_test","","","","","","","","","","","","","",""
"audio-button-response","4","125107","0.0-3.0-0.1-0.1","spark_pilot_2","7782","7","18","Male","","","","","","","1253","./assets/audio/audiotest/turtle.mp3","2","audio_test","","","","","","","","","","","","","",""
"learning-instructions","5","133425","0.0-3.0-1.0-0.0","spark_pilot_2","7782","7","18","Male","","","","","","","1325.4000000357628","<p> Welcome! Please remember to stay in fullscreen mode and don't click away from the experiment. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","6","162593","0.0-3.0-1.0-0.1","spark_pilot_2","7782","7","18","Male","","","","","","","20755.30000001192","<p> Today you will be playing a game to earn treasure. </p>
            <p> At the end of the experiment, you will earn a bonus based on how much treasure you find. </p>
            <img src='./assets/img/instructions/treasure.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","7","171568","0.0-3.0-1.0-0.2","spark_pilot_2","7782","7","18","Male","","","","","","","713.3000000119209","<p> Animals have hidden treasure in treasure chests. </p>
            <p> You need to first find an animal and then choose which of their treasure chests to search. </p>
            <img src='./assets/img/space/animals/cat.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","8","192094","0.0-3.0-1.0-0.3","spark_pilot_2","7782","7","18","Male","","","","","","","7381.399999976158","<p> In each round, you will search for treasure in a different place. In the real game, there will be two rounds. </p>
            <p> You will begin with a separate, practice round where you will search for treasure in outer space. </p>
            <img src='./assets/img/space/0.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","9","213243","0.0-3.0-1.0-0.4","spark_pilot_2","7782","7","18","Male","","","","","","","9734.199999988079","<p> On every turn, you will see a picture of the place that you are in, but the specific image may be different each time. </p>
            <p> For example, both of these images mean you are in outer space. </p>
            <img src='./assets/img/instructions/outerspace.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","10","221889","0.0-3.0-1.0-0.5","spark_pilot_2","7782","7","18","Male","","","","","","","815.8000000119209","<p> You need to decide which direction to travel in. </p>
            <p> You can choose between going <b>up or down</b> by using the arrow keys. </p>
            <img src='./assets/img/instructions/updown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","11","242513","0.0-3.0-1.0-0.6","spark_pilot_2","7782","7","18","Male","","","","","","","11813","<p> You will have <b>2 seconds</b> to make your choice. </p>
            <p> If you do not make a choice within 2 seconds, you will not find an animal or earn treasure. </p>
            <img src='./assets/img/instructions/2seconds.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","12","250276","0.0-3.0-1.0-0.7","spark_pilot_2","7782","7","18","Male","","","","","","","728.1000000238419","<p> Let’s try practicing that now! </p>
            <p> When you see a picture of the place you are in, press the <b>up</b> key to travel up. </p>
            <img src='./assets/img/instructions/pressUp.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","13","254308","0.0-3.0-2.0-0.0","spark_pilot_2","7782","7","18","Male","","false","","","","","[1412.5999999642372]","./assets/img/space/0.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","","","",""
"html-keyboard-response","14","254813","0.0-3.0-2.0-1.0","spark_pilot_2","7782","7","18","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","15","258832","0.0-3.0-2.0-0.1","spark_pilot_2","7782","7","18","Male","","false","","","","","[758.6000000238419]","./assets/img/space/1.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","","","",""
"html-keyboard-response","16","259342","0.0-3.0-2.0-1.1","spark_pilot_2","7782","7","18","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","17","263364","0.0-3.0-2.0-0.2","spark_pilot_2","7782","7","18","Male","","false","","","","","[645.6000000238419]","./assets/img/space/2.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","","","",""
"html-keyboard-response","18","263867","0.0-3.0-2.0-1.2","spark_pilot_2","7782","7","18","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","19","269889","0.0-3.0-3.0-0.0","spark_pilot_2","7782","7","18","Male","","","","","","","1322.4000000357628","<p> Great job! Now try pressing the <b>down</b> key to travel down. </p>
            <img src='./assets/img/instructions/pressDown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","20","273912","0.0-3.0-4.0-0.0","spark_pilot_2","7782","7","18","Male","","false","","","","","[588.5]","./assets/img/space/3.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
"html-keyboard-response","21","274422","0.0-3.0-4.0-1.0","spark_pilot_2","7782","7","18","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","22","278436","0.0-3.0-4.0-0.1","spark_pilot_2","7782","7","18","Male","","false","","","","","[486.80000001192093]","./assets/img/space/4.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
"html-keyboard-response","23","278939","0.0-3.0-4.0-1.1","spark_pilot_2","7782","7","18","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","24","282957","0.0-3.0-4.0-0.2","spark_pilot_2","7782","7","18","Male","","false","","","","","[1899.2000000476837]","./assets/img/space/5.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
"html-keyboard-response","25","283463","0.0-3.0-4.0-1.2","spark_pilot_2","7782","7","18","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","26","295245","0.0-3.0-5.0-0.0","spark_pilot_2","7782","7","18","Male","","","","","","","1930.800000011921","<p> The animals don’t move, so the animal in the upper part of a place will stay in the upper part of a place, and the animal in the lower part of a place will stay in the lower part of a place. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","27","305445","0.0-3.0-5.0-0.1","spark_pilot_2","7782","7","18","Male","","","","","","","1074.699999988079","<p> Each animal has two treasure chests for you to choose from. </p>
            <p> The amount of treasure in each chest can range from <b> 0 to 40 pieces.</b></p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","28","317993","0.0-3.0-5.0-0.2","spark_pilot_2","7782","7","18","Male","","","","","","","1114.699999988079","<p> You should decide which chest to search for treasure by using the <b>left</b> and <b>right</b> arrow keys. </p>
            <p><b> Pay attention to which animal is on the screen, as the animals have different treasure chests. </b></p>
            <img src='./assets/img/instructions/leftright.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","29","326397","0.0-3.0-5.0-0.3","spark_pilot_2","7782","7","18","Male","","","","","","","2038.6000000238419","<p> Let’s try practicing that now. </p>
            <p> When you see an animal, choose which chest to search for treasure. </p>
            <img src='./assets/img/instructions/chooseChest.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","30","330415","0.0-3.0-6.0-0.0","spark_pilot_2","7782","7","18","Male","","false","","","","","[510.89999997615814]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","second stage practice","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","","","","","","","",""
"html-keyboard-response","31","330923","0.0-3.0-6.0-1.0","spark_pilot_2","7782","7","18","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","32","334941","0.0-3.0-6.0-0.1","spark_pilot_2","7782","7","18","Male","","false","","","","","[612.6999999880791]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","second stage practice","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","","","","","","","",""
"html-keyboard-response","33","335452","0.0-3.0-6.0-1.1","spark_pilot_2","7782","7","18","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","34","339468","0.0-3.0-6.0-0.2","spark_pilot_2","7782","7","18","Male","","false","","","","","[867.6999999880791]","./assets/img/space/animals/cat.jpg","[""ArrowLeft""]","second stage practice","space","3","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowUp,ArrowLeft","","","","","","","","",""
"html-keyboard-response","35","339975","0.0-3.0-6.0-1.2","spark_pilot_2","7782","7","18","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","36","343996","0.0-3.0-6.0-0.3","spark_pilot_2","7782","7","18","Male","","false","","","","","[391.19999998807907]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","second stage practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","","","",""
"html-keyboard-response","37","344504","0.0-3.0-6.0-1.3","spark_pilot_2","7782","7","18","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","38","361672","0.0-3.0-7.0-0.0","spark_pilot_2","7782","7","18","Male","","","","","","","358.60000002384186","<p> Great job. Now let’s try putting it together. </p>
            <p> On each turn, you will first see a picture to remind you of the place you are in, and you need to choose whether to go up or down. </p>
            <p> Then you will see an animal and choose which of its chests to search for treasure. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","39","370313","0.0-3.0-7.0-0.1","spark_pilot_2","7782","7","18","Male","","","","","","","377.30000001192093","<p> When you choose whether to go up or down, try to go to the animal with the chest with the most treasure. </p>
            <p> Try practicing that now! </p>","","instructions","","","","","","","","","","","","","",""
"revaluation","40","376340","0.0-3.0-8.0-0.0","spark_pilot_2","7782","7","18","Male","","false","","","","","[1308.699999988079,698.5]","./assets/img/space/6.jpg","[""ArrowUp"",""ArrowLeft""]","full practice","space","3","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowUp,ArrowLeft","false","","","","","","","",""
"html-keyboard-response","41","376847","0.0-3.0-8.0-1.0","spark_pilot_2","7782","7","18","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","42","382876","0.0-3.0-8.0-0.1","spark_pilot_2","7782","7","18","Male","","false","","","","","[364.5999999642372,268.60000002384186]","./assets/img/space/7.jpg","[""ArrowUp"",""ArrowRight""]","full practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","",""
"html-keyboard-response","43","383380","0.0-3.0-8.0-1.1","spark_pilot_2","7782","7","18","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","44","389407","0.0-3.0-8.0-0.2","spark_pilot_2","7782","7","18","Male","","false","","","","","[299.2000000476837,281.10000002384186]","./assets/img/space/8.jpg","[""ArrowUp"",""ArrowRight""]","full practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","",""
"html-keyboard-response","45","389916","0.0-3.0-8.0-1.2","spark_pilot_2","7782","7","18","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","46","395940","0.0-3.0-8.0-0.3","spark_pilot_2","7782","7","18","Male","","false","","","","","[290.10000002384186,329.39999997615814]","./assets/img/space/9.jpg","[""ArrowDown"",""ArrowLeft""]","full practice","space","15","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowLeft","false","","","","","","","",""
"html-keyboard-response","47","396443","0.0-3.0-8.0-1.3","spark_pilot_2","7782","7","18","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","48","402471","0.0-3.0-8.0-0.4","spark_pilot_2","7782","7","18","Male","","false","","","","","[300.19999998807907,196.20000004768372]","./assets/img/space/10.jpg","[""ArrowUp"",""ArrowRight""]","full practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","",""
"html-keyboard-response","49","402983","0.0-3.0-8.0-1.4","spark_pilot_2","7782","7","18","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","50","426653","0.0-3.0-9.0-0.0","spark_pilot_2","7782","7","18","Male","","","","","","","13247.299999952316","<p> One last thing: sometimes, you will see a robber. The robber can be anywhere in the picture. </p>
            <p> If you do not stop them, you will lose treasure. </p>
            <img src='./assets/img/instructions/robber.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","51","435009","0.0-3.0-9.0-0.1","spark_pilot_2","7782","7","18","Male","","","","","","","1194.300000011921","<p> If you see the robber, you should <b>press the space bar</b> rather than using the arrow keys. </p>
            <p> Try practicing that now! </p>","","instructions","","","","","","","","","","","","","",""
