"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","numberMissed","duration","condition","order","trial_num","key_press","ground_truth","bonus"
"pavlovia","0","1239","0.0-0.0","spark_pilot_2","7408","1","17","Male","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","40822","0.0-1.0","spark_pilot_2","7408","1","17","Male","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":2,""time"":42343},{""event"":""fullscreenexit"",""trial"":4,""time"":56909},{""event"":""blur"",""trial"":4,""time"":57665},{""event"":""focus"",""trial"":4,""time"":61439},{""event"":""blur"",""trial"":216,""time"":969813},{""event"":""focus"",""trial"":216,""time"":990395},{""event"":""blur"",""trial"":216,""time"":991585},{""event"":""focus"",""trial"":216,""time"":2099001},{""event"":""blur"",""trial"":256,""time"":2273488},{""event"":""focus"",""trial"":256,""time"":2277169},{""event"":""blur"",""trial"":256,""time"":2278607},{""event"":""focus"",""trial"":256,""time"":2285503},{""event"":""blur"",""trial"":385,""time"":2665492},{""event"":""focus"",""trial"":385,""time"":2680619},{""event"":""blur"",""trial"":422,""time"":2774427},{""event"":""focus"",""trial"":422,""time"":2934529},{""event"":""blur"",""trial"":451,""time"":3048416},{""event"":""focus"",""trial"":451,""time"":3055856},{""event"":""blur"",""trial"":454,""time"":3076121},{""event"":""focus"",""trial"":454,""time"":3086154},{""event"":""blur"",""trial"":467,""time"":3138802},{""event"":""focus"",""trial"":467,""time"":3143798}]","","","","","","","","","","","","","","","","","",""
"fullscreen","2","43115","0.0-2.0","spark_pilot_2","7408","1","17","Male","true","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","3","52298","0.0-3.0-0.0-0.0","spark_pilot_2","7408","1","17","Male","","","","","","[{""event"":""fullscreenenter"",""trial"":2,""time"":42343},{""event"":""fullscreenexit"",""trial"":4,""time"":56909},{""event"":""blur"",""trial"":4,""time"":57665},{""event"":""focus"",""trial"":4,""time"":61439},{""event"":""blur"",""trial"":216,""time"":969813},{""event"":""focus"",""trial"":216,""time"":990395},{""event"":""blur"",""trial"":216,""time"":991585},{""event"":""focus"",""trial"":216,""time"":2099001},{""event"":""blur"",""trial"":256,""time"":2273488},{""event"":""focus"",""trial"":256,""time"":2277169},{""event"":""blur"",""trial"":256,""time"":2278607},{""event"":""focus"",""trial"":256,""time"":2285503},{""event"":""blur"",""trial"":385,""time"":2665492},{""event"":""focus"",""trial"":385,""time"":2680619},{""event"":""blur"",""trial"":422,""time"":2774427},{""event"":""focus"",""trial"":422,""time"":2934529},{""event"":""blur"",""trial"":451,""time"":3048416},{""event"":""focus"",""trial"":451,""time"":3055856},{""event"":""blur"",""trial"":454,""time"":3076121},{""event"":""focus"",""trial"":454,""time"":3086154},{""event"":""blur"",""trial"":467,""time"":3138802},{""event"":""focus"",""trial"":467,""time"":3143798}]","8843","./assets/audio/audiotest/turtle.mp3","4","audio_test","","","","","","","","","","","","","",""
"audio-button-response","4","61538","0.0-3.0-0.1-0.1","spark_pilot_2","7408","1","17","Male","","","","","","","8240","./assets/audio/audiotest/turtle.mp3","4","audio_test","","","","","","","","","","","","","",""
"audio-button-response","5","63658","0.0-3.0-0.2-0.2","spark_pilot_2","7408","1","17","Male","","","","","","","1120","./assets/audio/audiotest/turtle.mp3","2","audio_test","","","","","","","","","","","","","",""
"learning-instructions","6","72010","0.0-3.0-1.0-0.0","spark_pilot_2","7408","1","17","Male","","","","","","","1296","<p> Welcome! Please remember to stay in fullscreen mode and don't click away from the experiment. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","7","81514","0.0-3.0-1.0-0.1","spark_pilot_2","7408","1","17","Male","","","","","","","1018","<p> Today you will be playing a game to earn treasure. </p>
            <p> At the end of the experiment, you will earn a bonus based on how much treasure you find. </p>
            <img src='./assets/img/instructions/treasure.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","8","90513","0.0-3.0-1.0-0.2","spark_pilot_2","7408","1","17","Male","","","","","","","680","<p> Animals have hidden treasure in treasure chests. </p>
            <p> You need to first find an animal and then choose which of their treasure chests to search. </p>
            <img src='./assets/img/space/animals/cat.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","9","104602","0.0-3.0-1.0-0.3","spark_pilot_2","7408","1","17","Male","","","","","","","847","<p> In each round, you will search for treasure in a different place. In the real game, there will be two rounds. </p>
            <p> You will begin with a separate, practice round where you will search for treasure in outer space. </p>
            <img src='./assets/img/space/0.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
