"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","numberMissed","duration","condition","order","trial_num","key_press","ground_truth","bonus"
"pavlovia","0","1035","0.0-0.0","spark_pilot_2","8152","3","7","Male","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","9237","0.0-1.0","spark_pilot_2","8152","3","7","Male","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":2,""time"":13664},{""event"":""blur"",""trial"":491,""time"":1937198},{""event"":""focus"",""trial"":491,""time"":1937199},{""event"":""fullscreenexit"",""trial"":491,""time"":1937218},{""event"":""blur"",""trial"":581,""time"":2087584},{""event"":""focus"",""trial"":581,""time"":2093433},{""event"":""focus"",""trial"":581,""time"":2093433},{""event"":""blur"",""trial"":621,""time"":2163318},{""event"":""focus"",""trial"":621,""time"":2165305},{""event"":""focus"",""trial"":621,""time"":2165305}]","","","","","","","","","","","","","","","","","",""
"fullscreen","2","14650","0.0-2.0","spark_pilot_2","8152","3","7","Male","true","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","3","18485","0.0-3.0-0.0-0.0","spark_pilot_2","8152","3","7","Male","","","","","","","3733","./assets/audio/audiotest/turtle.mp3","2","audio_test","","","","","","","","","","","","","",""
"learning-instructions","4","27806","0.0-3.0-1.0-0.0","spark_pilot_2","8152","3","7","Male","","","","","","","2338.4000000000233","<p> Welcome! Please remember to stay in fullscreen mode and don't click away from the experiment. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","5","38389","0.0-3.0-1.0-0.1","spark_pilot_2","8152","3","7","Male","","","","","","","2168.5","<p> Today you will be playing a game to earn treasure. </p>
            <p> At the end of the experiment, you will earn a bonus based on how much treasure you find. </p>
            <img src='./assets/img/instructions/treasure.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","6","48046","0.0-3.0-1.0-0.2","spark_pilot_2","8152","3","7","Male","","","","","","","1393.9000000000233","<p> Animals have hidden treasure in treasure chests. </p>
            <p> You need to first find an animal and then choose which of their treasure chests to search. </p>
            <img src='./assets/img/space/animals/cat.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","7","61974","0.0-3.0-1.0-0.3","spark_pilot_2","8152","3","7","Male","","","","","","","762.1000000000349","<p> In each round, you will search for treasure in a different place. In the real game, there will be two rounds. </p>
            <p> You will begin with a separate, practice round where you will search for treasure in outer space. </p>
            <img src='./assets/img/space/0.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","8","74646","0.0-3.0-1.0-0.4","spark_pilot_2","8152","3","7","Male","","","","","","","1253.2000000000116","<p> On every turn, you will see a picture of the place that you are in, but the specific image may be different each time. </p>
            <p> For example, both of these images mean you are in outer space. </p>
            <img src='./assets/img/instructions/outerspace.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","9","83912","0.0-3.0-1.0-0.5","spark_pilot_2","8152","3","7","Male","","","","","","","1428.600000000035","<p> You need to decide which direction to travel in. </p>
            <p> You can choose between going <b>up or down</b> by using the arrow keys. </p>
            <img src='./assets/img/instructions/updown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","10","94045","0.0-3.0-1.0-0.6","spark_pilot_2","8152","3","7","Male","","","","","","","1313.0999999999767","<p> You will have <b>2 seconds</b> to make your choice. </p>
            <p> If you do not make a choice within 2 seconds, you will not find an animal or earn treasure. </p>
            <img src='./assets/img/instructions/2seconds.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","11","102386","0.0-3.0-1.0-0.7","spark_pilot_2","8152","3","7","Male","","","","","","","1291.2999999999884","<p> Let’s try practicing that now! </p>
            <p> When you see a picture of the place you are in, press the <b>up</b> key to travel up. </p>
            <img src='./assets/img/instructions/pressUp.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","12","106412","0.0-3.0-2.0-0.0","spark_pilot_2","8152","3","7","Male","","false","","","","","[1240.2000000000116]","./assets/img/space/0.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","","","",""
"html-keyboard-response","13","106915","0.0-3.0-2.0-1.0","spark_pilot_2","8152","3","7","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","14","110931","0.0-3.0-2.0-0.1","spark_pilot_2","8152","3","7","Male","","false","","","","","[1900.2999999999884]","./assets/img/space/1.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","","","",""
"html-keyboard-response","15","111434","0.0-3.0-2.0-1.1","spark_pilot_2","8152","3","7","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","16","115451","0.0-3.0-2.0-0.2","spark_pilot_2","8152","3","7","Male","","false","","","","","[826.0999999999767]","./assets/img/space/2.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","","","",""
"html-keyboard-response","17","115954","0.0-3.0-2.0-1.2","spark_pilot_2","8152","3","7","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","18","122100","0.0-3.0-3.0-0.0","spark_pilot_2","8152","3","7","Male","","","","","","","1443.2999999999884","<p> Great job! Now try pressing the <b>down</b> key to travel down. </p>
            <img src='./assets/img/instructions/pressDown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","19","126115","0.0-3.0-4.0-0.0","spark_pilot_2","8152","3","7","Male","","false","","","","","[763]","./assets/img/space/3.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
"html-keyboard-response","20","126618","0.0-3.0-4.0-1.0","spark_pilot_2","8152","3","7","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","21","130635","0.0-3.0-4.0-0.1","spark_pilot_2","8152","3","7","Male","","false","","","","","[455.30000000004657]","./assets/img/space/4.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
"html-keyboard-response","22","131138","0.0-3.0-4.0-1.1","spark_pilot_2","8152","3","7","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
