"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","numberMissed","duration","condition","order","trial_num","key_press","ground_truth","bonus"
"pavlovia","0","1334","0.0-0.0","spark_pilot_2","7953","1","7","Male","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","15347","0.0-1.0","spark_pilot_2","7953","1","7","Male","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":2,""time"":21361},{""event"":""blur"",""trial"":260,""time"":1225846},{""event"":""focus"",""trial"":260,""time"":1228647},{""event"":""blur"",""trial"":260,""time"":1239039},{""event"":""focus"",""trial"":260,""time"":1240647}]","","","","","","","","","","","","","","","","","",""
"fullscreen","2","22352","0.0-2.0","spark_pilot_2","7953","1","7","Male","true","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","3","27879","0.0-3.0-0.0-0.0","spark_pilot_2","7953","1","7","Male","","","","","","","5472","./assets/audio/audiotest/turtle.mp3","2","audio_test","","","","","","","","","","","","","",""
"learning-instructions","4","41689","0.0-3.0-1.0-0.0","spark_pilot_2","7953","1","7","Male","","","","","","","6839.199999999721","<p> Welcome! Please remember to stay in fullscreen mode and don't click away from the experiment. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","5","52956","0.0-3.0-1.0-0.1","spark_pilot_2","7953","1","7","Male","","","","","","","2852.7999999998137","<p> Today you will be playing a game to earn treasure. </p>
            <p> At the end of the experiment, you will earn a bonus based on how much treasure you find. </p>
            <img src='./assets/img/instructions/treasure.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","6","64108","0.0-3.0-1.0-0.2","spark_pilot_2","7953","1","7","Male","","","","","","","2890.600000000093","<p> Animals have hidden treasure in treasure chests. </p>
            <p> You need to first find an animal and then choose which of their treasure chests to search. </p>
            <img src='./assets/img/space/animals/cat.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","7","78719","0.0-3.0-1.0-0.3","spark_pilot_2","7953","1","7","Male","","","","","","","1448.1000000000931","<p> In each round, you will search for treasure in a different place. In the real game, there will be two rounds. </p>
            <p> You will begin with a separate, practice round where you will search for treasure in outer space. </p>
            <img src='./assets/img/space/0.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","8","92589","0.0-3.0-1.0-0.4","spark_pilot_2","7953","1","7","Male","","","","","","","2453.899999999907","<p> On every turn, you will see a picture of the place that you are in, but the specific image may be different each time. </p>
            <p> For example, both of these images mean you are in outer space. </p>
            <img src='./assets/img/instructions/outerspace.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","9","103128","0.0-3.0-1.0-0.5","spark_pilot_2","7953","1","7","Male","","","","","","","2709.600000000093","<p> You need to decide which direction to travel in. </p>
            <p> You can choose between going <b>up or down</b> by using the arrow keys. </p>
            <img src='./assets/img/instructions/updown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","10","114125","0.0-3.0-1.0-0.6","spark_pilot_2","7953","1","7","Male","","","","","","","2176.5","<p> You will have <b>2 seconds</b> to make your choice. </p>
            <p> If you do not make a choice within 2 seconds, you will not find an animal or earn treasure. </p>
            <img src='./assets/img/instructions/2seconds.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","11","122531","0.0-3.0-1.0-0.7","spark_pilot_2","7953","1","7","Male","","","","","","","1366.5","<p> Let’s try practicing that now! </p>
            <p> When you see a picture of the place you are in, press the <b>up</b> key to travel up. </p>
            <img src='./assets/img/instructions/pressUp.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","12","126556","0.0-3.0-2.0-0.0","spark_pilot_2","7953","1","7","Male","","true","","","","","[]","./assets/img/space/0.jpg","[]","first stage practice","space","-5","null","null","","false","","","","","","","",""
"html-keyboard-response","13","127058","0.0-3.0-2.0-1.0","spark_pilot_2","7953","1","7","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","14","131076","0.0-3.0-2.0-0.1","spark_pilot_2","7953","1","7","Male","","true","","","","","[]","./assets/img/space/1.jpg","[]","first stage practice","space","-5","null","null","","false","","","","","","","",""
"html-keyboard-response","15","131578","0.0-3.0-2.0-1.1","spark_pilot_2","7953","1","7","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","16","135582","0.0-3.0-2.0-0.2","spark_pilot_2","7953","1","7","Male","","true","","","","","[]","./assets/img/space/2.jpg","[]","first stage practice","space","-5","null","null","","false","","","","","","","",""
"html-keyboard-response","17","136091","0.0-3.0-2.0-1.2","spark_pilot_2","7953","1","7","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","18","153448","0.0-3.0-3.0-0.0","spark_pilot_2","7953","1","7","Male","","","","","","","12657","<p> Great job! Now try pressing the <b>down</b> key to travel down. </p>
            <img src='./assets/img/instructions/pressDown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","19","157461","0.0-3.0-4.0-0.0","spark_pilot_2","7953","1","7","Male","","false","","","","","[1186.1000000000931]","./assets/img/space/3.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
"html-keyboard-response","20","157962","0.0-3.0-4.0-1.0","spark_pilot_2","7953","1","7","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","21","161982","0.0-3.0-4.0-0.1","spark_pilot_2","7953","1","7","Male","","true","","","","","[]","./assets/img/space/4.jpg","[]","first stage practice","space","-5","null","null","","false","","","","","","","",""
"html-keyboard-response","22","162486","0.0-3.0-4.0-1.1","spark_pilot_2","7953","1","7","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","23","166498","0.0-3.0-4.0-0.2","spark_pilot_2","7953","1","7","Male","","false","","","","","[376.6999999997206]","./assets/img/space/5.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
"html-keyboard-response","24","167006","0.0-3.0-4.0-1.2","spark_pilot_2","7953","1","7","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","25","182886","0.0-3.0-5.0-0.0","spark_pilot_2","7953","1","7","Male","","","","","","","6019.799999999814","<p> The animals don’t move, so the animal in the upper part of a place will stay in the upper part of a place, and the animal in the lower part of a place will stay in the lower part of a place. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","26","194056","0.0-3.0-5.0-0.1","spark_pilot_2","7953","1","7","Male","","","","","","","2022.8999999999069","<p> Each animal has two treasure chests for you to choose from. </p>
            <p> The amount of treasure in each chest can range from <b> 0 to 40 pieces.</b></p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","27","206270","0.0-3.0-5.0-0.2","spark_pilot_2","7953","1","7","Male","","","","","","","1020.6999999997206","<p> You should decide which chest to search for treasure by using the <b>left</b> and <b>right</b> arrow keys. </p>
            <p><b> Pay attention to which animal is on the screen, as the animals have different treasure chests. </b></p>
            <img src='./assets/img/instructions/leftright.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","28","225419","0.0-3.0-5.0-0.3","spark_pilot_2","7953","1","7","Male","","","","","","","12778","<p> Let’s try practicing that now. </p>
            <p> When you see an animal, choose which chest to search for treasure. </p>
            <img src='./assets/img/instructions/chooseChest.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","29","229433","0.0-3.0-6.0-0.0","spark_pilot_2","7953","1","7","Male","","false","","","","","[1946.2999999998137]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","second stage practice","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","","","","","","","",""
