"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","numberMissed","duration","condition","order","trial_num","key_press","ground_truth","bonus"
"pavlovia","0","1872","0.0-0.0","spark_pilot_2","7404","7","16","Female","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","25209","0.0-1.0","spark_pilot_2","7404","7","16","Female","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":2,""time"":30693}]","","","","","","","","","","","","","","","","","",""
"fullscreen","2","31606","0.0-2.0","spark_pilot_2","7404","7","16","Female","true","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","3","34168","0.0-3.0-0.0-0.0","spark_pilot_2","7404","7","16","Female","","","","","","","2293","./assets/audio/audiotest/turtle.mp3","2","audio_test","","","","","","","","","","","","","",""
"learning-instructions","4","44089","0.0-3.0-1.0-0.0","spark_pilot_2","7404","7","16","Female","","","","","","","2701","<p> Welcome! Please remember to stay in fullscreen mode and don't click away from the experiment. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","5","54494","0.0-3.0-1.0-0.1","spark_pilot_2","7404","7","16","Female","","","","","","","1906.3000001907349","<p> Today you will be playing a game to earn treasure. </p>
            <p> At the end of the experiment, you will earn a bonus based on how much treasure you find. </p>
            <img src='./assets/img/instructions/treasure.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","6","69031","0.0-3.0-1.0-0.2","spark_pilot_2","7404","7","16","Female","","","","","","","6148.199999809265","<p> Animals have hidden treasure in treasure chests. </p>
            <p> You need to first find an animal and then choose which of their treasure chests to search. </p>
            <img src='./assets/img/space/animals/cat.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","7","83058","0.0-3.0-1.0-0.3","spark_pilot_2","7404","7","16","Female","","","","","","","773.5999999046326","<p> In each round, you will search for treasure in a different place. In the real game, there will be two rounds. </p>
            <p> You will begin with a separate, practice round where you will search for treasure in outer space. </p>
            <img src='./assets/img/space/0.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","8","131751","0.0-3.0-1.0-0.4","spark_pilot_2","7404","7","16","Female","","","","","","","36688.699999809265","<p> On every turn, you will see a picture of the place that you are in, but the specific image may be different each time. </p>
            <p> For example, both of these images mean you are in outer space. </p>
            <img src='./assets/img/instructions/outerspace.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","9","147453","0.0-3.0-1.0-0.5","spark_pilot_2","7404","7","16","Female","","","","","","","7686","<p> You need to decide which direction to travel in. </p>
            <p> You can choose between going <b>up or down</b> by using the arrow keys. </p>
            <img src='./assets/img/instructions/updown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","10","156829","0.0-3.0-1.0-0.6","spark_pilot_2","7404","7","16","Female","","","","","","","486","<p> You will have <b>2 seconds</b> to make your choice. </p>
            <p> If you do not make a choice within 2 seconds, you will not find an animal or earn treasure. </p>
            <img src='./assets/img/instructions/2seconds.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","11","179948","0.0-3.0-1.0-0.7","spark_pilot_2","7404","7","16","Female","","","","","","","16028.200000286102","<p> Let’s try practicing that now! </p>
            <p> When you see a picture of the place you are in, press the <b>up</b> key to travel up. </p>
            <img src='./assets/img/instructions/pressUp.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","12","184088","0.0-3.0-2.0-0.0","spark_pilot_2","7404","7","16","Female","","false","","","","","[1150.7999997138977]","./assets/img/space/0.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","","","",""
"html-keyboard-response","13","184612","0.0-3.0-2.0-1.0","spark_pilot_2","7404","7","16","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","14","188623","0.0-3.0-2.0-0.1","spark_pilot_2","7404","7","16","Female","","true","","","","","[]","./assets/img/space/1.jpg","[]","first stage practice","space","-5","null","null","","false","","","","","","","",""
"html-keyboard-response","15","189130","0.0-3.0-2.0-1.1","spark_pilot_2","7404","7","16","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","16","193164","0.0-3.0-2.0-0.2","spark_pilot_2","7404","7","16","Female","","true","","","","","[]","./assets/img/space/2.jpg","[]","first stage practice","space","-5","null","null","","false","","","","","","","",""
"html-keyboard-response","17","193670","0.0-3.0-2.0-1.2","spark_pilot_2","7404","7","16","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","18","199838","0.0-3.0-3.0-0.0","spark_pilot_2","7404","7","16","Female","","","","","","","1435.7000002861023","<p> Great job! Now try pressing the <b>down</b> key to travel down. </p>
            <img src='./assets/img/instructions/pressDown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","19","203874","0.0-3.0-4.0-0.0","spark_pilot_2","7404","7","16","Female","","false","","","","","[343.5]","./assets/img/space/3.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
"html-keyboard-response","20","204385","0.0-3.0-4.0-1.0","spark_pilot_2","7404","7","16","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","21","208422","0.0-3.0-4.0-0.1","spark_pilot_2","7404","7","16","Female","","false","","","","","[151.5]","./assets/img/space/4.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
"html-keyboard-response","22","208948","0.0-3.0-4.0-1.1","spark_pilot_2","7404","7","16","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","23","212987","0.0-3.0-4.0-0.2","spark_pilot_2","7404","7","16","Female","","false","","","","","[304.19999980926514]","./assets/img/space/5.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
"html-keyboard-response","24","213493","0.0-3.0-4.0-1.2","spark_pilot_2","7404","7","16","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","25","227190","0.0-3.0-5.0-0.0","spark_pilot_2","7404","7","16","Female","","","","","","","3794.199999809265","<p> The animals don’t move, so the animal in the upper part of a place will stay in the upper part of a place, and the animal in the lower part of a place will stay in the lower part of a place. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","26","237378","0.0-3.0-5.0-0.1","spark_pilot_2","7404","7","16","Female","","","","","","","992","<p> Each animal has two treasure chests for you to choose from. </p>
            <p> The amount of treasure in each chest can range from <b> 0 to 40 pieces.</b></p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","27","271298","0.0-3.0-5.0-0.2","spark_pilot_2","7404","7","16","Female","","","","","","","22614.299999713898","<p> You should decide which chest to search for treasure by using the <b>left</b> and <b>right</b> arrow keys. </p>
            <p><b> Pay attention to which animal is on the screen, as the animals have different treasure chests. </b></p>
            <img src='./assets/img/instructions/leftright.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","28","279191","0.0-3.0-5.0-0.3","spark_pilot_2","7404","7","16","Female","","","","","","","1481.3999996185303","<p> Let’s try practicing that now. </p>
            <p> When you see an animal, choose which chest to search for treasure. </p>
            <img src='./assets/img/instructions/chooseChest.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","29","283237","0.0-3.0-6.0-0.0","spark_pilot_2","7404","7","16","Female","","false","","","","","[1607.3000001907349]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","second stage practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","","","",""
"html-keyboard-response","30","283741","0.0-3.0-6.0-1.0","spark_pilot_2","7404","7","16","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","31","287763","0.0-3.0-6.0-0.1","spark_pilot_2","7404","7","16","Female","","false","","","","","[546.4000000953674]","./assets/img/space/animals/rabbit.jpg","[""ArrowLeft""]","second stage practice","space","15","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowLeft","","","","","","","","",""
"html-keyboard-response","32","288275","0.0-3.0-6.0-1.1","spark_pilot_2","7404","7","16","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","33","292292","0.0-3.0-6.0-0.2","spark_pilot_2","7404","7","16","Female","","false","","","","","[438]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","second stage practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","","","",""
"html-keyboard-response","34","292804","0.0-3.0-6.0-1.2","spark_pilot_2","7404","7","16","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","35","296828","0.0-3.0-6.0-0.3","spark_pilot_2","7404","7","16","Female","","false","","","","","[258.3999996185303]","./assets/img/space/animals/rabbit.jpg","[""ArrowLeft""]","second stage practice","space","15","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowLeft","","","","","","","","",""
"html-keyboard-response","36","297334","0.0-3.0-6.0-1.3","spark_pilot_2","7404","7","16","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","37","331470","0.0-3.0-7.0-0.0","spark_pilot_2","7404","7","16","Female","","","","","","","16950.200000286102","<p> Great job. Now let’s try putting it together. </p>
            <p> On each turn, you will first see a picture to remind you of the place you are in, and you need to choose whether to go up or down. </p>
            <p> Then you will see an animal and choose which of its chests to search for treasure. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","38","340568","0.0-3.0-7.0-0.1","spark_pilot_2","7404","7","16","Female","","","","","","","778.7999997138977","<p> When you choose whether to go up or down, try to go to the animal with the chest with the most treasure. </p>
            <p> Try practicing that now! </p>","","instructions","","","","","","","","","","","","","",""
