"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","numberMissed","duration","condition","order","trial_num","key_press","ground_truth","bonus"
"pavlovia","0","936","0.0-0.0","spark_pilot_2","7535","8","14","Female","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","48533","0.0-1.0","spark_pilot_2","7535","8","14","Female","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":2,""time"":52624}]","","","","","","","","","","","","","","","","","",""
"fullscreen","2","53607","0.0-2.0","spark_pilot_2","7535","8","14","Female","true","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","3","56144","0.0-3.0-0.0-0.0","spark_pilot_2","7535","8","14","Female","","","","","","","1771","./assets/audio/audiotest/turtle.mp3","2","audio_test","","","","","","","","","","","","","",""
"learning-instructions","4","67386","0.0-3.0-1.0-0.0","spark_pilot_2","7535","8","14","Female","","","","","","","4255","<p> Welcome! Please remember to stay in fullscreen mode and don't click away from the experiment. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","5","78683","0.0-3.0-1.0-0.1","spark_pilot_2","7535","8","14","Female","","","","","","","2884.6999999955297","<p> Today you will be playing a game to earn treasure. </p>
            <p> At the end of the experiment, you will earn a bonus based on how much treasure you find. </p>
            <img src='./assets/img/instructions/treasure.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","6","88403","0.0-3.0-1.0-0.2","spark_pilot_2","7535","8","14","Female","","","","","","","1464.3000000044703","<p> Animals have hidden treasure in treasure chests. </p>
            <p> You need to first find an animal and then choose which of their treasure chests to search. </p>
            <img src='./assets/img/space/animals/cat.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","7","102804","0.0-3.0-1.0-0.3","spark_pilot_2","7535","8","14","Female","","","","","","","1245.8999999985099","<p> In each round, you will search for treasure in a different place. In the real game, there will be two rounds. </p>
            <p> You will begin with a separate, practice round where you will search for treasure in outer space. </p>
            <img src='./assets/img/space/0.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","8","115399","0.0-3.0-1.0-0.4","spark_pilot_2","7535","8","14","Female","","","","","","","1190.2000000029802","<p> On every turn, you will see a picture of the place that you are in, but the specific image may be different each time. </p>
            <p> For example, both of these images mean you are in outer space. </p>
            <img src='./assets/img/instructions/outerspace.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","9","125208","0.0-3.0-1.0-0.5","spark_pilot_2","7535","8","14","Female","","","","","","","1989.2999999970198","<p> You need to decide which direction to travel in. </p>
            <p> You can choose between going <b>up or down</b> by using the arrow keys. </p>
            <img src='./assets/img/instructions/updown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","10","135544","0.0-3.0-1.0-0.6","spark_pilot_2","7535","8","14","Female","","","","","","","1535.5","<p> You will have <b>2 seconds</b> to make your choice. </p>
            <p> If you do not make a choice within 2 seconds, you will not find an animal or earn treasure. </p>
            <img src='./assets/img/instructions/2seconds.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","11","143603","0.0-3.0-1.0-0.7","spark_pilot_2","7535","8","14","Female","","","","","","","1024.5","<p> Let’s try practicing that now! </p>
            <p> When you see a picture of the place you are in, press the <b>up</b> key to travel up. </p>
            <img src='./assets/img/instructions/pressUp.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","12","147638","0.0-3.0-2.0-0.0","spark_pilot_2","7535","8","14","Female","","false","","","","","[1092.9000000059605]","./assets/img/space/0.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","","","",""
"html-keyboard-response","13","148151","0.0-3.0-2.0-1.0","spark_pilot_2","7535","8","14","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","14","152180","0.0-3.0-2.0-0.1","spark_pilot_2","7535","8","14","Female","","false","","","","","[807]","./assets/img/space/1.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","","","",""
"html-keyboard-response","15","152682","0.0-3.0-2.0-1.1","spark_pilot_2","7535","8","14","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","16","156703","0.0-3.0-2.0-0.2","spark_pilot_2","7535","8","14","Female","","false","","","","","[593.2000000029802]","./assets/img/space/2.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","","","",""
"html-keyboard-response","17","157217","0.0-3.0-2.0-1.2","spark_pilot_2","7535","8","14","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","18","164553","0.0-3.0-3.0-0.0","spark_pilot_2","7535","8","14","Female","","","","","","","2644.4000000059605","<p> Great job! Now try pressing the <b>down</b> key to travel down. </p>
            <img src='./assets/img/instructions/pressDown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","19","168563","0.0-3.0-4.0-0.0","spark_pilot_2","7535","8","14","Female","","false","","","","","[941.2999999970198]","./assets/img/space/3.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
"html-keyboard-response","20","169076","0.0-3.0-4.0-1.0","spark_pilot_2","7535","8","14","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","21","173103","0.0-3.0-4.0-0.1","spark_pilot_2","7535","8","14","Female","","false","","","","","[654.6000000014901]","./assets/img/space/4.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
"html-keyboard-response","22","173617","0.0-3.0-4.0-1.1","spark_pilot_2","7535","8","14","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","23","177640","0.0-3.0-4.0-0.2","spark_pilot_2","7535","8","14","Female","","false","","","","","[605.3000000044703]","./assets/img/space/5.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
"html-keyboard-response","24","178154","0.0-3.0-4.0-1.2","spark_pilot_2","7535","8","14","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","25","189575","0.0-3.0-5.0-0.0","spark_pilot_2","7535","8","14","Female","","","","","","","1567.1999999955297","<p> The animals don’t move, so the animal in the upper part of a place will stay in the upper part of a place, and the animal in the lower part of a place will stay in the lower part of a place. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","26","200201","0.0-3.0-5.0-0.1","spark_pilot_2","7535","8","14","Female","","","","","","","1404.2000000029802","<p> Each animal has two treasure chests for you to choose from. </p>
            <p> The amount of treasure in each chest can range from <b> 0 to 40 pieces.</b></p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","27","212838","0.0-3.0-5.0-0.2","spark_pilot_2","7535","8","14","Female","","","","","","","1440.6999999955297","<p> You should decide which chest to search for treasure by using the <b>left</b> and <b>right</b> arrow keys. </p>
            <p><b> Pay attention to which animal is on the screen, as the animals have different treasure chests. </b></p>
            <img src='./assets/img/instructions/leftright.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","28","220493","0.0-3.0-5.0-0.3","spark_pilot_2","7535","8","14","Female","","","","","","","1285.3999999985099","<p> Let’s try practicing that now. </p>
            <p> When you see an animal, choose which chest to search for treasure. </p>
            <img src='./assets/img/instructions/chooseChest.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","29","224527","0.0-3.0-6.0-0.0","spark_pilot_2","7535","8","14","Female","","false","","","","","[922.7000000029802]","./assets/img/space/animals/rabbit.jpg","[""ArrowLeft""]","second stage practice","space","15","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowLeft","","","","","","","","",""
"html-keyboard-response","30","225043","0.0-3.0-6.0-1.0","spark_pilot_2","7535","8","14","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","31","229068","0.0-3.0-6.0-0.1","spark_pilot_2","7535","8","14","Female","","false","","","","","[687.7000000029802]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","second stage practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","","","",""
"html-keyboard-response","32","229579","0.0-3.0-6.0-1.1","spark_pilot_2","7535","8","14","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","33","233608","0.0-3.0-6.0-0.2","spark_pilot_2","7535","8","14","Female","","false","","","","","[575.8999999985099]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","second stage practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","","","",""
"html-keyboard-response","34","234119","0.0-3.0-6.0-1.2","spark_pilot_2","7535","8","14","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","35","238143","0.0-3.0-6.0-0.3","spark_pilot_2","7535","8","14","Female","","false","","","","","[553.5999999940395]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","second stage practice","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","","","","","","","",""
"html-keyboard-response","36","238659","0.0-3.0-6.0-1.3","spark_pilot_2","7535","8","14","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","37","256898","0.0-3.0-7.0-0.0","spark_pilot_2","7535","8","14","Female","","","","","","","1420.7999999970198","<p> Great job. Now let’s try putting it together. </p>
            <p> On each turn, you will first see a picture to remind you of the place you are in, and you need to choose whether to go up or down. </p>
            <p> Then you will see an animal and choose which of its chests to search for treasure. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","38","267457","0.0-3.0-7.0-0.1","spark_pilot_2","7535","8","14","Female","","","","","","","2289.5","<p> When you choose whether to go up or down, try to go to the animal with the chest with the most treasure. </p>
            <p> Try practicing that now! </p>","","instructions","","","","","","","","","","","","","",""
"revaluation","39","273492","0.0-3.0-8.0-0.0","spark_pilot_2","7535","8","14","Female","","false","","","","","[1348.8999999985099,976.6000000014901]","./assets/img/space/6.jpg","[""ArrowUp"",""ArrowRight""]","full practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","",""
"html-keyboard-response","40","274008","0.0-3.0-8.0-1.0","spark_pilot_2","7535","8","14","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","41","280041","0.0-3.0-8.0-0.1","spark_pilot_2","7535","8","14","Female","","false","","","","","[778.3999999985099,792.3999999985099]","./assets/img/space/7.jpg","[""ArrowDown"",""ArrowLeft""]","full practice","space","15","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowLeft","false","","","","","","","",""
"html-keyboard-response","42","280556","0.0-3.0-8.0-1.1","spark_pilot_2","7535","8","14","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","43","286584","0.0-3.0-8.0-0.2","spark_pilot_2","7535","8","14","Female","","false","","","","","[1290.7999999970198,1356.5999999940395]","./assets/img/space/8.jpg","[""ArrowDown"",""ArrowLeft""]","full practice","space","15","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowLeft","false","","","","","","","",""
"html-keyboard-response","44","287094","0.0-3.0-8.0-1.2","spark_pilot_2","7535","8","14","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","45","293131","0.0-3.0-8.0-0.3","spark_pilot_2","7535","8","14","Female","","false","","","","","[760.5,616.1000000014901]","./assets/img/space/9.jpg","[""ArrowUp"",""ArrowRight""]","full practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","",""
"html-keyboard-response","46","293642","0.0-3.0-8.0-1.3","spark_pilot_2","7535","8","14","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","47","299649","0.0-3.0-8.0-0.4","spark_pilot_2","7535","8","14","Female","","false","","","","","[710.6999999955297,614.7000000029802]","./assets/img/space/10.jpg","[""ArrowDown"",""ArrowLeft""]","full practice","space","15","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowLeft","false","","","","","","","",""
"html-keyboard-response","48","300151","0.0-3.0-8.0-1.4","spark_pilot_2","7535","8","14","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","49","312999","0.0-3.0-9.0-0.0","spark_pilot_2","7535","8","14","Female","","","","","","","2560.10000000149","<p> One last thing: sometimes, you will see a robber. The robber can be anywhere in the picture. </p>
            <p> If you do not stop them, you will lose treasure. </p>
            <img src='./assets/img/instructions/robber.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","50","321475","0.0-3.0-9.0-0.1","spark_pilot_2","7535","8","14","Female","","","","","","","1316.2999999970198","<p> If you see the robber, you should <b>press the space bar</b> rather than using the arrow keys. </p>
            <p> Try practicing that now! </p>","","instructions","","","","","","","","","","","","","",""
"revaluation","51","325494","0.0-3.0-10.0-0.0","spark_pilot_2","7535","8","14","Female","","false","","","","","[1608]","./assets/img/space/catch/0.jpg","[""spaceBar""]","catch practice","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","spaceBar","true","","","","","","","",""
"html-keyboard-response","52","326008","0.0-3.0-10.0-1.0","spark_pilot_2","7535","8","14","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","53","330038","0.0-3.0-10.0-0.1","spark_pilot_2","7535","8","14","Female","","false","","","","","[889.6000000014901]","./assets/img/space/catch/1.jpg","[""spaceBar""]","catch practice","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","spaceBar","true","","","","","","","",""
"html-keyboard-response","54","330540","0.0-3.0-10.0-1.1","spark_pilot_2","7535","8","14","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
