"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","numberMissed","duration","condition","order","trial_num","key_press","ground_truth","bonus"
"pavlovia","0","979","0.0-0.0","spark_pilot_2","7300","5","11","Male","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","52081","0.0-1.0","spark_pilot_2","7300","5","11","Male","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":2,""time"":69205}]","","","","","","","","","","","","","","","","","",""
"fullscreen","2","70195","0.0-2.0","spark_pilot_2","7300","5","11","Male","true","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","3","75648","0.0-3.0-0.0-0.0","spark_pilot_2","7300","5","11","Male","","","","","","","4960","./assets/audio/audiotest/turtle.mp3","2","audio_test","","","","","","","","","","","","","",""
"learning-instructions","4","84939","0.0-3.0-1.0-0.0","spark_pilot_2","7300","5","11","Male","","","","","","","2241.2999999523163","<p> Welcome! Please remember to stay in fullscreen mode and don't click away from the experiment. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","5","95937","0.0-3.0-1.0-0.1","spark_pilot_2","7300","5","11","Male","","","","","","","2519.800000011921","<p> Today you will be playing a game to earn treasure. </p>
            <p> At the end of the experiment, you will earn a bonus based on how much treasure you find. </p>
            <img src='./assets/img/instructions/treasure.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","6","106163","0.0-3.0-1.0-0.2","spark_pilot_2","7300","5","11","Male","","","","","","","1935.300000011921","<p> Animals have hidden treasure in treasure chests. </p>
            <p> You need to first find an animal and then choose which of their treasure chests to search. </p>
            <img src='./assets/img/space/animals/cat.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","7","128977","0.0-3.0-1.0-0.3","spark_pilot_2","7300","5","11","Male","","","","","","","9670.300000011921","<p> In each round, you will search for treasure in a different place. In the real game, there will be two rounds. </p>
            <p> You will begin with a separate, practice round where you will search for treasure in outer space. </p>
            <img src='./assets/img/space/0.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","8","140973","0.0-3.0-1.0-0.4","spark_pilot_2","7300","5","11","Male","","","","","","","484.4000000357628","<p> On every turn, you will see a picture of the place that you are in, but the specific image may be different each time. </p>
            <p> For example, both of these images mean you are in outer space. </p>
            <img src='./assets/img/instructions/outerspace.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","9","149553","0.0-3.0-1.0-0.5","spark_pilot_2","7300","5","11","Male","","","","","","","682.5999999642372","<p> You need to decide which direction to travel in. </p>
            <p> You can choose between going <b>up or down</b> by using the arrow keys. </p>
            <img src='./assets/img/instructions/updown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","10","160493","0.0-3.0-1.0-0.6","spark_pilot_2","7300","5","11","Male","","","","","","","2044.8999999761581","<p> You will have <b>2 seconds</b> to make your choice. </p>
            <p> If you do not make a choice within 2 seconds, you will not find an animal or earn treasure. </p>
            <img src='./assets/img/instructions/2seconds.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","11","169930","0.0-3.0-1.0-0.7","spark_pilot_2","7300","5","11","Male","","","","","","","2341","<p> Let’s try practicing that now! </p>
            <p> When you see a picture of the place you are in, press the <b>up</b> key to travel up. </p>
            <img src='./assets/img/instructions/pressUp.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","12","173988","0.0-3.0-2.0-0.0","spark_pilot_2","7300","5","11","Male","","false","","","","","[657.3000000119209]","./assets/img/space/0.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","","","",""
"html-keyboard-response","13","174497","0.0-3.0-2.0-1.0","spark_pilot_2","7300","5","11","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","14","178520","0.0-3.0-2.0-0.1","spark_pilot_2","7300","5","11","Male","","false","","","","","[625.3000000119209]","./assets/img/space/1.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","","","",""
"html-keyboard-response","15","179032","0.0-3.0-2.0-1.1","spark_pilot_2","7300","5","11","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","16","183068","0.0-3.0-2.0-0.2","spark_pilot_2","7300","5","11","Male","","false","","","","","[460.30000001192093]","./assets/img/space/2.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","","","",""
"html-keyboard-response","17","183577","0.0-3.0-2.0-1.2","spark_pilot_2","7300","5","11","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","18","189107","0.0-3.0-3.0-0.0","spark_pilot_2","7300","5","11","Male","","","","","","","717","<p> Great job! Now try pressing the <b>down</b> key to travel down. </p>
            <img src='./assets/img/instructions/pressDown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","19","193118","0.0-3.0-4.0-0.0","spark_pilot_2","7300","5","11","Male","","false","","","","","[663.6999999880791]","./assets/img/space/3.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
"html-keyboard-response","20","193635","0.0-3.0-4.0-1.0","spark_pilot_2","7300","5","11","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","21","197664","0.0-3.0-4.0-0.1","spark_pilot_2","7300","5","11","Male","","false","","","","","[125.39999997615814]","./assets/img/space/4.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
"html-keyboard-response","22","198171","0.0-3.0-4.0-1.1","spark_pilot_2","7300","5","11","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
