"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","numberMissed","duration","condition","order","trial_num","key_press","ground_truth","bonus"
"pavlovia","0","1379","0.0-0.0","spark_pilot_2","9133","2","7","Female","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","15995","0.0-1.0","spark_pilot_2","9133","2","7","Female","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":2,""time"":22338}]","","","","","","","","","","","","","","","","","",""
"fullscreen","2","23323","0.0-2.0","spark_pilot_2","9133","2","7","Female","true","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","3","26902","0.0-3.0-0.0-0.0","spark_pilot_2","9133","2","7","Female","","","","","","","3531","./assets/audio/audiotest/turtle.mp3","2","audio_test","","","","","","","","","","","","","",""
"learning-instructions","4","35474","0.0-3.0-1.0-0.0","spark_pilot_2","9133","2","7","Female","","","","","","","1608.6000000014901","<p> Welcome! Please remember to stay in fullscreen mode and don't click away from the experiment. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","5","45038","0.0-3.0-1.0-0.1","spark_pilot_2","9133","2","7","Female","","","","","","","1151.800000000745","<p> Today you will be playing a game to earn treasure. </p>
            <p> At the end of the experiment, you will earn a bonus based on how much treasure you find. </p>
            <img src='./assets/img/instructions/treasure.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","6","54285","0.0-3.0-1.0-0.2","spark_pilot_2","9133","2","7","Female","","","","","","","989.6000000014901","<p> Animals have hidden treasure in treasure chests. </p>
            <p> You need to first find an animal and then choose which of their treasure chests to search. </p>
            <img src='./assets/img/space/animals/cat.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","7","88264","0.0-3.0-1.0-0.3","spark_pilot_2","9133","2","7","Female","","","","","","","20837.599999997765","<p> In each round, you will search for treasure in a different place. In the real game, there will be two rounds. </p>
            <p> You will begin with a separate, practice round where you will search for treasure in outer space. </p>
            <img src='./assets/img/space/0.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","8","107515","0.0-3.0-1.0-0.4","spark_pilot_2","9133","2","7","Female","","","","","","","7850.300000000745","<p> On every turn, you will see a picture of the place that you are in, but the specific image may be different each time. </p>
            <p> For example, both of these images mean you are in outer space. </p>
            <img src='./assets/img/instructions/outerspace.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","9","120513","0.0-3.0-1.0-0.5","spark_pilot_2","9133","2","7","Female","","","","","","","5178.300000000745","<p> You need to decide which direction to travel in. </p>
            <p> You can choose between going <b>up or down</b> by using the arrow keys. </p>
            <img src='./assets/img/instructions/updown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","10","133295","0.0-3.0-1.0-0.6","spark_pilot_2","9133","2","7","Female","","","","","","","3971","<p> You will have <b>2 seconds</b> to make your choice. </p>
            <p> If you do not make a choice within 2 seconds, you will not find an animal or earn treasure. </p>
            <img src='./assets/img/instructions/2seconds.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","11","145133","0.0-3.0-1.0-0.7","spark_pilot_2","9133","2","7","Female","","","","","","","4807.699999999255","<p> Let’s try practicing that now! </p>
            <p> When you see a picture of the place you are in, press the <b>up</b> key to travel up. </p>
            <img src='./assets/img/instructions/pressUp.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","12","149163","0.0-3.0-2.0-0.0","spark_pilot_2","9133","2","7","Female","","false","","","","","[888.8999999985099]","./assets/img/space/0.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","","","",""
"html-keyboard-response","13","149666","0.0-3.0-2.0-1.0","spark_pilot_2","9133","2","7","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","14","153686","0.0-3.0-2.0-0.1","spark_pilot_2","9133","2","7","Female","","false","","","","","[900.2999999970198]","./assets/img/space/1.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","","","",""
"html-keyboard-response","15","154188","0.0-3.0-2.0-1.1","spark_pilot_2","9133","2","7","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","16","158203","0.0-3.0-2.0-0.2","spark_pilot_2","9133","2","7","Female","","false","","","","","[642.8000000007451]","./assets/img/space/2.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","","","",""
"html-keyboard-response","17","158705","0.0-3.0-2.0-1.2","spark_pilot_2","9133","2","7","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","18","164217","0.0-3.0-3.0-0.0","spark_pilot_2","9133","2","7","Female","","","","","","","801.8999999985099","<p> Great job! Now try pressing the <b>down</b> key to travel down. </p>
            <img src='./assets/img/instructions/pressDown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","19","168228","0.0-3.0-4.0-0.0","spark_pilot_2","9133","2","7","Female","","false","","","","","[545.2000000029802]","./assets/img/space/3.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
"html-keyboard-response","20","168730","0.0-3.0-4.0-1.0","spark_pilot_2","9133","2","7","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","21","172736","0.0-3.0-4.0-0.1","spark_pilot_2","9133","2","7","Female","","false","","","","","[135.69999999925494]","./assets/img/space/4.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
"html-keyboard-response","22","173250","0.0-3.0-4.0-1.1","spark_pilot_2","9133","2","7","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","23","177257","0.0-3.0-4.0-0.2","spark_pilot_2","9133","2","7","Female","","false","","","","","[59.30000000074506]","./assets/img/space/5.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
"html-keyboard-response","24","177771","0.0-3.0-4.0-1.2","spark_pilot_2","9133","2","7","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","25","192544","0.0-3.0-5.0-0.0","spark_pilot_2","9133","2","7","Female","","","","","","","4898.89999999851","<p> The animals don’t move, so the animal in the upper part of a place will stay in the upper part of a place, and the animal in the lower part of a place will stay in the lower part of a place. </p>","","instructions","","","","","","","","","","","","","",""
