"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","numberMissed","duration","condition","order","trial_num","key_press","ground_truth","bonus"
"pavlovia","0","1186","0.0-0.0","spark_pilot_2","7131","3","9","Male","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","27970","0.0-1.0","spark_pilot_2","7131","3","9","Male","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":2,""time"":37253}]","","","","","","","","","","","","","","","","","",""
"fullscreen","2","38224","0.0-2.0","spark_pilot_2","7131","3","9","Male","true","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","3","39562","0.0-3.0-0.0-0.0","spark_pilot_2","7131","3","9","Male","","","","","","","1261","./assets/audio/audiotest/turtle.mp3","2","audio_test","","","","","","","","","","","","","",""
"learning-instructions","4","50547","0.0-3.0-1.0-0.0","spark_pilot_2","7131","3","9","Male","","","","","","","3960","<p> Welcome! Please remember to stay in fullscreen mode and don't click away from the experiment. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","5","60604","0.0-3.0-1.0-0.1","spark_pilot_2","7131","3","9","Male","","","","","","","1627.399999999965","<p> Today you will be playing a game to earn treasure. </p>
            <p> At the end of the experiment, you will earn a bonus based on how much treasure you find. </p>
            <img src='./assets/img/instructions/treasure.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","6","70427","0.0-3.0-1.0-0.2","spark_pilot_2","7131","3","9","Male","","","","","","","1529.7999999999884","<p> Animals have hidden treasure in treasure chests. </p>
            <p> You need to first find an animal and then choose which of their treasure chests to search. </p>
            <img src='./assets/img/space/animals/cat.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","7","84612","0.0-3.0-1.0-0.3","spark_pilot_2","7131","3","9","Male","","","","","","","984.8999999999651","<p> In each round, you will search for treasure in a different place. In the real game, there will be two rounds. </p>
            <p> You will begin with a separate, practice round where you will search for treasure in outer space. </p>
            <img src='./assets/img/space/0.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","8","97458","0.0-3.0-1.0-0.4","spark_pilot_2","7131","3","9","Male","","","","","","","1391.5","<p> On every turn, you will see a picture of the place that you are in, but the specific image may be different each time. </p>
            <p> For example, both of these images mean you are in outer space. </p>
            <img src='./assets/img/instructions/outerspace.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","9","106476","0.0-3.0-1.0-0.5","spark_pilot_2","7131","3","9","Male","","","","","","","1168.7000000000698","<p> You need to decide which direction to travel in. </p>
            <p> You can choose between going <b>up or down</b> by using the arrow keys. </p>
            <img src='./assets/img/instructions/updown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","10","116251","0.0-3.0-1.0-0.6","spark_pilot_2","7131","3","9","Male","","","","","","","933.8999999999069","<p> You will have <b>2 seconds</b> to make your choice. </p>
            <p> If you do not make a choice within 2 seconds, you will not find an animal or earn treasure. </p>
            <img src='./assets/img/instructions/2seconds.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","11","124171","0.0-3.0-1.0-0.7","spark_pilot_2","7131","3","9","Male","","","","","","","863.2999999999302","<p> Let’s try practicing that now! </p>
            <p> When you see a picture of the place you are in, press the <b>up</b> key to travel up. </p>
            <img src='./assets/img/instructions/pressUp.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","12","128213","0.0-3.0-2.0-0.0","spark_pilot_2","7131","3","9","Male","","false","","","","","[1036.6999999999534]","./assets/img/space/0.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","","","",""
"html-keyboard-response","13","128724","0.0-3.0-2.0-1.0","spark_pilot_2","7131","3","9","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","14","132745","0.0-3.0-2.0-0.1","spark_pilot_2","7131","3","9","Male","","false","","","","","[1608.0999999999767]","./assets/img/space/1.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","","","",""
"html-keyboard-response","15","133254","0.0-3.0-2.0-1.1","spark_pilot_2","7131","3","9","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","16","137282","0.0-3.0-2.0-0.2","spark_pilot_2","7131","3","9","Male","","false","","","","","[1869.4000000000233]","./assets/img/space/2.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","","","",""
"html-keyboard-response","17","137784","0.0-3.0-2.0-1.2","spark_pilot_2","7131","3","9","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","18","143723","0.0-3.0-3.0-0.0","spark_pilot_2","7131","3","9","Male","","","","","","","1207","<p> Great job! Now try pressing the <b>down</b> key to travel down. </p>
            <img src='./assets/img/instructions/pressDown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","19","147735","0.0-3.0-4.0-0.0","spark_pilot_2","7131","3","9","Male","","false","","","","","[481.80000000004657]","./assets/img/space/3.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
"html-keyboard-response","20","148244","0.0-3.0-4.0-1.0","spark_pilot_2","7131","3","9","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","21","152256","0.0-3.0-4.0-0.1","spark_pilot_2","7131","3","9","Male","","false","","","","","[1210.3999999999069]","./assets/img/space/4.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
"html-keyboard-response","22","152757","0.0-3.0-4.0-1.1","spark_pilot_2","7131","3","9","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","23","156768","0.0-3.0-4.0-0.2","spark_pilot_2","7131","3","9","Male","","false","","","","","[487.80000000004657]","./assets/img/space/5.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
"html-keyboard-response","24","157269","0.0-3.0-4.0-1.2","spark_pilot_2","7131","3","9","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","25","167868","0.0-3.0-5.0-0.0","spark_pilot_2","7131","3","9","Male","","","","","","","750.8000000000466","<p> The animals don’t move, so the animal in the upper part of a place will stay in the upper part of a place, and the animal in the lower part of a place will stay in the lower part of a place. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","26","177683","0.0-3.0-5.0-0.1","spark_pilot_2","7131","3","9","Male","","","","","","","656.5","<p> Each animal has two treasure chests for you to choose from. </p>
            <p> The amount of treasure in each chest can range from <b> 0 to 40 pieces.</b></p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","27","189572","0.0-3.0-5.0-0.2","spark_pilot_2","7131","3","9","Male","","","","","","","694.7999999999302","<p> You should decide which chest to search for treasure by using the <b>left</b> and <b>right</b> arrow keys. </p>
            <p><b> Pay attention to which animal is on the screen, as the animals have different treasure chests. </b></p>
            <img src='./assets/img/instructions/leftright.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","28","196499","0.0-3.0-5.0-0.3","spark_pilot_2","7131","3","9","Male","","","","","","","541.9000000000233","<p> Let’s try practicing that now. </p>
            <p> When you see an animal, choose which chest to search for treasure. </p>
            <img src='./assets/img/instructions/chooseChest.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","29","200520","0.0-3.0-6.0-0.0","spark_pilot_2","7131","3","9","Male","","false","","","","","[881.4000000000233]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","second stage practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","","","",""
"html-keyboard-response","30","201027","0.0-3.0-6.0-1.0","spark_pilot_2","7131","3","9","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","31","205049","0.0-3.0-6.0-0.1","spark_pilot_2","7131","3","9","Male","","false","","","","","[460.5]","./assets/img/space/animals/cat.jpg","[""ArrowLeft""]","second stage practice","space","3","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowUp,ArrowLeft","","","","","","","","",""
"html-keyboard-response","32","205560","0.0-3.0-6.0-1.1","spark_pilot_2","7131","3","9","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","33","209584","0.0-3.0-6.0-0.2","spark_pilot_2","7131","3","9","Male","","false","","","","","[333.79999999993015]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","second stage practice","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","","","","","","","",""
"html-keyboard-response","34","210089","0.0-3.0-6.0-1.2","spark_pilot_2","7131","3","9","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
