"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","numberMissed","duration","condition","order","trial_num","key_press","ground_truth","bonus"
"pavlovia","0","1243","0.0-0.0","spark_pilot_2","7142","7","9","Female","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","33946","0.0-1.0","spark_pilot_2","7142","7","9","Female","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":2,""time"":205021}]","","","","","","","","","","","","","","","","","",""
"fullscreen","2","206019","0.0-2.0","spark_pilot_2","7142","7","9","Female","true","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","3","213726","0.0-3.0-0.0-0.0","spark_pilot_2","7142","7","9","Female","","","","","","","7120","./assets/audio/audiotest/turtle.mp3","2","audio_test","","","","","","","","","","","","","",""
"learning-instructions","4","223380","0.0-3.0-1.0-0.0","spark_pilot_2","7142","7","9","Female","","","","","","","2629.7999999523163","<p> Welcome! Please remember to stay in fullscreen mode and don't click away from the experiment. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","5","234140","0.0-3.0-1.0-0.1","spark_pilot_2","7142","7","9","Female","","","","","","","2355.4000000953674","<p> Today you will be playing a game to earn treasure. </p>
            <p> At the end of the experiment, you will earn a bonus based on how much treasure you find. </p>
            <img src='./assets/img/instructions/treasure.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","6","244020","0.0-3.0-1.0-0.2","spark_pilot_2","7142","7","9","Female","","","","","","","1635.5","<p> Animals have hidden treasure in treasure chests. </p>
            <p> You need to first find an animal and then choose which of their treasure chests to search. </p>
            <img src='./assets/img/space/animals/cat.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","7","258732","0.0-3.0-1.0-0.3","spark_pilot_2","7142","7","9","Female","","","","","","","1567.7999999523163","<p> In each round, you will search for treasure in a different place. In the real game, there will be two rounds. </p>
            <p> You will begin with a separate, practice round where you will search for treasure in outer space. </p>
            <img src='./assets/img/space/0.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","8","271380","0.0-3.0-1.0-0.4","spark_pilot_2","7142","7","9","Female","","","","","","","1245.2000000476837","<p> On every turn, you will see a picture of the place that you are in, but the specific image may be different each time. </p>
            <p> For example, both of these images mean you are in outer space. </p>
            <img src='./assets/img/instructions/outerspace.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","9","280492","0.0-3.0-1.0-0.5","spark_pilot_2","7142","7","9","Female","","","","","","","1297.3999998569489","<p> You need to decide which direction to travel in. </p>
            <p> You can choose between going <b>up or down</b> by using the arrow keys. </p>
            <img src='./assets/img/instructions/updown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","10","290820","0.0-3.0-1.0-0.6","spark_pilot_2","7142","7","9","Female","","","","","","","1526.1000001430511","<p> You will have <b>2 seconds</b> to make your choice. </p>
            <p> If you do not make a choice within 2 seconds, you will not find an animal or earn treasure. </p>
            <img src='./assets/img/instructions/2seconds.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","11","299740","0.0-3.0-1.0-0.7","spark_pilot_2","7142","7","9","Female","","","","","","","1895.3000001907349","<p> Let’s try practicing that now! </p>
            <p> When you see a picture of the place you are in, press the <b>up</b> key to travel up. </p>
            <img src='./assets/img/instructions/pressUp.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","12","303775","0.0-3.0-2.0-0.0","spark_pilot_2","7142","7","9","Female","","false","","","","","[1865]","./assets/img/space/0.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","","","",""
"html-keyboard-response","13","304285","0.0-3.0-2.0-1.0","spark_pilot_2","7142","7","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","14","308316","0.0-3.0-2.0-0.1","spark_pilot_2","7142","7","9","Female","","false","","","","","[1450.4000000953674]","./assets/img/space/1.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","","","",""
"html-keyboard-response","15","308827","0.0-3.0-2.0-1.1","spark_pilot_2","7142","7","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","16","312848","0.0-3.0-2.0-0.2","spark_pilot_2","7142","7","9","Female","","false","","","","","[1004.2000000476837]","./assets/img/space/2.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","","","",""
"html-keyboard-response","17","313357","0.0-3.0-2.0-1.2","spark_pilot_2","7142","7","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","18","321414","0.0-3.0-3.0-0.0","spark_pilot_2","7142","7","9","Female","","","","","","","3169.7000000476837","<p> Great job! Now try pressing the <b>down</b> key to travel down. </p>
            <img src='./assets/img/instructions/pressDown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","19","325420","0.0-3.0-4.0-0.0","spark_pilot_2","7142","7","9","Female","","false","","","","","[893.6000001430511]","./assets/img/space/3.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
"html-keyboard-response","20","325931","0.0-3.0-4.0-1.0","spark_pilot_2","7142","7","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","21","329942","0.0-3.0-4.0-0.1","spark_pilot_2","7142","7","9","Female","","false","","","","","[1220.8999998569489]","./assets/img/space/4.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
"html-keyboard-response","22","330453","0.0-3.0-4.0-1.1","spark_pilot_2","7142","7","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","23","334476","0.0-3.0-4.0-0.2","spark_pilot_2","7142","7","9","Female","","false","","","","","[1707.2999999523163]","./assets/img/space/5.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
"html-keyboard-response","24","334986","0.0-3.0-4.0-1.2","spark_pilot_2","7142","7","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","25","346628","0.0-3.0-5.0-0.0","spark_pilot_2","7142","7","9","Female","","","","","","","1734.2000000476837","<p> The animals don’t move, so the animal in the upper part of a place will stay in the upper part of a place, and the animal in the lower part of a place will stay in the lower part of a place. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","26","357316","0.0-3.0-5.0-0.1","spark_pilot_2","7142","7","9","Female","","","","","","","1572.4000000953674","<p> Each animal has two treasure chests for you to choose from. </p>
            <p> The amount of treasure in each chest can range from <b> 0 to 40 pieces.</b></p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","27","370852","0.0-3.0-5.0-0.2","spark_pilot_2","7142","7","9","Female","","","","","","","2347.5","<p> You should decide which chest to search for treasure by using the <b>left</b> and <b>right</b> arrow keys. </p>
            <p><b> Pay attention to which animal is on the screen, as the animals have different treasure chests. </b></p>
            <img src='./assets/img/instructions/leftright.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","28","378580","0.0-3.0-5.0-0.3","spark_pilot_2","7142","7","9","Female","","","","","","","1365.7999999523163","<p> Let’s try practicing that now. </p>
            <p> When you see an animal, choose which chest to search for treasure. </p>
            <img src='./assets/img/instructions/chooseChest.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","29","382595","0.0-3.0-6.0-0.0","spark_pilot_2","7142","7","9","Female","","false","","","","","[1175.1000001430511]","./assets/img/space/animals/cat.jpg","[""ArrowLeft""]","second stage practice","space","3","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowUp,ArrowLeft","","","","","","","","",""
"html-keyboard-response","30","383096","0.0-3.0-6.0-1.0","spark_pilot_2","7142","7","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","31","387105","0.0-3.0-6.0-0.1","spark_pilot_2","7142","7","9","Female","","false","","","","","[904.5]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","second stage practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","","","",""
"html-keyboard-response","32","387615","0.0-3.0-6.0-1.1","spark_pilot_2","7142","7","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","33","391649","0.0-3.0-6.0-0.2","spark_pilot_2","7142","7","9","Female","","false","","","","","[577.5]","./assets/img/space/animals/rabbit.jpg","[""ArrowLeft""]","second stage practice","space","15","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowLeft","","","","","","","","",""
"html-keyboard-response","34","392159","0.0-3.0-6.0-1.2","spark_pilot_2","7142","7","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","35","396172","0.0-3.0-6.0-0.3","spark_pilot_2","7142","7","9","Female","","false","","","","","[473.39999985694885]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","second stage practice","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","","","","","","","",""
"html-keyboard-response","36","396680","0.0-3.0-6.0-1.3","spark_pilot_2","7142","7","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","37","414780","0.0-3.0-7.0-0.0","spark_pilot_2","7142","7","9","Female","","","","","","","1246.3999998569489","<p> Great job. Now let’s try putting it together. </p>
            <p> On each turn, you will first see a picture to remind you of the place you are in, and you need to choose whether to go up or down. </p>
            <p> Then you will see an animal and choose which of its chests to search for treasure. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","38","424084","0.0-3.0-7.0-0.1","spark_pilot_2","7142","7","9","Female","","","","","","","1060.2000000476837","<p> When you choose whether to go up or down, try to go to the animal with the chest with the most treasure. </p>
            <p> Try practicing that now! </p>","","instructions","","","","","","","","","","","","","",""
"revaluation","39","428108","0.0-3.0-8.0-0.0","spark_pilot_2","7142","7","9","Female","","true","","","","","[]","./assets/img/space/6.jpg","[]","full practice","space","-5","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","","false","","","","","","","",""
"html-keyboard-response","40","428615","0.0-3.0-8.0-1.0","spark_pilot_2","7142","7","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","41","434640","0.0-3.0-8.0-0.1","spark_pilot_2","7142","7","9","Female","","false","","","","","[601.7000000476837,1290.5]","./assets/img/space/7.jpg","[""ArrowDown"",""ArrowLeft""]","full practice","space","15","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowLeft","false","","","","","","","",""
"html-keyboard-response","42","435154","0.0-3.0-8.0-1.1","spark_pilot_2","7142","7","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","43","441184","0.0-3.0-8.0-0.2","spark_pilot_2","7142","7","9","Female","","false","","","","","[610.7000000476837,1108.7999999523163]","./assets/img/space/8.jpg","[""ArrowDown"",""ArrowLeft""]","full practice","space","15","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowLeft","false","","","","","","","",""
"html-keyboard-response","44","441697","0.0-3.0-8.0-1.2","spark_pilot_2","7142","7","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","45","447713","0.0-3.0-8.0-0.3","spark_pilot_2","7142","7","9","Female","","false","","","","","[752.2000000476837,1500.0999999046326]","./assets/img/space/9.jpg","[""ArrowUp"",""ArrowRight""]","full practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","",""
"html-keyboard-response","46","448220","0.0-3.0-8.0-1.3","spark_pilot_2","7142","7","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
