"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","condition","order","trial_num","key_press","ground_truth","bonus"
"pavlovia","0","3138","0.0-0.0","spark_pilot_norest","8442","2","17","Female","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","14960","0.0-1.0","spark_pilot_norest","8442","2","17","Female","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":2,""time"":20555}]","","","","","","","","","","","","","","","",""
"fullscreen","2","21539","0.0-2.0","spark_pilot_norest","8442","2","17","Female","true","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","3","23149","0.0-3.0-0.0-0.0","spark_pilot_norest","8442","2","17","Female","","","","","","","1541","./assets/audio/audiotest/turtle.mp3","2","audio_test","","","","","","","","","","","",""
"learning-instructions","4","102183","0.0-3.0-1.0-0.0","spark_pilot_norest","8442","2","17","Female","","","","","","","72044.5","<p> Welcome! Please remember to stay in fullscreen mode and don't click away from the experiment. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","5","111796","0.0-3.0-1.0-0.1","spark_pilot_norest","8442","2","17","Female","","","","","","","1157.8999999910593","<p> Today you will be playing a game to earn treasure. </p>
            <p> At the end of the experiment, you will earn a bonus based on how much treasure you find. </p>
            <img src='./assets/img/instructions/treasure.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","6","120705","0.0-3.0-1.0-0.2","spark_pilot_norest","8442","2","17","Female","","","","","","","636.9000000059605","<p> Animals have hidden treasure in treasure chests. </p>
            <p> You need to first find an animal and then choose which of their treasure chests to search. </p>
            <img src='./assets/img/space/animals/cat.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","7","134608","0.0-3.0-1.0-0.3","spark_pilot_norest","8442","2","17","Female","","","","","","","737.7000000029802","<p> In each round, you will search for treasure in a different place. In the real game, there will be two rounds. </p>
            <p> You will begin with a separate, practice round where you will search for treasure in outer space. </p>
            <img src='./assets/img/space/0.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","8","146930","0.0-3.0-1.0-0.4","spark_pilot_norest","8442","2","17","Female","","","","","","","899.1999999880791","<p> On every turn, you will see a picture of the place that you are in, but the specific image may be different each time. </p>
            <p> For example, both of these images mean you are in outer space. </p>
            <img src='./assets/img/instructions/outerspace.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","9","155707","0.0-3.0-1.0-0.5","spark_pilot_norest","8442","2","17","Female","","","","","","","939.1000000089407","<p> You need to decide which direction to travel in. </p>
            <p> You can choose between going <b>up or down</b> by using the arrow keys. </p>
            <img src='./assets/img/instructions/updown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","10","165894","0.0-3.0-1.0-0.6","spark_pilot_norest","8442","2","17","Female","","","","","","","1367.1000000089407","<p> You will have <b>2 seconds</b> to make your choice. </p>
            <p> If you do not make a choice within 2 seconds, you will not find an animal or earn treasure. </p>
            <img src='./assets/img/instructions/2seconds.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","11","173632","0.0-3.0-1.0-0.7","spark_pilot_norest","8442","2","17","Female","","","","","","","694.4000000059605","<p> Let’s try practicing that now! </p>
            <p> When you see a picture of the place you are in, press the <b>up</b> key to travel up. </p>
            <img src='./assets/img/instructions/pressUp.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","12","177653","0.0-3.0-2.0-0.0","spark_pilot_norest","8442","2","17","Female","","false","","","","","[1269.5]","./assets/img/space/0.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","",""
"html-keyboard-response","13","178164","0.0-3.0-2.0-1.0","spark_pilot_norest","8442","2","17","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","14","182180","0.0-3.0-2.0-0.1","spark_pilot_norest","8442","2","17","Female","","false","","","","","[612.7999999970198]","./assets/img/space/1.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","",""
"html-keyboard-response","15","182682","0.0-3.0-2.0-1.1","spark_pilot_norest","8442","2","17","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","16","186698","0.0-3.0-2.0-0.2","spark_pilot_norest","8442","2","17","Female","","false","","","","","[518.4000000059605]","./assets/img/space/2.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","",""
"html-keyboard-response","17","187204","0.0-3.0-2.0-1.2","spark_pilot_norest","8442","2","17","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","18","193045","0.0-3.0-3.0-0.0","spark_pilot_norest","8442","2","17","Female","","","","","","","1136.2000000029802","<p> Great job! Now try pressing the <b>down</b> key to travel down. </p>
            <img src='./assets/img/instructions/pressDown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","19","197059","0.0-3.0-4.0-0.0","spark_pilot_norest","8442","2","17","Female","","false","","","","","[1410.9000000059605]","./assets/img/space/3.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","20","197563","0.0-3.0-4.0-1.0","spark_pilot_norest","8442","2","17","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","21","201579","0.0-3.0-4.0-0.1","spark_pilot_norest","8442","2","17","Female","","false","","","","","[370.70000000298023]","./assets/img/space/4.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","22","202084","0.0-3.0-4.0-1.1","spark_pilot_norest","8442","2","17","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","23","206103","0.0-3.0-4.0-0.2","spark_pilot_norest","8442","2","17","Female","","false","","","","","[523.2000000029802]","./assets/img/space/5.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","24","206611","0.0-3.0-4.0-1.2","spark_pilot_norest","8442","2","17","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","25","219853","0.0-3.0-5.0-0.0","spark_pilot_norest","8442","2","17","Female","","","","","","","3379.199999988079","<p> The animals don’t move, so the animal in the upper part of a place will stay in the upper part of a place, and the animal in the lower part of a place will stay in the lower part of a place. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","26","229446","0.0-3.0-5.0-0.1","spark_pilot_norest","8442","2","17","Female","","","","","","","449.29999999701977","<p> Each animal has two treasure chests for you to choose from. </p>
            <p> The amount of treasure in each chest can range from <b> 0 to 40 pieces.</b></p>","","instructions","","","","","","","","","","","",""
"learning-instructions","27","241884","0.0-3.0-5.0-0.2","spark_pilot_norest","8442","2","17","Female","","","","","","","1244.199999988079","<p> You should decide which chest to search for treasure by using the <b>left</b> and <b>right</b> arrow keys. </p>
            <p><b> Pay attention to which animal is on the screen, as the animals have different treasure chests. </b></p>
            <img src='./assets/img/instructions/leftright.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","28","249219","0.0-3.0-5.0-0.3","spark_pilot_norest","8442","2","17","Female","","","","","","","963.1000000089407","<p> Let’s try practicing that now. </p>
            <p> When you see an animal, choose which chest to search for treasure. </p>
            <img src='./assets/img/instructions/chooseChest.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","29","253237","0.0-3.0-6.0-0.0","spark_pilot_norest","8442","2","17","Female","","false","","","","","[909.4000000059605]","./assets/img/space/animals/cat.jpg","[""ArrowLeft""]","second stage practice","space","3","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowUp,ArrowLeft","","","","","","",""
"html-keyboard-response","30","253738","0.0-3.0-6.0-1.0","spark_pilot_norest","8442","2","17","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","31","257756","0.0-3.0-6.0-0.1","spark_pilot_norest","8442","2","17","Female","","false","","","","","[913.2000000029802]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","second stage practice","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","","","","","",""
"html-keyboard-response","32","258259","0.0-3.0-6.0-1.1","spark_pilot_norest","8442","2","17","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
