"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","condition","order","trial_num","key_press","ground_truth","bonus"
"pavlovia","0","1421","0.0-0.0","spark_pilot_norest","8661","2","16","Female","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","24268","0.0-1.0","spark_pilot_norest","8661","2","16","Female","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":2,""time"":76142}]","","","","","","","","","","","","","","","",""
"fullscreen","2","77106","0.0-2.0","spark_pilot_norest","8661","2","16","Female","true","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","3","78634","0.0-3.0-0.0-0.0","spark_pilot_norest","8661","2","16","Female","","","","","","","1149","./assets/audio/audiotest/turtle.mp3","2","audio_test","","","","","","","","","","","",""
"learning-instructions","4","88300","0.0-3.0-1.0-0.0","spark_pilot_norest","8661","2","16","Female","","","","","","","2643.100000023842","<p> Welcome! Please remember to stay in fullscreen mode and don't click away from the experiment. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","5","98020","0.0-3.0-1.0-0.1","spark_pilot_norest","8661","2","16","Female","","","","","","","1286.4000000953674","<p> Today you will be playing a game to earn treasure. </p>
            <p> At the end of the experiment, you will earn a bonus based on how much treasure you find. </p>
            <img src='./assets/img/instructions/treasure.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","6","108316","0.0-3.0-1.0-0.2","spark_pilot_norest","8661","2","16","Female","","","","","","","2011.8999999761581","<p> Animals have hidden treasure in treasure chests. </p>
            <p> You need to first find an animal and then choose which of their treasure chests to search. </p>
            <img src='./assets/img/space/animals/cat.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","7","122575","0.0-3.0-1.0-0.3","spark_pilot_norest","8661","2","16","Female","","","","","","","1080.8999999761581","<p> In each round, you will search for treasure in a different place. In the real game, there will be two rounds. </p>
            <p> You will begin with a separate, practice round where you will search for treasure in outer space. </p>
            <img src='./assets/img/space/0.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","8","135405","0.0-3.0-1.0-0.4","spark_pilot_norest","8661","2","16","Female","","","","","","","1391.5","<p> On every turn, you will see a picture of the place that you are in, but the specific image may be different each time. </p>
            <p> For example, both of these images mean you are in outer space. </p>
            <img src='./assets/img/instructions/outerspace.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","9","147685","0.0-3.0-1.0-0.5","spark_pilot_norest","8661","2","16","Female","","","","","","","4440.5","<p> You need to decide which direction to travel in. </p>
            <p> You can choose between going <b>up or down</b> by using the arrow keys. </p>
            <img src='./assets/img/instructions/updown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","10","162012","0.0-3.0-1.0-0.6","spark_pilot_norest","8661","2","16","Female","","","","","","","5487.699999928474","<p> You will have <b>2 seconds</b> to make your choice. </p>
            <p> If you do not make a choice within 2 seconds, you will not find an animal or earn treasure. </p>
            <img src='./assets/img/instructions/2seconds.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","11","170045","0.0-3.0-1.0-0.7","spark_pilot_norest","8661","2","16","Female","","","","","","","980.3999999761581","<p> Let’s try practicing that now! </p>
            <p> When you see a picture of the place you are in, press the <b>up</b> key to travel up. </p>
            <img src='./assets/img/instructions/pressUp.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","12","174078","0.0-3.0-2.0-0.0","spark_pilot_norest","8661","2","16","Female","","false","","","","","[501.6999999284744]","./assets/img/space/0.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","",""
"html-keyboard-response","13","174593","0.0-3.0-2.0-1.0","spark_pilot_norest","8661","2","16","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","14","178605","0.0-3.0-2.0-0.1","spark_pilot_norest","8661","2","16","Female","","false","","","","","[477.60000002384186]","./assets/img/space/1.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","",""
"html-keyboard-response","15","179120","0.0-3.0-2.0-1.1","spark_pilot_norest","8661","2","16","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","16","183135","0.0-3.0-2.0-0.2","spark_pilot_norest","8661","2","16","Female","","false","","","","","[584.8000000715256]","./assets/img/space/2.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","",""
"html-keyboard-response","17","183637","0.0-3.0-2.0-1.2","spark_pilot_norest","8661","2","16","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","18","189110","0.0-3.0-3.0-0.0","spark_pilot_norest","8661","2","16","Female","","","","","","","766","<p> Great job! Now try pressing the <b>down</b> key to travel down. </p>
            <img src='./assets/img/instructions/pressDown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","19","193140","0.0-3.0-4.0-0.0","spark_pilot_norest","8661","2","16","Female","","false","","","","","[1084.6000000238419]","./assets/img/space/3.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","20","193655","0.0-3.0-4.0-1.0","spark_pilot_norest","8661","2","16","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","21","197680","0.0-3.0-4.0-0.1","spark_pilot_norest","8661","2","16","Female","","false","","","","","[257.10000002384186]","./assets/img/space/4.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","22","198193","0.0-3.0-4.0-1.1","spark_pilot_norest","8661","2","16","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","23","202213","0.0-3.0-4.0-0.2","spark_pilot_norest","8661","2","16","Female","","false","","","","","[878.9000000953674]","./assets/img/space/5.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","24","202715","0.0-3.0-4.0-1.2","spark_pilot_norest","8661","2","16","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","25","216204","0.0-3.0-5.0-0.0","spark_pilot_norest","8661","2","16","Female","","","","","","","3601.100000023842","<p> The animals don’t move, so the animal in the upper part of a place will stay in the upper part of a place, and the animal in the lower part of a place will stay in the lower part of a place. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","26","226453","0.0-3.0-5.0-0.1","spark_pilot_norest","8661","2","16","Female","","","","","","","1109.6999999284744","<p> Each animal has two treasure chests for you to choose from. </p>
            <p> The amount of treasure in each chest can range from <b> 0 to 40 pieces.</b></p>","","instructions","","","","","","","","","","","",""
"learning-instructions","27","238677","0.0-3.0-5.0-0.2","spark_pilot_norest","8661","2","16","Female","","","","","","","1013","<p> You should decide which chest to search for treasure by using the <b>left</b> and <b>right</b> arrow keys. </p>
            <p><b> Pay attention to which animal is on the screen, as the animals have different treasure chests. </b></p>
            <img src='./assets/img/instructions/leftright.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","28","245548","0.0-3.0-5.0-0.3","spark_pilot_norest","8661","2","16","Female","","","","","","","493.7000000476837","<p> Let’s try practicing that now. </p>
            <p> When you see an animal, choose which chest to search for treasure. </p>
            <img src='./assets/img/instructions/chooseChest.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","29","249584","0.0-3.0-6.0-0.0","spark_pilot_norest","8661","2","16","Female","","false","","","","","[1070.3999999761581]","./assets/img/space/animals/cat.jpg","[""ArrowLeft""]","second stage practice","space","3","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowUp,ArrowLeft","","","","","","",""
"html-keyboard-response","30","250097","0.0-3.0-6.0-1.0","spark_pilot_norest","8661","2","16","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","31","254113","0.0-3.0-6.0-0.1","spark_pilot_norest","8661","2","16","Female","","false","","","","","[252.19999992847443]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","second stage practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","",""
"html-keyboard-response","32","254628","0.0-3.0-6.0-1.1","spark_pilot_norest","8661","2","16","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","33","258657","0.0-3.0-6.0-0.2","spark_pilot_norest","8661","2","16","Female","","false","","","","","[888.3000000715256]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","second stage practice","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","","","","","",""
