"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","condition","order","trial_num","key_press","ground_truth","bonus"
"pavlovia","0","1060","0.0-0.0","spark_pilot_norest","10608","3","8","Male","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","81868","0.0-1.0","spark_pilot_norest","10608","3","8","Male","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":2,""time"":93592}]","","","","","","","","","","","","","","","",""
"fullscreen","2","94586","0.0-2.0","spark_pilot_norest","10608","3","8","Male","true","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","3","96744","0.0-3.0-0.0-0.0","spark_pilot_norest","10608","3","8","Male","","","","","","","2120","./assets/audio/audiotest/turtle.mp3","2","audio_test","","","","","","","","","","","",""
"learning-instructions","4","107160","0.0-3.0-1.0-0.0","spark_pilot_norest","10608","3","8","Male","","","","","","","3444.7999999970198","<p> Welcome! Please remember to stay in fullscreen mode and don't click away from the experiment. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","5","129000","0.0-3.0-1.0-0.1","spark_pilot_norest","10608","3","8","Male","","","","","","","13446.70000000298","<p> Today you will be playing a game to earn treasure. </p>
            <p> At the end of the experiment, you will earn a bonus based on how much treasure you find. </p>
            <img src='./assets/img/instructions/treasure.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","6","138673","0.0-3.0-1.0-0.2","spark_pilot_norest","10608","3","8","Male","","","","","","","1428.8999999910593","<p> Animals have hidden treasure in treasure chests. </p>
            <p> You need to first find an animal and then choose which of their treasure chests to search. </p>
            <img src='./assets/img/space/animals/cat.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","7","153520","0.0-3.0-1.0-0.3","spark_pilot_norest","10608","3","8","Male","","","","","","","1715.800000011921","<p> In each round, you will search for treasure in a different place. In the real game, there will be two rounds. </p>
            <p> You will begin with a separate, practice round where you will search for treasure in outer space. </p>
            <img src='./assets/img/space/0.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","8","173448","0.0-3.0-1.0-0.4","spark_pilot_norest","10608","3","8","Male","","","","","","","8533.70000000298","<p> On every turn, you will see a picture of the place that you are in, but the specific image may be different each time. </p>
            <p> For example, both of these images mean you are in outer space. </p>
            <img src='./assets/img/instructions/outerspace.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","9","185952","0.0-3.0-1.0-0.5","spark_pilot_norest","10608","3","8","Male","","","","","","","4698.100000008941","<p> You need to decide which direction to travel in. </p>
            <p> You can choose between going <b>up or down</b> by using the arrow keys. </p>
            <img src='./assets/img/instructions/updown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","10","199032","0.0-3.0-1.0-0.6","spark_pilot_norest","10608","3","8","Male","","","","","","","4278.399999991059","<p> You will have <b>2 seconds</b> to make your choice. </p>
            <p> If you do not make a choice within 2 seconds, you will not find an animal or earn treasure. </p>
            <img src='./assets/img/instructions/2seconds.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","11","207176","0.0-3.0-1.0-0.7","spark_pilot_norest","10608","3","8","Male","","","","","","","1111.7000000029802","<p> Let’s try practicing that now! </p>
            <p> When you see a picture of the place you are in, press the <b>up</b> key to travel up. </p>
            <img src='./assets/img/instructions/pressUp.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","12","211196","0.0-3.0-2.0-0.0","spark_pilot_norest","10608","3","8","Male","","false","","","","","[668.2999999970198]","./assets/img/space/0.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","",""
"html-keyboard-response","13","211712","0.0-3.0-2.0-1.0","spark_pilot_norest","10608","3","8","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","14","215734","0.0-3.0-2.0-0.1","spark_pilot_norest","10608","3","8","Male","","false","","","","","[849]","./assets/img/space/1.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","",""
"html-keyboard-response","15","216249","0.0-3.0-2.0-1.1","spark_pilot_norest","10608","3","8","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","16","220276","0.0-3.0-2.0-0.2","spark_pilot_norest","10608","3","8","Male","","false","","","","","[335.79999999701977]","./assets/img/space/2.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","",""
"html-keyboard-response","17","220778","0.0-3.0-2.0-1.2","spark_pilot_norest","10608","3","8","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","18","226688","0.0-3.0-3.0-0.0","spark_pilot_norest","10608","3","8","Male","","","","","","","1223.7999999970198","<p> Great job! Now try pressing the <b>down</b> key to travel down. </p>
            <img src='./assets/img/instructions/pressDown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","19","230696","0.0-3.0-4.0-0.0","spark_pilot_norest","10608","3","8","Male","","false","","","","","[274]","./assets/img/space/3.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","20","231212","0.0-3.0-4.0-1.0","spark_pilot_norest","10608","3","8","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","21","235232","0.0-3.0-4.0-0.1","spark_pilot_norest","10608","3","8","Male","","false","","","","","[335.80000001192093]","./assets/img/space/4.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","22","235747","0.0-3.0-4.0-1.1","spark_pilot_norest","10608","3","8","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","23","239771","0.0-3.0-4.0-0.2","spark_pilot_norest","10608","3","8","Male","","false","","","","","[782.5999999940395]","./assets/img/space/5.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","24","240285","0.0-3.0-4.0-1.2","spark_pilot_norest","10608","3","8","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","25","256960","0.0-3.0-5.0-0.0","spark_pilot_norest","10608","3","8","Male","","","","","","","6846.5","<p> The animals don’t move, so the animal in the upper part of a place will stay in the upper part of a place, and the animal in the lower part of a place will stay in the lower part of a place. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","26","268296","0.0-3.0-5.0-0.1","spark_pilot_norest","10608","3","8","Male","","","","","","","2222.7000000029802","<p> Each animal has two treasure chests for you to choose from. </p>
            <p> The amount of treasure in each chest can range from <b> 0 to 40 pieces.</b></p>","","instructions","","","","","","","","","","","",""
"learning-instructions","27","280888","0.0-3.0-5.0-0.2","spark_pilot_norest","10608","3","8","Male","","","","","","","1423.9000000059605","<p> You should decide which chest to search for treasure by using the <b>left</b> and <b>right</b> arrow keys. </p>
            <p><b> Pay attention to which animal is on the screen, as the animals have different treasure chests. </b></p>
            <img src='./assets/img/instructions/leftright.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","28","288759","0.0-3.0-5.0-0.3","spark_pilot_norest","10608","3","8","Male","","","","","","","1526.0999999940395","<p> Let’s try practicing that now. </p>
            <p> When you see an animal, choose which chest to search for treasure. </p>
            <img src='./assets/img/instructions/chooseChest.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
