"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","condition","order","trial_num","key_press","ground_truth","bonus"
"pavlovia","0","1806","0.0-0.0","spark_pilot_norest","8716","1","21","Female","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","60034","0.0-1.0","spark_pilot_norest","8716","1","21","Female","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":2,""time"":69641}]","","","","","","","","","","","","","","","",""
"fullscreen","2","70634","0.0-2.0","spark_pilot_norest","8716","1","21","Female","true","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","3","72448","0.0-3.0-0.0-0.0","spark_pilot_norest","8716","1","21","Female","","","","","","","1195","./assets/audio/audiotest/turtle.mp3","2","audio_test","","","","","","","","","","","",""
"learning-instructions","4","81229","0.0-3.0-1.0-0.0","spark_pilot_norest","8716","1","21","Female","","","","","","","1799.5999999940395","<p> Welcome! Please remember to stay in fullscreen mode and don't click away from the experiment. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","5","90842","0.0-3.0-1.0-0.1","spark_pilot_norest","8716","1","21","Female","","","","","","","1201.6000000089407","<p> Today you will be playing a game to earn treasure. </p>
            <p> At the end of the experiment, you will earn a bonus based on how much treasure you find. </p>
            <img src='./assets/img/instructions/treasure.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","6","100310","0.0-3.0-1.0-0.2","spark_pilot_norest","8716","1","21","Female","","","","","","","1208.0999999940395","<p> Animals have hidden treasure in treasure chests. </p>
            <p> You need to first find an animal and then choose which of their treasure chests to search. </p>
            <img src='./assets/img/space/animals/cat.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","7","114858","0.0-3.0-1.0-0.3","spark_pilot_norest","8716","1","21","Female","","","","","","","1399","<p> In each round, you will search for treasure in a different place. In the real game, there will be two rounds. </p>
            <p> You will begin with a separate, practice round where you will search for treasure in outer space. </p>
            <img src='./assets/img/space/0.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","8","126840","0.0-3.0-1.0-0.4","spark_pilot_norest","8716","1","21","Female","","","","","","","570.7999999970198","<p> On every turn, you will see a picture of the place that you are in, but the specific image may be different each time. </p>
            <p> For example, both of these images mean you are in outer space. </p>
            <img src='./assets/img/instructions/outerspace.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","9","135385","0.0-3.0-1.0-0.5","spark_pilot_norest","8716","1","21","Female","","","","","","","720.5","<p> You need to decide which direction to travel in. </p>
            <p> You can choose between going <b>up or down</b> by using the arrow keys. </p>
            <img src='./assets/img/instructions/updown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","10","144681","0.0-3.0-1.0-0.6","spark_pilot_norest","8716","1","21","Female","","","","","","","485.79999999701977","<p> You will have <b>2 seconds</b> to make your choice. </p>
            <p> If you do not make a choice within 2 seconds, you will not find an animal or earn treasure. </p>
            <img src='./assets/img/instructions/2seconds.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","11","152775","0.0-3.0-1.0-0.7","spark_pilot_norest","8716","1","21","Female","","","","","","","1060.0999999940395","<p> Let’s try practicing that now! </p>
            <p> When you see a picture of the place you are in, press the <b>up</b> key to travel up. </p>
            <img src='./assets/img/instructions/pressUp.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","12","156801","0.0-3.0-2.0-0.0","spark_pilot_norest","8716","1","21","Female","","false","","","","","[1020.8999999910593]","./assets/img/space/0.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","",""
"html-keyboard-response","13","157311","0.0-3.0-2.0-1.0","spark_pilot_norest","8716","1","21","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","14","161330","0.0-3.0-2.0-0.1","spark_pilot_norest","8716","1","21","Female","","false","","","","","[1001.5999999940395]","./assets/img/space/1.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","",""
"html-keyboard-response","15","161839","0.0-3.0-2.0-1.1","spark_pilot_norest","8716","1","21","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","16","165855","0.0-3.0-2.0-0.2","spark_pilot_norest","8716","1","21","Female","","false","","","","","[700.2999999970198]","./assets/img/space/2.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","",""
"html-keyboard-response","17","166359","0.0-3.0-2.0-1.2","spark_pilot_norest","8716","1","21","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","18","172050","0.0-3.0-3.0-0.0","spark_pilot_norest","8716","1","21","Female","","","","","","","990.9000000059605","<p> Great job! Now try pressing the <b>down</b> key to travel down. </p>
            <img src='./assets/img/instructions/pressDown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","19","176067","0.0-3.0-4.0-0.0","spark_pilot_norest","8716","1","21","Female","","false","","","","","[494.3999999910593]","./assets/img/space/3.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","20","176579","0.0-3.0-4.0-1.0","spark_pilot_norest","8716","1","21","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","21","180603","0.0-3.0-4.0-0.1","spark_pilot_norest","8716","1","21","Female","","false","","","","","[508.09999999403954]","./assets/img/space/4.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","22","181115","0.0-3.0-4.0-1.1","spark_pilot_norest","8716","1","21","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","23","185135","0.0-3.0-4.0-0.2","spark_pilot_norest","8716","1","21","Female","","false","","","","","[734.8000000119209]","./assets/img/space/5.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","24","185643","0.0-3.0-4.0-1.2","spark_pilot_norest","8716","1","21","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","25","196382","0.0-3.0-5.0-0.0","spark_pilot_norest","8716","1","21","Female","","","","","","","887.2000000029802","<p> The animals don’t move, so the animal in the upper part of a place will stay in the upper part of a place, and the animal in the lower part of a place will stay in the lower part of a place. </p>","","instructions","","","","","","","","","","","",""
