"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","condition","order","trial_num","key_press","ground_truth","bonus"
"pavlovia","0","1311","0.0-0.0","spark_pilot_norest","10045","2","21","Male","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","8591","0.0-1.0","spark_pilot_norest","10045","2","21","Male","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":2,""time"":10494},{""event"":""blur"",""trial"":4,""time"":21527},{""event"":""focus"",""trial"":4,""time"":24485}]","","","","","","","","","","","","","","","",""
"fullscreen","2","11483","0.0-2.0","spark_pilot_norest","10045","2","21","Male","true","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","3","13100","0.0-3.0-0.0-0.0","spark_pilot_norest","10045","2","21","Male","","","","","","[{""event"":""fullscreenenter"",""trial"":2,""time"":10494},{""event"":""blur"",""trial"":4,""time"":21527},{""event"":""focus"",""trial"":4,""time"":24485}]","1509","./assets/audio/audiotest/turtle.mp3","2","audio_test","","","","","","","","","","","",""
"learning-instructions","4","27085","0.0-3.0-1.0-0.0","spark_pilot_norest","10045","2","21","Male","","","","","","","7003.799999952316","<p> Welcome! Please remember to stay in fullscreen mode and don't click away from the experiment. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","5","39163","0.0-3.0-1.0-0.1","spark_pilot_norest","10045","2","21","Male","","","","","","","3681.899999976158","<p> Today you will be playing a game to earn treasure. </p>
            <p> At the end of the experiment, you will earn a bonus based on how much treasure you find. </p>
            <img src='./assets/img/instructions/treasure.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","6","48393","0.0-3.0-1.0-0.2","spark_pilot_norest","10045","2","21","Male","","","","","","","992.1000000238419","<p> Animals have hidden treasure in treasure chests. </p>
            <p> You need to first find an animal and then choose which of their treasure chests to search. </p>
            <img src='./assets/img/space/animals/cat.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","7","62435","0.0-3.0-1.0-0.3","spark_pilot_norest","10045","2","21","Male","","","","","","","913.3999999761581","<p> In each round, you will search for treasure in a different place. In the real game, there will be two rounds. </p>
            <p> You will begin with a separate, practice round where you will search for treasure in outer space. </p>
            <img src='./assets/img/space/0.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","8","74627","0.0-3.0-1.0-0.4","spark_pilot_norest","10045","2","21","Male","","","","","","","795.5999999642372","<p> On every turn, you will see a picture of the place that you are in, but the specific image may be different each time. </p>
            <p> For example, both of these images mean you are in outer space. </p>
            <img src='./assets/img/instructions/outerspace.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","9","84017","0.0-3.0-1.0-0.5","spark_pilot_norest","10045","2","21","Male","","","","","","","1574.6000000238419","<p> You need to decide which direction to travel in. </p>
            <p> You can choose between going <b>up or down</b> by using the arrow keys. </p>
            <img src='./assets/img/instructions/updown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","10","93797","0.0-3.0-1.0-0.6","spark_pilot_norest","10045","2","21","Male","","","","","","","975.1000000238419","<p> You will have <b>2 seconds</b> to make your choice. </p>
            <p> If you do not make a choice within 2 seconds, you will not find an animal or earn treasure. </p>
            <img src='./assets/img/instructions/2seconds.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","11","101686","0.0-3.0-1.0-0.7","spark_pilot_norest","10045","2","21","Male","","","","","","","863.9000000357628","<p> Let’s try practicing that now! </p>
            <p> When you see a picture of the place you are in, press the <b>up</b> key to travel up. </p>
            <img src='./assets/img/instructions/pressUp.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","12","105712","0.0-3.0-2.0-0.0","spark_pilot_norest","10045","2","21","Male","","false","","","","","[1443.5]","./assets/img/space/0.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","",""
"html-keyboard-response","13","106227","0.0-3.0-2.0-1.0","spark_pilot_norest","10045","2","21","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","14","110258","0.0-3.0-2.0-0.1","spark_pilot_norest","10045","2","21","Male","","true","","","","","[]","./assets/img/space/1.jpg","[]","first stage practice","space","-5","null","null","","false","","","","","",""
"html-keyboard-response","15","110767","0.0-3.0-2.0-1.1","spark_pilot_norest","10045","2","21","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","16","114779","0.0-3.0-2.0-0.2","spark_pilot_norest","10045","2","21","Male","","false","","","","","[720.3000000119209]","./assets/img/space/2.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","",""
"html-keyboard-response","17","115292","0.0-3.0-2.0-1.2","spark_pilot_norest","10045","2","21","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","18","120912","0.0-3.0-3.0-0.0","spark_pilot_norest","10045","2","21","Male","","","","","","","930.8000000119209","<p> Great job! Now try pressing the <b>down</b> key to travel down. </p>
            <img src='./assets/img/instructions/pressDown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","19","124940","0.0-3.0-4.0-0.0","spark_pilot_norest","10045","2","21","Male","","false","","","","","[690.9000000357628]","./assets/img/space/3.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","20","125451","0.0-3.0-4.0-1.0","spark_pilot_norest","10045","2","21","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","21","129476","0.0-3.0-4.0-0.1","spark_pilot_norest","10045","2","21","Male","","false","","","","","[306]","./assets/img/space/4.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","22","129990","0.0-3.0-4.0-1.1","spark_pilot_norest","10045","2","21","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","23","134009","0.0-3.0-4.0-0.2","spark_pilot_norest","10045","2","21","Male","","false","","","","","[1080.2000000476837]","./assets/img/space/5.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","24","134522","0.0-3.0-4.0-1.2","spark_pilot_norest","10045","2","21","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","25","145503","0.0-3.0-5.0-0.0","spark_pilot_norest","10045","2","21","Male","","","","","","","1151.5999999642372","<p> The animals don’t move, so the animal in the upper part of a place will stay in the upper part of a place, and the animal in the lower part of a place will stay in the lower part of a place. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","26","156347","0.0-3.0-5.0-0.1","spark_pilot_norest","10045","2","21","Male","","","","","","","1717.0999999642372","<p> Each animal has two treasure chests for you to choose from. </p>
            <p> The amount of treasure in each chest can range from <b> 0 to 40 pieces.</b></p>","","instructions","","","","","","","","","","","",""
"learning-instructions","27","168218","0.0-3.0-5.0-0.2","spark_pilot_norest","10045","2","21","Male","","","","","","","697.0999999642372","<p> You should decide which chest to search for treasure by using the <b>left</b> and <b>right</b> arrow keys. </p>
            <p><b> Pay attention to which animal is on the screen, as the animals have different treasure chests. </b></p>
            <img src='./assets/img/instructions/leftright.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","28","176226","0.0-3.0-5.0-0.3","spark_pilot_norest","10045","2","21","Male","","","","","","","1644.199999988079","<p> Let’s try practicing that now. </p>
            <p> When you see an animal, choose which chest to search for treasure. </p>
            <img src='./assets/img/instructions/chooseChest.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","29","180250","0.0-3.0-6.0-0.0","spark_pilot_norest","10045","2","21","Male","","false","","","","","[1145.0999999642372]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","second stage practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","",""
"html-keyboard-response","30","180757","0.0-3.0-6.0-1.0","spark_pilot_norest","10045","2","21","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","31","184766","0.0-3.0-6.0-0.1","spark_pilot_norest","10045","2","21","Male","","false","","","","","[382.30000001192093]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","second stage practice","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","","","","","",""
