"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","condition","order","trial_num","key_press","ground_truth","bonus"
"pavlovia","0","1641","0.0-0.0","spark_pilot_norest","8171","8","10","Female","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","57644","0.0-1.0","spark_pilot_norest","8171","8","10","Female","true","false","[]","[]","[]","","","","","","","","","","","","","","","","",""
"fullscreen","2","68651","0.0-2.0","spark_pilot_norest","8171","8","10","Female","true","","","","","[{""event"":""fullscreenenter"",""trial"":3,""time"":68881}]","","","","","","","","","","","","","","","",""
"audio-button-response","3","72706","0.0-3.0-0.0-0.0","spark_pilot_norest","8171","8","10","Female","","","","","","","1581","./assets/audio/audiotest/turtle.mp3","2","audio_test","","","","","","","","","","","",""
"learning-instructions","4","82477","0.0-3.0-1.0-0.0","spark_pilot_norest","8171","8","10","Female","","","","","","","2732.300000190735","<p> Welcome! Please remember to stay in fullscreen mode and don't click away from the experiment. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","5","92896","0.0-3.0-1.0-0.1","spark_pilot_norest","8171","8","10","Female","","","","","","","1955.0999999046326","<p> Today you will be playing a game to earn treasure. </p>
            <p> At the end of the experiment, you will earn a bonus based on how much treasure you find. </p>
            <img src='./assets/img/instructions/treasure.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","6","102994","0.0-3.0-1.0-0.2","spark_pilot_norest","8171","8","10","Female","","","","","","","1782.5","<p> Animals have hidden treasure in treasure chests. </p>
            <p> You need to first find an animal and then choose which of their treasure chests to search. </p>
            <img src='./assets/img/space/animals/cat.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","7","118866","0.0-3.0-1.0-0.3","spark_pilot_norest","8171","8","10","Female","","","","","","","2642.2999999523163","<p> In each round, you will search for treasure in a different place. In the real game, there will be two rounds. </p>
            <p> You will begin with a separate, practice round where you will search for treasure in outer space. </p>
            <img src='./assets/img/space/0.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","8","131187","0.0-3.0-1.0-0.4","spark_pilot_norest","8171","8","10","Female","","","","","","","822.3000001907349","<p> On every turn, you will see a picture of the place that you are in, but the specific image may be different each time. </p>
            <p> For example, both of these images mean you are in outer space. </p>
            <img src='./assets/img/instructions/outerspace.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","9","140240","0.0-3.0-1.0-0.5","spark_pilot_norest","8171","8","10","Female","","","","","","","1184.7999999523163","<p> You need to decide which direction to travel in. </p>
            <p> You can choose between going <b>up or down</b> by using the arrow keys. </p>
            <img src='./assets/img/instructions/updown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","10","151169","0.0-3.0-1.0-0.6","spark_pilot_norest","8171","8","10","Female","","","","","","","2064.199999809265","<p> You will have <b>2 seconds</b> to make your choice. </p>
            <p> If you do not make a choice within 2 seconds, you will not find an animal or earn treasure. </p>
            <img src='./assets/img/instructions/2seconds.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","11","159838","0.0-3.0-1.0-0.7","spark_pilot_norest","8171","8","10","Female","","","","","","","1592.9000000953674","<p> Let’s try practicing that now! </p>
            <p> When you see a picture of the place you are in, press the <b>up</b> key to travel up. </p>
            <img src='./assets/img/instructions/pressUp.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","12","163893","0.0-3.0-2.0-0.0","spark_pilot_norest","8171","8","10","Female","","true","","","","","[]","./assets/img/space/0.jpg","[]","first stage practice","space","-5","null","null","","false","","","","","",""
"html-keyboard-response","13","164402","0.0-3.0-2.0-1.0","spark_pilot_norest","8171","8","10","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","14","168442","0.0-3.0-2.0-0.1","spark_pilot_norest","8171","8","10","Female","","false","","","","","[914.5]","./assets/img/space/1.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","",""
"html-keyboard-response","15","168952","0.0-3.0-2.0-1.1","spark_pilot_norest","8171","8","10","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","16","172972","0.0-3.0-2.0-0.2","spark_pilot_norest","8171","8","10","Female","","false","","","","","[1182.2999999523163]","./assets/img/space/2.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","",""
"html-keyboard-response","17","173482","0.0-3.0-2.0-1.2","spark_pilot_norest","8171","8","10","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","18","179075","0.0-3.0-3.0-0.0","spark_pilot_norest","8171","8","10","Female","","","","","","","869.6000001430511","<p> Great job! Now try pressing the <b>down</b> key to travel down. </p>
            <img src='./assets/img/instructions/pressDown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","19","183103","0.0-3.0-4.0-0.0","spark_pilot_norest","8171","8","10","Female","","false","","","","","[629.7000000476837]","./assets/img/space/3.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","20","183612","0.0-3.0-4.0-1.0","spark_pilot_norest","8171","8","10","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","21","187652","0.0-3.0-4.0-0.1","spark_pilot_norest","8171","8","10","Female","","false","","","","","[386.7999999523163]","./assets/img/space/4.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","22","188172","0.0-3.0-4.0-1.1","spark_pilot_norest","8171","8","10","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","23","192213","0.0-3.0-4.0-0.2","spark_pilot_norest","8171","8","10","Female","","false","","","","","[586.5]","./assets/img/space/5.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","24","192722","0.0-3.0-4.0-1.2","spark_pilot_norest","8171","8","10","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","25","203971","0.0-3.0-5.0-0.0","spark_pilot_norest","8171","8","10","Female","","","","","","","1344.6000001430511","<p> The animals don’t move, so the animal in the upper part of a place will stay in the upper part of a place, and the animal in the lower part of a place will stay in the lower part of a place. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","26","214312","0.0-3.0-5.0-0.1","spark_pilot_norest","8171","8","10","Female","","","","","","","1145.7000000476837","<p> Each animal has two treasure chests for you to choose from. </p>
            <p> The amount of treasure in each chest can range from <b> 0 to 40 pieces.</b></p>","","instructions","","","","","","","","","","","",""
"learning-instructions","27","227402","0.0-3.0-5.0-0.2","spark_pilot_norest","8171","8","10","Female","","","","","","","1833.5","<p> You should decide which chest to search for treasure by using the <b>left</b> and <b>right</b> arrow keys. </p>
            <p><b> Pay attention to which animal is on the screen, as the animals have different treasure chests. </b></p>
            <img src='./assets/img/instructions/leftright.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","28","236095","0.0-3.0-5.0-0.3","spark_pilot_norest","8171","8","10","Female","","","","","","","2287.4000000953674","<p> Let’s try practicing that now. </p>
            <p> When you see an animal, choose which chest to search for treasure. </p>
            <img src='./assets/img/instructions/chooseChest.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","29","240130","0.0-3.0-6.0-0.0","spark_pilot_norest","8171","8","10","Female","","false","","","","","[962.8999998569489]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","second stage practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","",""
"html-keyboard-response","30","240634","0.0-3.0-6.0-1.0","spark_pilot_norest","8171","8","10","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","31","244655","0.0-3.0-6.0-0.1","spark_pilot_norest","8171","8","10","Female","","false","","","","","[480.10000014305115]","./assets/img/space/animals/rabbit.jpg","[""ArrowLeft""]","second stage practice","space","15","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowLeft","","","","","","",""
"html-keyboard-response","32","245174","0.0-3.0-6.0-1.1","spark_pilot_norest","8171","8","10","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","33","249205","0.0-3.0-6.0-0.2","spark_pilot_norest","8171","8","10","Female","","false","","","","","[603.0999999046326]","./assets/img/space/animals/cat.jpg","[""ArrowLeft""]","second stage practice","space","3","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowUp,ArrowLeft","","","","","","",""
"html-keyboard-response","34","249715","0.0-3.0-6.0-1.2","spark_pilot_norest","8171","8","10","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","35","253765","0.0-3.0-6.0-0.3","spark_pilot_norest","8171","8","10","Female","","false","","","","","[927.7000000476837]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","second stage practice","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","","","","","",""
"html-keyboard-response","36","254284","0.0-3.0-6.0-1.3","spark_pilot_norest","8171","8","10","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","37","272949","0.0-3.0-7.0-0.0","spark_pilot_norest","8171","8","10","Female","","","","","","","1770.4000000953674","<p> Great job. Now let’s try putting it together. </p>
            <p> On each turn, you will first see a picture to remind you of the place you are in, and you need to choose whether to go up or down. </p>
            <p> Then you will see an animal and choose which of its chests to search for treasure. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","38","282342","0.0-3.0-7.0-0.1","spark_pilot_norest","8171","8","10","Female","","","","","","","1083.7000000476837","<p> When you choose whether to go up or down, try to go to the animal with the chest with the most treasure. </p>
            <p> Try practicing that now! </p>","","instructions","","","","","","","","","","","",""
"revaluation","39","288387","0.0-3.0-8.0-0.0","spark_pilot_norest","8171","8","10","Female","","false","","","","","[591.5,460.89999985694885]","./assets/img/space/6.jpg","[""ArrowUp"",""ArrowRight""]","full practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","40","288896","0.0-3.0-8.0-1.0","spark_pilot_norest","8171","8","10","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
