"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","browser_interaction","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","condition","order","trial_num","key_press","ground_truth","bonus"
"learning-instructions","10","161948","0.0-3.0-1.0-0.6","spark_pilot_norest","9443","6","8","Male","","","","","","","3789.2000000476837","<p> You will have <b>2 seconds</b> to make your choice. </p>
            <p> If you do not make a choice within 2 seconds, you will not find an animal or earn treasure. </p>
            <img src='./assets/img/instructions/2seconds.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","11","173065","0.0-3.0-1.0-0.7","spark_pilot_norest","9443","6","8","Male","","","","","","","4075.899999976158","<p> Let’s try practicing that now! </p>
            <p> When you see a picture of the place you are in, press the <b>up</b> key to travel up. </p>
            <img src='./assets/img/instructions/pressUp.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","12","177096","0.0-3.0-2.0-0.0","spark_pilot_norest","9443","6","8","Male","","","true","","","","[]","./assets/img/space/0.jpg","[]","first stage practice","space","-5","null","null","","false","","","","","",""
"html-keyboard-response","13","177608","0.0-3.0-2.0-1.0","spark_pilot_norest","9443","6","8","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","14","181629","0.0-3.0-2.0-0.1","spark_pilot_norest","9443","6","8","Male","","","false","","","","[625.1000000238419]","./assets/img/space/1.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","",""
"html-keyboard-response","15","182130","0.0-3.0-2.0-1.1","spark_pilot_norest","9443","6","8","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","16","186154","0.0-3.0-2.0-0.2","spark_pilot_norest","9443","6","8","Male","","","false","","","","[536.5]","./assets/img/space/2.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","",""
"html-keyboard-response","17","186669","0.0-3.0-2.0-1.2","spark_pilot_norest","9443","6","8","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","18","194856","0.0-3.0-3.0-0.0","spark_pilot_norest","9443","6","8","Male","","","","","","","3497.0999999046326","<p> Great job! Now try pressing the <b>down</b> key to travel down. </p>
            <img src='./assets/img/instructions/pressDown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","19","198868","0.0-3.0-4.0-0.0","spark_pilot_norest","9443","6","8","Male","","","false","","","","[362.5]","./assets/img/space/3.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","20","199382","0.0-3.0-4.0-1.0","spark_pilot_norest","9443","6","8","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","21","203403","0.0-3.0-4.0-0.1","spark_pilot_norest","9443","6","8","Male","","","false","","","","[340.60000002384186]","./assets/img/space/4.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","22","203914","0.0-3.0-4.0-1.1","spark_pilot_norest","9443","6","8","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","23","207942","0.0-3.0-4.0-0.2","spark_pilot_norest","9443","6","8","Male","","","false","","","","[569.3999999761581]","./assets/img/space/5.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","24","208455","0.0-3.0-4.0-1.2","spark_pilot_norest","9443","6","8","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","25","222467","0.0-3.0-5.0-0.0","spark_pilot_norest","9443","6","8","Male","","","","","","","4156.699999928474","<p> The animals don’t move, so the animal in the upper part of a place will stay in the upper part of a place, and the animal in the lower part of a place will stay in the lower part of a place. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","26","233772","0.0-3.0-5.0-0.1","spark_pilot_norest","9443","6","8","Male","","","","","","","2171.2999999523163","<p> Each animal has two treasure chests for you to choose from. </p>
            <p> The amount of treasure in each chest can range from <b> 0 to 40 pieces.</b></p>","","instructions","","","","","","","","","","","",""
"learning-instructions","27","246912","0.0-3.0-5.0-0.2","spark_pilot_norest","9443","6","8","Male","","","","","","","1960.6000000238419","<p> You should decide which chest to search for treasure by using the <b>left</b> and <b>right</b> arrow keys. </p>
            <p><b> Pay attention to which animal is on the screen, as the animals have different treasure chests. </b></p>
            <img src='./assets/img/instructions/leftright.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","28","254470","0.0-3.0-5.0-0.3","spark_pilot_norest","9443","6","8","Male","","","","","","","1198.2000000476837","<p> Let’s try practicing that now. </p>
            <p> When you see an animal, choose which chest to search for treasure. </p>
            <img src='./assets/img/instructions/chooseChest.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","29","258495","0.0-3.0-6.0-0.0","spark_pilot_norest","9443","6","8","Male","","","false","","","","[270.39999997615814]","./assets/img/space/animals/cat.jpg","[""ArrowLeft""]","second stage practice","space","3","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowUp,ArrowLeft","","","","","","",""
"html-keyboard-response","30","259008","0.0-3.0-6.0-1.0","spark_pilot_norest","9443","6","8","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","31","263028","0.0-3.0-6.0-0.1","spark_pilot_norest","9443","6","8","Male","","","false","","","","[588.7000000476837]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","second stage practice","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","","","","","",""
"html-keyboard-response","32","263530","0.0-3.0-6.0-1.1","spark_pilot_norest","9443","6","8","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","33","267535","0.0-3.0-6.0-0.2","spark_pilot_norest","9443","6","8","Male","","","false","","","","[539.2000000476837]","./assets/img/space/animals/cat.jpg","[""ArrowLeft""]","second stage practice","space","3","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowUp,ArrowLeft","","","","","","",""
"html-keyboard-response","34","268044","0.0-3.0-6.0-1.2","spark_pilot_norest","9443","6","8","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","35","272047","0.0-3.0-6.0-0.3","spark_pilot_norest","9443","6","8","Male","","","false","","","","[496.7000000476837]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","second stage practice","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","","","","","",""
"html-keyboard-response","36","272549","0.0-3.0-6.0-1.3","spark_pilot_norest","9443","6","8","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","37","290345","0.0-3.0-7.0-0.0","spark_pilot_norest","9443","6","8","Male","","","","","","","992.7000000476837","<p> Great job. Now let’s try putting it together. </p>
            <p> On each turn, you will first see a picture to remind you of the place you are in, and you need to choose whether to go up or down. </p>
            <p> Then you will see an animal and choose which of its chests to search for treasure. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","38","299580","0.0-3.0-7.0-0.1","spark_pilot_norest","9443","6","8","Male","","","","","","","977.2000000476837","<p> When you choose whether to go up or down, try to go to the animal with the chest with the most treasure. </p>
            <p> Try practicing that now! </p>","","instructions","","","","","","","","","","","",""
"revaluation","39","305598","0.0-3.0-8.0-0.0","spark_pilot_norest","9443","6","8","Male","","","false","","","","[1322.8000000715256,1555.6000000238419]","./assets/img/space/6.jpg","[""ArrowDown"",""ArrowRight""]","full practice","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowRight","false","","","","","",""
"html-keyboard-response","40","306099","0.0-3.0-8.0-1.0","spark_pilot_norest","9443","6","8","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","41","312128","0.0-3.0-8.0-0.1","spark_pilot_norest","9443","6","8","Male","","","false","","","","[524.3999999761581,536.3999999761581]","./assets/img/space/7.jpg","[""ArrowUp"",""ArrowLeft""]","full practice","space","3","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowUp,ArrowLeft","false","","","","","",""
"html-keyboard-response","42","312639","0.0-3.0-8.0-1.1","spark_pilot_norest","9443","6","8","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","43","318662","0.0-3.0-8.0-0.2","spark_pilot_norest","9443","6","8","Male","","","false","","","","[552.3999999761581,1111.6000000238419]","./assets/img/space/8.jpg","[""ArrowDown"",""ArrowRight""]","full practice","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowRight","false","","","","","",""
"html-keyboard-response","44","319170","0.0-3.0-8.0-1.2","spark_pilot_norest","9443","6","8","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","45","325203","0.0-3.0-8.0-0.3","spark_pilot_norest","9443","6","8","Male","","","false","","","","[948.2999999523163,642.8999999761581]","./assets/img/space/9.jpg","[""ArrowUp"",""ArrowRight""]","full practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","46","325719","0.0-3.0-8.0-1.3","spark_pilot_norest","9443","6","8","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","47","331729","0.0-3.0-8.0-0.4","spark_pilot_norest","9443","6","8","Male","","","false","","","","[712.6000000238419,1010.6000000238419]","./assets/img/space/10.jpg","[""ArrowUp"",""ArrowRight""]","full practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","48","332230","0.0-3.0-8.0-1.4","spark_pilot_norest","9443","6","8","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","49","343714","0.0-3.0-9.0-0.0","spark_pilot_norest","9443","6","8","Male","","","","","","","1190.3999999761581","<p> One last thing: sometimes, you will see a robber. The robber can be anywhere in the picture. </p>
            <p> If you do not stop them, you will lose treasure. </p>
            <img src='./assets/img/instructions/robber.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","50","351650","0.0-3.0-9.0-0.1","spark_pilot_norest","9443","6","8","Male","","","","","","","776","<p> If you see the robber, you should <b>press the space bar</b> rather than using the arrow keys. </p>
            <p> Try practicing that now! </p>","","instructions","","","","","","","","","","","",""
"revaluation","51","355663","0.0-3.0-10.0-0.0","spark_pilot_norest","9443","6","8","Male","","","false","","","","[463.10000002384186]","./assets/img/space/catch/0.jpg","[""spaceBar""]","catch practice","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","spaceBar","true","","","","","",""
"html-keyboard-response","52","356176","0.0-3.0-10.0-1.0","spark_pilot_norest","9443","6","8","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","53","360196","0.0-3.0-10.0-0.1","spark_pilot_norest","9443","6","8","Male","","","false","","","","[256.2000000476837]","./assets/img/space/catch/1.jpg","[""spaceBar""]","catch practice","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","spaceBar","true","","","","","",""
"html-keyboard-response","54","360707","0.0-3.0-10.0-1.1","spark_pilot_norest","9443","6","8","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","55","364733","0.0-3.0-10.0-0.2","spark_pilot_norest","9443","6","8","Male","","","false","","","","[316.60000002384186]","./assets/img/space/catch/2.jpg","[""spaceBar""]","catch practice","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","spaceBar","true","","","","","",""
"html-keyboard-response","56","365236","0.0-3.0-10.0-1.2","spark_pilot_norest","9443","6","8","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","57","373918","0.0-3.0-11.0-0.0-0.0","spark_pilot_norest","9443","6","8","Male","","","","","","","3443.100000023842","<p> Now, you will practice a shortened version of the game to get a sense of how it all fits together. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","58","380516","0.0-3.0-11.0-0.0-0.1","spark_pilot_norest","9443","6","8","Male","","","","","","","3421","<p>This time you are searching for treasure in outer space.</p>","","instructions","","","","","","","","","","","",""
"learning-instructions","59","396235","0.0-3.0-11.0-1.0-0.0","spark_pilot_norest","9443","6","8","Male","","","","","","","959.3999999761581","<p> Remember, when you see a picture of the place, use the up and down keys to <b>find an animal</b>.</p>
            <p> When you encounter an animal, you should use the left and right keys to <b>select a treasure chest</b>.</p>
            <p> Don't forget to look out for the robber! </p>","","instructions","","","","","","","","","","","",""
"revaluation","60","400246","0.0-3.0-11.0-2.0-0.0","spark_pilot_norest","9443","6","8","Male","","","true","","","","[]","./assets/img/space/11.jpg","[]","practice block","space","-5","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","","false","","","","","",""
"html-keyboard-response","61","400758","0.0-3.0-11.0-2.0-1.0","spark_pilot_norest","9443","6","8","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","62","406789","0.0-3.0-11.0-2.0-0.1","spark_pilot_norest","9443","6","8","Male","","","false","","","","[557.3999999761581,500.7999999523163]","./assets/img/space/12.jpg","[""ArrowDown"",""ArrowRight""]","practice block","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowRight","false","","","","","",""
"html-keyboard-response","63","407299","0.0-3.0-11.0-2.0-1.1","spark_pilot_norest","9443","6","8","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","64","413323","0.0-3.0-11.0-2.0-0.2","spark_pilot_norest","9443","6","8","Male","","","false","","","","[998.2000000476837,547.5]","./assets/img/space/13.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","65","413838","0.0-3.0-11.0-2.0-1.2","spark_pilot_norest","9443","6","8","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","66","419858","0.0-3.0-11.0-2.0-0.3","spark_pilot_norest","9443","6","8","Male","","","false","","","","[820.7999999523163,434.5]","./assets/img/space/14.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","67","420373","0.0-3.0-11.0-2.0-1.3","spark_pilot_norest","9443","6","8","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","68","426394","0.0-3.0-11.0-2.0-0.4","spark_pilot_norest","9443","6","8","Male","","","false","","","","[861,1523.9000000953674]","./assets/img/space/11.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","69","426896","0.0-3.0-11.0-2.0-1.4","spark_pilot_norest","9443","6","8","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","70","432902","0.0-3.0-11.0-2.0-0.5","spark_pilot_norest","9443","6","8","Male","","","false","","","","[635.5,2001.1000000238419]","./assets/img/space/12.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","71","433404","0.0-3.0-11.0-2.0-1.5","spark_pilot_norest","9443","6","8","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","72","439409","0.0-3.0-11.0-2.0-0.6","spark_pilot_norest","9443","6","8","Male","","","false","","","","[869.6000000238419,374]","./assets/img/space/13.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","73","439911","0.0-3.0-11.0-2.0-1.6","spark_pilot_norest","9443","6","8","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","74","445919","0.0-3.0-11.0-2.0-0.7","spark_pilot_norest","9443","6","8","Male","","","false","","","","[692.8999999761581,356.1999999284744]","./assets/img/space/14.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","75","446421","0.0-3.0-11.0-2.0-1.7","spark_pilot_norest","9443","6","8","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","76","450425","0.0-3.0-11.0-2.0-0.8","spark_pilot_norest","9443","6","8","Male","","","false","","","","[1085.8000000715256]","./assets/img/space/catch/3.jpg","[""spaceBar""]","practice block","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","spaceBar","true","","","","","",""
"html-keyboard-response","77","450927","0.0-3.0-11.0-2.0-1.8","spark_pilot_norest","9443","6","8","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","78","464667","0.0-3.0-11.0-3.0-0.0","spark_pilot_norest","9443","6","8","Male","","","","","","","804","<p> Now, you will travel with a friend who will choose whether you go up or down first. </p>
            <p> On these turns, you will just see the animal that they found. You will still get to choose which chest to search for treasure.</p>","","instructions","","","","","","","","","","","",""
"revaluation","79","468683","0.0-3.0-11.0-4.0-0.0","spark_pilot_norest","9443","6","8","Male","","","false","","","","[968]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","",""
"html-keyboard-response","80","469194","0.0-3.0-11.0-4.0-1.0","spark_pilot_norest","9443","6","8","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","81","473211","0.0-3.0-11.0-4.0-0.1","spark_pilot_norest","9443","6","8","Male","","","false","","","","[473.60000002384186]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","practice block","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","","","","","",""
"html-keyboard-response","82","473723","0.0-3.0-11.0-4.0-1.1","spark_pilot_norest","9443","6","8","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","83","477740","0.0-3.0-11.0-4.0-0.2","spark_pilot_norest","9443","6","8","Male","","","false","","","","[456.1999999284744]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","practice block","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","","","","","",""
"html-keyboard-response","84","478252","0.0-3.0-11.0-4.0-1.2","spark_pilot_norest","9443","6","8","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","85","482267","0.0-3.0-11.0-4.0-0.3","spark_pilot_norest","9443","6","8","Male","","","false","","","","[592.2999999523163]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","",""
"html-keyboard-response","86","482777","0.0-3.0-11.0-4.0-1.3","spark_pilot_norest","9443","6","8","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","87","490893","0.0-3.0-11.0-5.0-0.0","spark_pilot_norest","9443","6","8","Male","","","","","","","null","<p> You have almost finished this part of the game! </p>
            <p> We are going to ask you to make a few more choices. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","88","506907","0.0-3.0-11.0-5.0-0.1","spark_pilot_norest","9443","6","8","Male","","","","","","","null","<p> First, you need to decide whether to go up or down. When you see each picture, use the arrow keys to make your choice. </p>
            <p><b>You will not see which animal you found, but try to get to the one that will give you the most treasure.</b></p>","","instructions","","","","","","","","","","","",""
"html-keyboard-response","89","507921","0.0-3.0-11.0-6.0-0.0","spark_pilot_norest","9443","6","8","Male","","","","","","","null","<div style=""font-size:100px;color:red;"">Starting in...</div>","null","","","","","","","","","","","","",""
"html-keyboard-response","90","508935","0.0-3.0-11.0-6.0-1.0","spark_pilot_norest","9443","6","8","Male","","","","","","","null","<div style=""font-size:200px;color:red;"">3</div>","null","","","","","","","","","","","","",""
"html-keyboard-response","91","509945","0.0-3.0-11.0-6.0-2.0","spark_pilot_norest","9443","6","8","Male","","","","","","","null","<div style=""font-size:200px;color:red;"">2</div>","null","","","","","","","","","","","","",""
"html-keyboard-response","92","510953","0.0-3.0-11.0-6.0-3.0","spark_pilot_norest","9443","6","8","Male","","","","","","","null","<div style=""font-size:200px;color:red;"">1</div>","null","","","","","","","","","","","","",""
"revaluation","93","511543","0.0-3.0-11.0-7.0","spark_pilot_norest","9443","6","8","Male","","","false","","","","[587.3999999761581]","./assets/img/space/15.jpg","[""ArrowUp""]","practice block","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp","false","","","","","",""
