"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","condition","order","trial_num","key_press","ground_truth","bonus"
"pavlovia","0","1482","0.0-0.0","spark_pilot_norest","9610","7","9","Female","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","15359","0.0-1.0","spark_pilot_norest","9610","7","9","Female","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":2,""time"":27119}]","","","","","","","","","","","","","","","",""
"fullscreen","2","28101","0.0-2.0","spark_pilot_norest","9610","7","9","Female","true","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","3","29879","0.0-3.0-0.0-0.0","spark_pilot_norest","9610","7","9","Female","","","","","","","1661","./assets/audio/audiotest/turtle.mp3","2","audio_test","","","","","","","","","","","",""
"learning-instructions","4","39284","0.0-3.0-1.0-0.0","spark_pilot_norest","9610","7","9","Female","","","","","","","2413.9000000953674","<p> Welcome! Please remember to stay in fullscreen mode and don't click away from the experiment. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","5","49087","0.0-3.0-1.0-0.1","spark_pilot_norest","9610","7","9","Female","","","","","","","1376.8999998569489","<p> Today you will be playing a game to earn treasure. </p>
            <p> At the end of the experiment, you will earn a bonus based on how much treasure you find. </p>
            <img src='./assets/img/instructions/treasure.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","6","58640","0.0-3.0-1.0-0.2","spark_pilot_norest","9610","7","9","Female","","","","","","","1279.9000000953674","<p> Animals have hidden treasure in treasure chests. </p>
            <p> You need to first find an animal and then choose which of their treasure chests to search. </p>
            <img src='./assets/img/space/animals/cat.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","7","72865","0.0-3.0-1.0-0.3","spark_pilot_norest","9610","7","9","Female","","","","","","","1045","<p> In each round, you will search for treasure in a different place. In the real game, there will be two rounds. </p>
            <p> You will begin with a separate, practice round where you will search for treasure in outer space. </p>
            <img src='./assets/img/space/0.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","8","85283","0.0-3.0-1.0-0.4","spark_pilot_norest","9610","7","9","Female","","","","","","","973.9000000953674","<p> On every turn, you will see a picture of the place that you are in, but the specific image may be different each time. </p>
            <p> For example, both of these images mean you are in outer space. </p>
            <img src='./assets/img/instructions/outerspace.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","9","94185","0.0-3.0-1.0-0.5","spark_pilot_norest","9610","7","9","Female","","","","","","","1056.2000000476837","<p> You need to decide which direction to travel in. </p>
            <p> You can choose between going <b>up or down</b> by using the arrow keys. </p>
            <img src='./assets/img/instructions/updown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","10","103912","0.0-3.0-1.0-0.6","spark_pilot_norest","9610","7","9","Female","","","","","","","894.0999999046326","<p> You will have <b>2 seconds</b> to make your choice. </p>
            <p> If you do not make a choice within 2 seconds, you will not find an animal or earn treasure. </p>
            <img src='./assets/img/instructions/2seconds.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","11","111765","0.0-3.0-1.0-0.7","spark_pilot_norest","9610","7","9","Female","","","","","","","806.3000001907349","<p> Let’s try practicing that now! </p>
            <p> When you see a picture of the place you are in, press the <b>up</b> key to travel up. </p>
            <img src='./assets/img/instructions/pressUp.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","12","115799","0.0-3.0-2.0-0.0","spark_pilot_norest","9610","7","9","Female","","false","","","","","[1783.3999998569489]","./assets/img/space/0.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","",""
"html-keyboard-response","13","116303","0.0-3.0-2.0-1.0","spark_pilot_norest","9610","7","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","14","120327","0.0-3.0-2.0-0.1","spark_pilot_norest","9610","7","9","Female","","false","","","","","[1360]","./assets/img/space/1.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","",""
"html-keyboard-response","15","120828","0.0-3.0-2.0-1.1","spark_pilot_norest","9610","7","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","16","124840","0.0-3.0-2.0-0.2","spark_pilot_norest","9610","7","9","Female","","false","","","","","[833.5]","./assets/img/space/2.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","",""
"html-keyboard-response","17","125341","0.0-3.0-2.0-1.2","spark_pilot_norest","9610","7","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","18","132199","0.0-3.0-3.0-0.0","spark_pilot_norest","9610","7","9","Female","","","","","","","2150.7000000476837","<p> Great job! Now try pressing the <b>down</b> key to travel down. </p>
            <img src='./assets/img/instructions/pressDown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","19","136226","0.0-3.0-4.0-0.0","spark_pilot_norest","9610","7","9","Female","","false","","","","","[699.2000000476837]","./assets/img/space/3.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","20","136735","0.0-3.0-4.0-1.0","spark_pilot_norest","9610","7","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","21","140752","0.0-3.0-4.0-0.1","spark_pilot_norest","9610","7","9","Female","","false","","","","","[1697.4000000953674]","./assets/img/space/4.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","22","141256","0.0-3.0-4.0-1.1","spark_pilot_norest","9610","7","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","23","145268","0.0-3.0-4.0-0.2","spark_pilot_norest","9610","7","9","Female","","false","","","","","[102.29999995231628]","./assets/img/space/5.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","24","145784","0.0-3.0-4.0-1.2","spark_pilot_norest","9610","7","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","25","158083","0.0-3.0-5.0-0.0","spark_pilot_norest","9610","7","9","Female","","","","","","","2414.9000000953674","<p> The animals don’t move, so the animal in the upper part of a place will stay in the upper part of a place, and the animal in the lower part of a place will stay in the lower part of a place. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","26","168594","0.0-3.0-5.0-0.1","spark_pilot_norest","9610","7","9","Female","","","","","","","1366.5999999046326","<p> Each animal has two treasure chests for you to choose from. </p>
            <p> The amount of treasure in each chest can range from <b> 0 to 40 pieces.</b></p>","","instructions","","","","","","","","","","","",""
"learning-instructions","27","181633","0.0-3.0-5.0-0.2","spark_pilot_norest","9610","7","9","Female","","","","","","","1835.0999999046326","<p> You should decide which chest to search for treasure by using the <b>left</b> and <b>right</b> arrow keys. </p>
            <p><b> Pay attention to which animal is on the screen, as the animals have different treasure chests. </b></p>
            <img src='./assets/img/instructions/leftright.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","28","191240","0.0-3.0-5.0-0.3","spark_pilot_norest","9610","7","9","Female","","","","","","","3222.600000143051","<p> Let’s try practicing that now. </p>
            <p> When you see an animal, choose which chest to search for treasure. </p>
            <img src='./assets/img/instructions/chooseChest.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","29","195247","0.0-3.0-6.0-0.0","spark_pilot_norest","9610","7","9","Female","","false","","","","","[471.7999999523163]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","second stage practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","",""
"html-keyboard-response","30","195763","0.0-3.0-6.0-1.0","spark_pilot_norest","9610","7","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","31","199781","0.0-3.0-6.0-0.1","spark_pilot_norest","9610","7","9","Female","","false","","","","","[741.0999999046326]","./assets/img/space/animals/rabbit.jpg","[""ArrowLeft""]","second stage practice","space","15","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowLeft","","","","","","",""
"html-keyboard-response","32","200284","0.0-3.0-6.0-1.1","spark_pilot_norest","9610","7","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","33","204319","0.0-3.0-6.0-0.2","spark_pilot_norest","9610","7","9","Female","","false","","","","","[323.89999985694885]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","second stage practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","",""
"html-keyboard-response","34","204821","0.0-3.0-6.0-1.2","spark_pilot_norest","9610","7","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","35","208847","0.0-3.0-6.0-0.3","spark_pilot_norest","9610","7","9","Female","","false","","","","","[459.69999980926514]","./assets/img/space/animals/rabbit.jpg","[""ArrowLeft""]","second stage practice","space","15","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowLeft","","","","","","",""
"html-keyboard-response","36","209356","0.0-3.0-6.0-1.3","spark_pilot_norest","9610","7","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","37","229540","0.0-3.0-7.0-0.0","spark_pilot_norest","9610","7","9","Female","","","","","","","3323.100000143051","<p> Great job. Now let’s try putting it together. </p>
            <p> On each turn, you will first see a picture to remind you of the place you are in, and you need to choose whether to go up or down. </p>
            <p> Then you will see an animal and choose which of its chests to search for treasure. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","38","238823","0.0-3.0-7.0-0.1","spark_pilot_norest","9610","7","9","Female","","","","","","","996.2999999523163","<p> When you choose whether to go up or down, try to go to the animal with the chest with the most treasure. </p>
            <p> Try practicing that now! </p>","","instructions","","","","","","","","","","","",""
"revaluation","39","244834","0.0-3.0-8.0-0.0","spark_pilot_norest","9610","7","9","Female","","false","","","","","[612.8999998569489,446.2000000476837]","./assets/img/space/6.jpg","[""ArrowUp"",""ArrowRight""]","full practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
