"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","condition","order","trial_num","key_press","ground_truth","bonus"
"pavlovia","0","3264","0.0-0.0","spark_pilot_norest","8191","8","15","Female","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","24928","0.0-1.0","spark_pilot_norest","8191","8","15","Female","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":2,""time"":26890}]","","","","","","","","","","","","","","","",""
"fullscreen","2","27877","0.0-2.0","spark_pilot_norest","8191","8","15","Female","true","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","3","30404","0.0-3.0-0.0-0.0","spark_pilot_norest","8191","8","15","Female","","","","","","","2509","./assets/audio/audiotest/turtle.mp3","2","audio_test","","","","","","","","","","","",""
"learning-instructions","4","40073","0.0-3.0-1.0-0.0","spark_pilot_norest","8191","8","15","Female","","","","","","","2685.699999809265","<p> Welcome! Please remember to stay in fullscreen mode and don't click away from the experiment. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","5","49556","0.0-3.0-1.0-0.1","spark_pilot_norest","8191","8","15","Female","","","","","","","1078.3000001907349","<p> Today you will be playing a game to earn treasure. </p>
            <p> At the end of the experiment, you will earn a bonus based on how much treasure you find. </p>
            <img src='./assets/img/instructions/treasure.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","6","61104","0.0-3.0-1.0-0.2","spark_pilot_norest","8191","8","15","Female","","","","","","","3298.699999809265","<p> Animals have hidden treasure in treasure chests. </p>
            <p> You need to first find an animal and then choose which of their treasure chests to search. </p>
            <img src='./assets/img/space/animals/cat.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","7","75072","0.0-3.0-1.0-0.3","spark_pilot_norest","8191","8","15","Female","","","","","","","827.1000003814697","<p> In each round, you will search for treasure in a different place. In the real game, there will be two rounds. </p>
            <p> You will begin with a separate, practice round where you will search for treasure in outer space. </p>
            <img src='./assets/img/space/0.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","8","87644","0.0-3.0-1.0-0.4","spark_pilot_norest","8191","8","15","Female","","","","","","","1170","<p> On every turn, you will see a picture of the place that you are in, but the specific image may be different each time. </p>
            <p> For example, both of these images mean you are in outer space. </p>
            <img src='./assets/img/instructions/outerspace.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","9","96467","0.0-3.0-1.0-0.5","spark_pilot_norest","8191","8","15","Female","","","","","","","1003.8000001907349","<p> You need to decide which direction to travel in. </p>
            <p> You can choose between going <b>up or down</b> by using the arrow keys. </p>
            <img src='./assets/img/instructions/updown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","10","106443","0.0-3.0-1.0-0.6","spark_pilot_norest","8191","8","15","Female","","","","","","","1168.3999996185303","<p> You will have <b>2 seconds</b> to make your choice. </p>
            <p> If you do not make a choice within 2 seconds, you will not find an animal or earn treasure. </p>
            <img src='./assets/img/instructions/2seconds.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","11","114472","0.0-3.0-1.0-0.7","spark_pilot_norest","8191","8","15","Female","","","","","","","996.9000005722046","<p> Let’s try practicing that now! </p>
            <p> When you see a picture of the place you are in, press the <b>up</b> key to travel up. </p>
            <img src='./assets/img/instructions/pressUp.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","12","118505","0.0-3.0-2.0-0.0","spark_pilot_norest","8191","8","15","Female","","false","","","","","[422]","./assets/img/space/0.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","",""
"html-keyboard-response","13","119018","0.0-3.0-2.0-1.0","spark_pilot_norest","8191","8","15","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","14","123037","0.0-3.0-2.0-0.1","spark_pilot_norest","8191","8","15","Female","","false","","","","","[931.1000003814697]","./assets/img/space/1.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","",""
"html-keyboard-response","15","123547","0.0-3.0-2.0-1.1","spark_pilot_norest","8191","8","15","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","16","127570","0.0-3.0-2.0-0.2","spark_pilot_norest","8191","8","15","Female","","false","","","","","[548.3999996185303]","./assets/img/space/2.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","",""
"html-keyboard-response","17","128074","0.0-3.0-2.0-1.2","spark_pilot_norest","8191","8","15","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","18","133462","0.0-3.0-3.0-0.0","spark_pilot_norest","8191","8","15","Female","","","","","","","685.2000007629395","<p> Great job! Now try pressing the <b>down</b> key to travel down. </p>
            <img src='./assets/img/instructions/pressDown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","19","137486","0.0-3.0-4.0-0.0","spark_pilot_norest","8191","8","15","Female","","false","","","","","[576.6999998092651]","./assets/img/space/3.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","20","138002","0.0-3.0-4.0-1.0","spark_pilot_norest","8191","8","15","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","21","142030","0.0-3.0-4.0-0.1","spark_pilot_norest","8191","8","15","Female","","false","","","","","[798.6999998092651]","./assets/img/space/4.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","22","142543","0.0-3.0-4.0-1.1","spark_pilot_norest","8191","8","15","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","23","146547","0.0-3.0-4.0-0.2","spark_pilot_norest","8191","8","15","Female","","false","","","","","[395.19999980926514]","./assets/img/space/5.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","24","147059","0.0-3.0-4.0-1.2","spark_pilot_norest","8191","8","15","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","25","159900","0.0-3.0-5.0-0.0","spark_pilot_norest","8191","8","15","Female","","","","","","","2984.5999994277954","<p> The animals don’t move, so the animal in the upper part of a place will stay in the upper part of a place, and the animal in the lower part of a place will stay in the lower part of a place. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","26","170702","0.0-3.0-5.0-0.1","spark_pilot_norest","8191","8","15","Female","","","","","","","1675.5","<p> Each animal has two treasure chests for you to choose from. </p>
            <p> The amount of treasure in each chest can range from <b> 0 to 40 pieces.</b></p>","","instructions","","","","","","","","","","","",""
"learning-instructions","27","182931","0.0-3.0-5.0-0.2","spark_pilot_norest","8191","8","15","Female","","","","","","","1042.9000005722046","<p> You should decide which chest to search for treasure by using the <b>left</b> and <b>right</b> arrow keys. </p>
            <p><b> Pay attention to which animal is on the screen, as the animals have different treasure chests. </b></p>
            <img src='./assets/img/instructions/leftright.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","28","190491","0.0-3.0-5.0-0.3","spark_pilot_norest","8191","8","15","Female","","","","","","","1184","<p> Let’s try practicing that now. </p>
            <p> When you see an animal, choose which chest to search for treasure. </p>
            <img src='./assets/img/instructions/chooseChest.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","29","194513","0.0-3.0-6.0-0.0","spark_pilot_norest","8191","8","15","Female","","false","","","","","[569.6999998092651]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","second stage practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","",""
"html-keyboard-response","30","195018","0.0-3.0-6.0-1.0","spark_pilot_norest","8191","8","15","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","31","199037","0.0-3.0-6.0-0.1","spark_pilot_norest","8191","8","15","Female","","false","","","","","[626.0999994277954]","./assets/img/space/animals/cat.jpg","[""ArrowLeft""]","second stage practice","space","3","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowUp,ArrowLeft","","","","","","",""
"html-keyboard-response","32","199549","0.0-3.0-6.0-1.1","spark_pilot_norest","8191","8","15","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","33","203565","0.0-3.0-6.0-0.2","spark_pilot_norest","8191","8","15","Female","","false","","","","","[644.1999998092651]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","second stage practice","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","","","","","",""
"html-keyboard-response","34","204080","0.0-3.0-6.0-1.2","spark_pilot_norest","8191","8","15","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","35","208095","0.0-3.0-6.0-0.3","spark_pilot_norest","8191","8","15","Female","","false","","","","","[429.9000005722046]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","second stage practice","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","","","","","",""
"html-keyboard-response","36","208607","0.0-3.0-6.0-1.3","spark_pilot_norest","8191","8","15","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","37","226995","0.0-3.0-7.0-0.0","spark_pilot_norest","8191","8","15","Female","","","","","","","1567.8000001907349","<p> Great job. Now let’s try putting it together. </p>
            <p> On each turn, you will first see a picture to remind you of the place you are in, and you need to choose whether to go up or down. </p>
            <p> Then you will see an animal and choose which of its chests to search for treasure. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","38","236001","0.0-3.0-7.0-0.1","spark_pilot_norest","8191","8","15","Female","","","","","","","754.6999998092651","<p> When you choose whether to go up or down, try to go to the animal with the chest with the most treasure. </p>
            <p> Try practicing that now! </p>","","instructions","","","","","","","","","","","",""
