"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","condition","order","trial_num","key_press","ground_truth","bonus"
"pavlovia","0","5347","0.0-0.0","spark_pilot_norest","8568","4","10","Male","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","87561","0.0-1.0","spark_pilot_norest","8568","4","10","Male","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":2,""time"":97369}]","","","","","","","","","","","","","","","",""
"fullscreen","2","98362","0.0-2.0","spark_pilot_norest","8568","4","10","Male","true","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","3","102623","0.0-3.0-0.0-0.0","spark_pilot_norest","8568","4","10","Male","","","","","","","3960","./assets/audio/audiotest/turtle.mp3","2","audio_test","","","","","","","","","","","",""
"learning-instructions","4","111824","0.0-3.0-1.0-0.0","spark_pilot_norest","8568","4","10","Male","","","","","","","2193","<p> Welcome! Please remember to stay in fullscreen mode and don't click away from the experiment. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","5","123203","0.0-3.0-1.0-0.1","spark_pilot_norest","8568","4","10","Male","","","","","","","2976.2999997138977","<p> Today you will be playing a game to earn treasure. </p>
            <p> At the end of the experiment, you will earn a bonus based on how much treasure you find. </p>
            <img src='./assets/img/instructions/treasure.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","6","143244","0.0-3.0-1.0-0.2","spark_pilot_norest","8568","4","10","Male","","","","","","","11767.900000095367","<p> Animals have hidden treasure in treasure chests. </p>
            <p> You need to first find an animal and then choose which of their treasure chests to search. </p>
            <img src='./assets/img/space/animals/cat.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","7","159464","0.0-3.0-1.0-0.3","spark_pilot_norest","8568","4","10","Male","","","","","","","3070.0999999046326","<p> In each round, you will search for treasure in a different place. In the real game, there will be two rounds. </p>
            <p> You will begin with a separate, practice round where you will search for treasure in outer space. </p>
            <img src='./assets/img/space/0.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","8","176294","0.0-3.0-1.0-0.4","spark_pilot_norest","8568","4","10","Male","","","","","","","5399.10000038147","<p> On every turn, you will see a picture of the place that you are in, but the specific image may be different each time. </p>
            <p> For example, both of these images mean you are in outer space. </p>
            <img src='./assets/img/instructions/outerspace.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","9","185002","0.0-3.0-1.0-0.5","spark_pilot_norest","8568","4","10","Male","","","","","","","886.3000001907349","<p> You need to decide which direction to travel in. </p>
            <p> You can choose between going <b>up or down</b> by using the arrow keys. </p>
            <img src='./assets/img/instructions/updown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","10","198078","0.0-3.0-1.0-0.6","spark_pilot_norest","8568","4","10","Male","","","","","","","4263.400000095367","<p> You will have <b>2 seconds</b> to make your choice. </p>
            <p> If you do not make a choice within 2 seconds, you will not find an animal or earn treasure. </p>
            <img src='./assets/img/instructions/2seconds.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","11","208829","0.0-3.0-1.0-0.7","spark_pilot_norest","8568","4","10","Male","","","","","","","3694.7000002861023","<p> Let’s try practicing that now! </p>
            <p> When you see a picture of the place you are in, press the <b>up</b> key to travel up. </p>
            <img src='./assets/img/instructions/pressUp.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","12","212864","0.0-3.0-2.0-0.0","spark_pilot_norest","8568","4","10","Male","","true","","","","","[]","./assets/img/space/0.jpg","[]","first stage practice","space","-5","null","null","","false","","","","","",""
"html-keyboard-response","13","213383","0.0-3.0-2.0-1.0","spark_pilot_norest","8568","4","10","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","14","217235","0.0-3.0-2.0-0.1","spark_pilot_norest","8568","4","10","Male","","false","","","","","[520.6999998092651]","./assets/img/space/1.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","",""
"html-keyboard-response","15","217755","0.0-3.0-2.0-1.1","spark_pilot_norest","8568","4","10","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","16","221774","0.0-3.0-2.0-0.2","spark_pilot_norest","8568","4","10","Male","","true","","","","","[]","./assets/img/space/2.jpg","[]","first stage practice","space","-5","null","null","","false","","","","","",""
"html-keyboard-response","17","222285","0.0-3.0-2.0-1.2","spark_pilot_norest","8568","4","10","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","18","228263","0.0-3.0-3.0-0.0","spark_pilot_norest","8568","4","10","Male","","","","","","","1266.5999999046326","<p> Great job! Now try pressing the <b>down</b> key to travel down. </p>
            <img src='./assets/img/instructions/pressDown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","19","232295","0.0-3.0-4.0-0.0","spark_pilot_norest","8568","4","10","Male","","false","","","","","[1876.3000001907349]","./assets/img/space/3.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","20","232800","0.0-3.0-4.0-1.0","spark_pilot_norest","8568","4","10","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","21","236825","0.0-3.0-4.0-0.1","spark_pilot_norest","8568","4","10","Male","","false","","","","","[900.5999999046326]","./assets/img/space/4.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","22","237344","0.0-3.0-4.0-1.1","spark_pilot_norest","8568","4","10","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","23","241385","0.0-3.0-4.0-0.2","spark_pilot_norest","8568","4","10","Male","","false","","","","","[335.7000002861023]","./assets/img/space/5.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","24","241905","0.0-3.0-4.0-1.2","spark_pilot_norest","8568","4","10","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","25","254627","0.0-3.0-5.0-0.0","spark_pilot_norest","8568","4","10","Male","","","","","","","2860.5999999046326","<p> The animals don’t move, so the animal in the upper part of a place will stay in the upper part of a place, and the animal in the lower part of a place will stay in the lower part of a place. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","26","264537","0.0-3.0-5.0-0.1","spark_pilot_norest","8568","4","10","Male","","","","","","","770.6000003814697","<p> Each animal has two treasure chests for you to choose from. </p>
            <p> The amount of treasure in each chest can range from <b> 0 to 40 pieces.</b></p>","","instructions","","","","","","","","","","","",""
"learning-instructions","27","277305","0.0-3.0-5.0-0.2","spark_pilot_norest","8568","4","10","Male","","","","","","","1754","<p> You should decide which chest to search for treasure by using the <b>left</b> and <b>right</b> arrow keys. </p>
            <p><b> Pay attention to which animal is on the screen, as the animals have different treasure chests. </b></p>
            <img src='./assets/img/instructions/leftright.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","28","285022","0.0-3.0-5.0-0.3","spark_pilot_norest","8568","4","10","Male","","","","","","","1350.7999997138977","<p> Let’s try practicing that now. </p>
            <p> When you see an animal, choose which chest to search for treasure. </p>
            <img src='./assets/img/instructions/chooseChest.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","29","289031","0.0-3.0-6.0-0.0","spark_pilot_norest","8568","4","10","Male","","false","","","","","[957.3999996185303]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","second stage practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","",""
"html-keyboard-response","30","289539","0.0-3.0-6.0-1.0","spark_pilot_norest","8568","4","10","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
