"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","condition","order","trial_num","key_press","ground_truth","bonus"
"pavlovia","0","2002","0.0-0.0","spark_pilot_norest","11005","6","8","Female","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","2737","0.0-1.0","spark_pilot_norest","11005","6","8","Female","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":2,""time"":8222}]","","","","","","","","","","","","","","","",""
"fullscreen","2","9208","0.0-2.0","spark_pilot_norest","11005","6","8","Female","true","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","3","13158","0.0-3.0-0.0-0.0","spark_pilot_norest","11005","6","8","Female","","","","","","","3931","./assets/audio/audiotest/turtle.mp3","4","audio_test","","","","","","","","","","","",""
"audio-button-response","4","26115","0.0-3.0-0.1-0.1","spark_pilot_norest","11005","6","8","Female","","","","","","","11949","./assets/audio/audiotest/turtle.mp3","2","audio_test","","","","","","","","","","","",""
"learning-instructions","5","40631","0.0-3.0-1.0-0.0","spark_pilot_norest","11005","6","8","Female","","","","","","","7525.5","<p> Welcome! Please remember to stay in fullscreen mode and don't click away from the experiment. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","6","51027","0.0-3.0-1.0-0.1","spark_pilot_norest","11005","6","8","Female","","","","","","","1990.8999999761581","<p> Today you will be playing a game to earn treasure. </p>
            <p> At the end of the experiment, you will earn a bonus based on how much treasure you find. </p>
            <img src='./assets/img/instructions/treasure.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","7","62796","0.0-3.0-1.0-0.2","spark_pilot_norest","11005","6","8","Female","","","","","","","3508.900000035763","<p> Animals have hidden treasure in treasure chests. </p>
            <p> You need to first find an animal and then choose which of their treasure chests to search. </p>
            <img src='./assets/img/space/animals/cat.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","8","79199","0.0-3.0-1.0-0.3","spark_pilot_norest","11005","6","8","Female","","","","","","","3272.300000011921","<p> In each round, you will search for treasure in a different place. In the real game, there will be two rounds. </p>
            <p> You will begin with a separate, practice round where you will search for treasure in outer space. </p>
            <img src='./assets/img/space/0.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","9","91655","0.0-3.0-1.0-0.4","spark_pilot_norest","11005","6","8","Female","","","","","","","1048.300000011921","<p> On every turn, you will see a picture of the place that you are in, but the specific image may be different each time. </p>
            <p> For example, both of these images mean you are in outer space. </p>
            <img src='./assets/img/instructions/outerspace.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","10","100870","0.0-3.0-1.0-0.5","spark_pilot_norest","11005","6","8","Female","","","","","","","1403.6000000238419","<p> You need to decide which direction to travel in. </p>
            <p> You can choose between going <b>up or down</b> by using the arrow keys. </p>
            <img src='./assets/img/instructions/updown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","11","111557","0.0-3.0-1.0-0.6","spark_pilot_norest","11005","6","8","Female","","","","","","","1879.800000011921","<p> You will have <b>2 seconds</b> to make your choice. </p>
            <p> If you do not make a choice within 2 seconds, you will not find an animal or earn treasure. </p>
            <img src='./assets/img/instructions/2seconds.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
