"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","condition","order","trial_num","key_press","ground_truth","bonus"
"pavlovia","0","1420","0.0-0.0","spark_pilot_norest","8435","6","7","Male","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","4167","0.0-1.0","spark_pilot_norest","8435","6","7","Male","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":2,""time"":9435},{""event"":""blur"",""trial"":164,""time"":839622},{""event"":""focus"",""trial"":165,""time"":843868}]","","","","","","","","","","","","","","","",""
"fullscreen","2","10401","0.0-2.0","spark_pilot_norest","8435","6","7","Male","true","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","3","23915","0.0-3.0-0.0-0.0","spark_pilot_norest","8435","6","7","Male","","","","","","","12680","./assets/audio/audiotest/turtle.mp3","4","audio_test","","","","","","","","","","","",""
"audio-button-response","4","72492","0.0-3.0-0.1-0.1","spark_pilot_norest","8435","6","7","Male","","","","","","","47299","./assets/audio/audiotest/turtle.mp3","4","audio_test","","","","","","","","","","","",""
"audio-button-response","5","76676","0.0-3.0-0.2-0.2","spark_pilot_norest","8435","6","7","Male","","","","","","","2309","./assets/audio/audiotest/turtle.mp3","2","audio_test","","","","","","","","","","","",""
"learning-instructions","6","88788","0.0-3.0-1.0-0.0","spark_pilot_norest","8435","6","7","Male","","","","","","","5096.5","<p> Welcome! Please remember to stay in fullscreen mode and don't click away from the experiment. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","7","100038","0.0-3.0-1.0-0.1","spark_pilot_norest","8435","6","7","Male","","","","","","","2812.4000000003725","<p> Today you will be playing a game to earn treasure. </p>
            <p> At the end of the experiment, you will earn a bonus based on how much treasure you find. </p>
            <img src='./assets/img/instructions/treasure.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","8","110032","0.0-3.0-1.0-0.2","spark_pilot_norest","8435","6","7","Male","","","","","","","1666.7999999998137","<p> Animals have hidden treasure in treasure chests. </p>
            <p> You need to first find an animal and then choose which of their treasure chests to search. </p>
            <img src='./assets/img/space/animals/cat.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","9","124668","0.0-3.0-1.0-0.3","spark_pilot_norest","8435","6","7","Male","","","","","","","1461.9000000003725","<p> In each round, you will search for treasure in a different place. In the real game, there will be two rounds. </p>
            <p> You will begin with a separate, practice round where you will search for treasure in outer space. </p>
            <img src='./assets/img/space/0.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
