"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","condition","order","trial_num","key_press","ground_truth","bonus"
"pavlovia","0","3594","0.0-0.0","spark_pilot_norest","10588","4","9","Female","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","47772","0.0-1.0","spark_pilot_norest","10588","4","9","Female","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":2,""time"":53765}]","","","","","","","","","","","","","","","",""
"fullscreen","2","54730","0.0-2.0","spark_pilot_norest","10588","4","9","Female","true","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","3","57060","0.0-3.0-0.0-0.0","spark_pilot_norest","10588","4","9","Female","","","","","","","2109","./assets/audio/audiotest/turtle.mp3","2","audio_test","","","","","","","","","","","",""
"learning-instructions","4","69379","0.0-3.0-1.0-0.0","spark_pilot_norest","10588","4","9","Female","","","","","","","5313.100000023842","<p> Welcome! Please remember to stay in fullscreen mode and don't click away from the experiment. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","5","79990","0.0-3.0-1.0-0.1","spark_pilot_norest","10588","4","9","Female","","","","","","","2191.800000011921","<p> Today you will be playing a game to earn treasure. </p>
            <p> At the end of the experiment, you will earn a bonus based on how much treasure you find. </p>
            <img src='./assets/img/instructions/treasure.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","6","90330","0.0-3.0-1.0-0.2","spark_pilot_norest","10588","4","9","Female","","","","","","","2064.5","<p> Animals have hidden treasure in treasure chests. </p>
            <p> You need to first find an animal and then choose which of their treasure chests to search. </p>
            <img src='./assets/img/space/animals/cat.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","7","104637","0.0-3.0-1.0-0.3","spark_pilot_norest","10588","4","9","Female","","","","","","","1141","<p> In each round, you will search for treasure in a different place. In the real game, there will be two rounds. </p>
            <p> You will begin with a separate, practice round where you will search for treasure in outer space. </p>
            <img src='./assets/img/space/0.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","8","118907","0.0-3.0-1.0-0.4","spark_pilot_norest","10588","4","9","Female","","","","","","","2841.5","<p> On every turn, you will see a picture of the place that you are in, but the specific image may be different each time. </p>
            <p> For example, both of these images mean you are in outer space. </p>
            <img src='./assets/img/instructions/outerspace.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","9","130269","0.0-3.0-1.0-0.5","spark_pilot_norest","10588","4","9","Female","","","","","","","3523.699999988079","<p> You need to decide which direction to travel in. </p>
            <p> You can choose between going <b>up or down</b> by using the arrow keys. </p>
            <img src='./assets/img/instructions/updown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","10","142085","0.0-3.0-1.0-0.6","spark_pilot_norest","10588","4","9","Female","","","","","","","2987.2999999523163","<p> You will have <b>2 seconds</b> to make your choice. </p>
            <p> If you do not make a choice within 2 seconds, you will not find an animal or earn treasure. </p>
            <img src='./assets/img/instructions/2seconds.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","11","152003","0.0-3.0-1.0-0.7","spark_pilot_norest","10588","4","9","Female","","","","","","","2868","<p> Let’s try practicing that now! </p>
            <p> When you see a picture of the place you are in, press the <b>up</b> key to travel up. </p>
            <img src='./assets/img/instructions/pressUp.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","12","156043","0.0-3.0-2.0-0.0","spark_pilot_norest","10588","4","9","Female","","true","","","","","[]","./assets/img/space/0.jpg","[]","first stage practice","space","-5","null","null","","false","","","","","",""
"html-keyboard-response","13","156559","0.0-3.0-2.0-1.0","spark_pilot_norest","10588","4","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","14","160584","0.0-3.0-2.0-0.1","spark_pilot_norest","10588","4","9","Female","","true","","","","","[]","./assets/img/space/1.jpg","[]","first stage practice","space","-5","null","null","","false","","","","","",""
"html-keyboard-response","15","161095","0.0-3.0-2.0-1.1","spark_pilot_norest","10588","4","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","16","165127","0.0-3.0-2.0-0.2","spark_pilot_norest","10588","4","9","Female","","true","","","","","[]","./assets/img/space/2.jpg","[]","first stage practice","space","-5","null","null","","false","","","","","",""
"html-keyboard-response","17","165643","0.0-3.0-2.0-1.2","spark_pilot_norest","10588","4","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","18","172101","0.0-3.0-3.0-0.0","spark_pilot_norest","10588","4","9","Female","","","","","","","1755.8999999761581","<p> Great job! Now try pressing the <b>down</b> key to travel down. </p>
            <img src='./assets/img/instructions/pressDown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","19","176127","0.0-3.0-4.0-0.0","spark_pilot_norest","10588","4","9","Female","","true","","","","","[]","./assets/img/space/3.jpg","[]","first stage practice","space","-5","null","null","","false","","","","","",""
"html-keyboard-response","20","176635","0.0-3.0-4.0-1.0","spark_pilot_norest","10588","4","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","21","180645","0.0-3.0-4.0-0.1","spark_pilot_norest","10588","4","9","Female","","true","","","","","[]","./assets/img/space/4.jpg","[]","first stage practice","space","-5","null","null","","false","","","","","",""
"html-keyboard-response","22","181152","0.0-3.0-4.0-1.1","spark_pilot_norest","10588","4","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","23","185179","0.0-3.0-4.0-0.2","spark_pilot_norest","10588","4","9","Female","","false","","","","","[509.4000000357628]","./assets/img/space/5.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","24","185692","0.0-3.0-4.0-1.2","spark_pilot_norest","10588","4","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","25","196563","0.0-3.0-5.0-0.0","spark_pilot_norest","10588","4","9","Female","","","","","","","1015.6000000238419","<p> The animals don’t move, so the animal in the upper part of a place will stay in the upper part of a place, and the animal in the lower part of a place will stay in the lower part of a place. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","26","206829","0.0-3.0-5.0-0.1","spark_pilot_norest","10588","4","9","Female","","","","","","","1124.199999988079","<p> Each animal has two treasure chests for you to choose from. </p>
            <p> The amount of treasure in each chest can range from <b> 0 to 40 pieces.</b></p>","","instructions","","","","","","","","","","","",""
"learning-instructions","27","219688","0.0-3.0-5.0-0.2","spark_pilot_norest","10588","4","9","Female","","","","","","","1652.3999999761581","<p> You should decide which chest to search for treasure by using the <b>left</b> and <b>right</b> arrow keys. </p>
            <p><b> Pay attention to which animal is on the screen, as the animals have different treasure chests. </b></p>
            <img src='./assets/img/instructions/leftright.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","28","227398","0.0-3.0-5.0-0.3","spark_pilot_norest","10588","4","9","Female","","","","","","","1333.9000000357628","<p> Let’s try practicing that now. </p>
            <p> When you see an animal, choose which chest to search for treasure. </p>
            <img src='./assets/img/instructions/chooseChest.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","29","231439","0.0-3.0-6.0-0.0","spark_pilot_norest","10588","4","9","Female","","true","","","","","[]","./assets/img/space/animals/rabbit.jpg","[]","second stage practice","space","-5","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown","","","","","","",""
"html-keyboard-response","30","231944","0.0-3.0-6.0-1.0","spark_pilot_norest","10588","4","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","31","235956","0.0-3.0-6.0-0.1","spark_pilot_norest","10588","4","9","Female","","false","","","","","[528.0999999642372]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","second stage practice","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","","","","","",""
"html-keyboard-response","32","236458","0.0-3.0-6.0-1.1","spark_pilot_norest","10588","4","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","33","240469","0.0-3.0-6.0-0.2","spark_pilot_norest","10588","4","9","Female","","false","","","","","[809.8000000119209]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","second stage practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","",""
"html-keyboard-response","34","240982","0.0-3.0-6.0-1.2","spark_pilot_norest","10588","4","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
