"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","value","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","condition","order","trial_num","key_press","ground_truth","bonus"
"pavlovia","0","1308","0.0-0.0","spark_pilot_norest","9154","4","14","Female","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","12187","0.0-1.0","spark_pilot_norest","9154","4","14","Female","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":2,""time"":83438},{""event"":""blur"",""trial"":321,""time"":1354855},{""event"":""focus"",""trial"":321,""time"":1357433},{""event"":""blur"",""trial"":323,""time"":1360264},{""event"":""focus"",""trial"":323,""time"":1361298}]","","","","","","","","","","","","","","","","",""
"fullscreen","2","84160","0.0-2.0","spark_pilot_norest","9154","4","14","Female","true","","","","","","","","","","","","","","","","","","","","","",""
"call-function","3","86762","0.0-3.0","spark_pilot_norest","9154","4","14","Female","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","4","93542","0.0-4.0-0.0-0.0","spark_pilot_norest","9154","4","14","Female","","","","","","","","6536","./assets/audio/audiotest/turtle.mp3","4","audio_test","","","","","","","","","","","",""
"audio-button-response","5","98683","0.0-4.0-0.1-0.1","spark_pilot_norest","9154","4","14","Female","","","","","","","","4139","./assets/audio/audiotest/turtle.mp3","4","audio_test","","","","","","","","","","","",""
"audio-button-response","6","101687","0.0-4.0-0.2-0.2","spark_pilot_norest","9154","4","14","Female","","","","","","","","2003","./assets/audio/audiotest/turtle.mp3","4","audio_test","","","","","","","","","","","",""
"audio-button-response","7","106040","0.0-4.0-0.3-0.3","spark_pilot_norest","9154","4","14","Female","","","","","","","","3019","./assets/audio/audiotest/turtle.mp3","4","audio_test","","","","","","","","","","","",""
"audio-button-response","8","108707","0.0-4.0-0.4-0.4","spark_pilot_norest","9154","4","14","Female","","","","","","","","1666","./assets/audio/audiotest/turtle.mp3","2","audio_test","","","","","","","","","","","",""
"learning-instructions","9","119811","0.0-4.0-1.0-0.0","spark_pilot_norest","9154","4","14","Female","","","","","","","","4146","<p> Welcome! Please remember to stay in fullscreen mode and don't click away from the experiment. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","10","133120","0.0-4.0-1.0-0.1","spark_pilot_norest","9154","4","14","Female","","","","","","","","4916","<p> Today you will be playing a game to earn treasure. </p>
            <p> At the end of the experiment, you will earn a bonus based on how much treasure you find. </p>
            <img src='./assets/img/instructions/treasure.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","11","147340","0.0-4.0-1.0-0.2","spark_pilot_norest","9154","4","14","Female","","","","","","","","5979.999999999971","<p> Animals have hidden treasure in treasure chests. </p>
            <p> You need to first find an animal and then choose which of their treasure chests to search. </p>
            <img src='./assets/img/space/animals/cat.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","12","173812","0.0-4.0-1.0-0.3","spark_pilot_norest","9154","4","14","Female","","","","","","","","12454","<p> In each round, you will search for treasure in a different place. In the real game, there will be two rounds. </p>
            <p> You will begin with a separate, practice round where you will search for treasure in outer space. </p>
            <img src='./assets/img/space/0.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","13","188212","0.0-4.0-1.0-0.4","spark_pilot_norest","9154","4","14","Female","","","","","","","","3001","<p> On every turn, you will see a picture of the place that you are in, but the specific image may be different each time. </p>
            <p> For example, both of these images mean you are in outer space. </p>
            <img src='./assets/img/instructions/outerspace.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","14","199463","0.0-4.0-1.0-0.5","spark_pilot_norest","9154","4","14","Female","","","","","","","","3443","<p> You need to decide which direction to travel in. </p>
            <p> You can choose between going <b>up or down</b> by using the arrow keys. </p>
            <img src='./assets/img/instructions/updown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","15","254004","0.0-4.0-1.0-0.6","spark_pilot_norest","9154","4","14","Female","","","","","","","","45753","<p> You will have <b>2 seconds</b> to make your choice. </p>
            <p> If you do not make a choice within 2 seconds, you will not find an animal or earn treasure. </p>
            <img src='./assets/img/instructions/2seconds.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","16","264051","0.0-4.0-1.0-0.7","spark_pilot_norest","9154","4","14","Female","","","","","","","","3026.999999999942","<p> Let’s try practicing that now! </p>
            <p> When you see a picture of the place you are in, press the <b>up</b> key to travel up. </p>
            <img src='./assets/img/instructions/pressUp.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","17","268063","0.0-4.0-2.0-0.0","spark_pilot_norest","9154","4","14","Female","","true","","","","","","[]","./assets/img/space/0.jpg","[]","first stage practice","space","-5","null","null","","false","","","","","",""
"html-keyboard-response","18","268566","0.0-4.0-2.0-1.0","spark_pilot_norest","9154","4","14","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","19","272570","0.0-4.0-2.0-0.1","spark_pilot_norest","9154","4","14","Female","","true","","","","","","[]","./assets/img/space/1.jpg","[]","first stage practice","space","-5","null","null","","false","","","","","",""
"html-keyboard-response","20","273072","0.0-4.0-2.0-1.1","spark_pilot_norest","9154","4","14","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","21","277076","0.0-4.0-2.0-0.2","spark_pilot_norest","9154","4","14","Female","","false","","","","","","[738]","./assets/img/space/2.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","",""
"html-keyboard-response","22","277579","0.0-4.0-2.0-1.2","spark_pilot_norest","9154","4","14","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","23","283739","0.0-4.0-3.0-0.0","spark_pilot_norest","9154","4","14","Female","","","","","","","","1474","<p> Great job! Now try pressing the <b>down</b> key to travel down. </p>
            <img src='./assets/img/instructions/pressDown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","24","287743","0.0-4.0-4.0-0.0","spark_pilot_norest","9154","4","14","Female","","false","","","","","","[567]","./assets/img/space/3.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","25","288245","0.0-4.0-4.0-1.0","spark_pilot_norest","9154","4","14","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","26","292250","0.0-4.0-4.0-0.1","spark_pilot_norest","9154","4","14","Female","","false","","","","","","[669]","./assets/img/space/4.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","27","292753","0.0-4.0-4.0-1.1","spark_pilot_norest","9154","4","14","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","28","296758","0.0-4.0-4.0-0.2","spark_pilot_norest","9154","4","14","Female","","false","","","","","","[577]","./assets/img/space/5.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","29","297260","0.0-4.0-4.0-1.2","spark_pilot_norest","9154","4","14","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","30","308523","0.0-4.0-5.0-0.0","spark_pilot_norest","9154","4","14","Female","","","","","","","","1432.0000000000582","<p> The animals don’t move, so the animal in the upper part of a place will stay in the upper part of a place, and the animal in the lower part of a place will stay in the lower part of a place. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","31","318492","0.0-4.0-5.0-0.1","spark_pilot_norest","9154","4","14","Female","","","","","","","","859","<p> Each animal has two treasure chests for you to choose from. </p>
            <p> The amount of treasure in each chest can range from <b> 0 to 40 pieces.</b></p>","","instructions","","","","","","","","","","","",""
"learning-instructions","32","331013","0.0-4.0-5.0-0.2","spark_pilot_norest","9154","4","14","Female","","","","","","","","1351","<p> You should decide which chest to search for treasure by using the <b>left</b> and <b>right</b> arrow keys. </p>
            <p><b> Pay attention to which animal is on the screen, as the animals have different treasure chests. </b></p>
            <img src='./assets/img/instructions/leftright.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","33","339012","0.0-4.0-5.0-0.3","spark_pilot_norest","9154","4","14","Female","","","","","","","","1650.0000000000582","<p> Let’s try practicing that now. </p>
            <p> When you see an animal, choose which chest to search for treasure. </p>
            <img src='./assets/img/instructions/chooseChest.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","34","343017","0.0-4.0-6.0-0.0","spark_pilot_norest","9154","4","14","Female","","false","","","","","","[1062]","./assets/img/space/animals/rabbit.jpg","[""ArrowLeft""]","second stage practice","space","15","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowLeft","","","","","","",""
"html-keyboard-response","35","343518","0.0-4.0-6.0-1.0","spark_pilot_norest","9154","4","14","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","36","347523","0.0-4.0-6.0-0.1","spark_pilot_norest","9154","4","14","Female","","false","","","","","","[1219]","./assets/img/space/animals/cat.jpg","[""ArrowLeft""]","second stage practice","space","3","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowUp,ArrowLeft","","","","","","",""
"html-keyboard-response","37","348025","0.0-4.0-6.0-1.1","spark_pilot_norest","9154","4","14","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","38","352030","0.0-4.0-6.0-0.2","spark_pilot_norest","9154","4","14","Female","","false","","","","","","[569.0000000000582]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","second stage practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","",""
"html-keyboard-response","39","352532","0.0-4.0-6.0-1.2","spark_pilot_norest","9154","4","14","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","40","356536","0.0-4.0-6.0-0.3","spark_pilot_norest","9154","4","14","Female","","false","","","","","","[646]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","second stage practice","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","","","","","",""
"html-keyboard-response","41","357038","0.0-4.0-6.0-1.3","spark_pilot_norest","9154","4","14","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","42","374731","0.0-4.0-7.0-0.0","spark_pilot_norest","9154","4","14","Female","","","","","","","","903","<p> Great job. Now let’s try putting it together. </p>
            <p> On each turn, you will first see a picture to remind you of the place you are in, and you need to choose whether to go up or down. </p>
            <p> Then you will see an animal and choose which of its chests to search for treasure. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","43","383473","0.0-4.0-7.0-0.1","spark_pilot_norest","9154","4","14","Female","","","","","","","","501","<p> When you choose whether to go up or down, try to go to the animal with the chest with the most treasure. </p>
            <p> Try practicing that now! </p>","","instructions","","","","","","","","","","","",""
"revaluation","44","389477","0.0-4.0-8.0-0.0","spark_pilot_norest","9154","4","14","Female","","false","","","","","","[1169.0000000000582,1017]","./assets/img/space/6.jpg","[""ArrowUp"",""ArrowLeft""]","full practice","space","3","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowUp,ArrowLeft","false","","","","","",""
"html-keyboard-response","45","389978","0.0-4.0-8.0-1.0","spark_pilot_norest","9154","4","14","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","46","395984","0.0-4.0-8.0-0.1","spark_pilot_norest","9154","4","14","Female","","false","","","","","","[904,911]","./assets/img/space/7.jpg","[""ArrowUp"",""ArrowRight""]","full practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","47","396485","0.0-4.0-8.0-1.1","spark_pilot_norest","9154","4","14","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","48","402491","0.0-4.0-8.0-0.2","spark_pilot_norest","9154","4","14","Female","","false","","","","","","[884,972]","./assets/img/space/8.jpg","[""ArrowUp"",""ArrowRight""]","full practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","49","402993","0.0-4.0-8.0-1.2","spark_pilot_norest","9154","4","14","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","50","408998","0.0-4.0-8.0-0.3","spark_pilot_norest","9154","4","14","Female","","false","","","","","","[720.9999999999418,1048]","./assets/img/space/9.jpg","[""ArrowDown"",""ArrowLeft""]","full practice","space","15","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowLeft","false","","","","","",""
"html-keyboard-response","51","409500","0.0-4.0-8.0-1.3","spark_pilot_norest","9154","4","14","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","52","415506","0.0-4.0-8.0-0.4","spark_pilot_norest","9154","4","14","Female","","false","","","","","","[725,917]","./assets/img/space/10.jpg","[""ArrowDown"",""ArrowLeft""]","full practice","space","15","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowLeft","false","","","","","",""
"html-keyboard-response","53","416008","0.0-4.0-8.0-1.4","spark_pilot_norest","9154","4","14","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","54","427000","0.0-4.0-9.0-0.0","spark_pilot_norest","9154","4","14","Female","","","","","","","","702.9999999999418","<p> One last thing: sometimes, you will see a robber. The robber can be anywhere in the picture. </p>
            <p> If you do not stop them, you will lose treasure. </p>
            <img src='./assets/img/instructions/robber.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","55","434920","0.0-4.0-9.0-0.1","spark_pilot_norest","9154","4","14","Female","","","","","","","","766","<p> If you see the robber, you should <b>press the space bar</b> rather than using the arrow keys. </p>
            <p> Try practicing that now! </p>","","instructions","","","","","","","","","","","",""
"revaluation","56","438924","0.0-4.0-10.0-0.0","spark_pilot_norest","9154","4","14","Female","","false","","","","","","[1178]","./assets/img/space/catch/0.jpg","[""spaceBar""]","catch practice","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","spaceBar","true","","","","","",""
"html-keyboard-response","57","439427","0.0-4.0-10.0-1.0","spark_pilot_norest","9154","4","14","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","58","443431","0.0-4.0-10.0-0.1","spark_pilot_norest","9154","4","14","Female","","false","","","","","","[511]","./assets/img/space/catch/1.jpg","[""spaceBar""]","catch practice","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","spaceBar","true","","","","","",""
"html-keyboard-response","59","443932","0.0-4.0-10.0-1.1","spark_pilot_norest","9154","4","14","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","60","447937","0.0-4.0-10.0-0.2","spark_pilot_norest","9154","4","14","Female","","false","","","","","","[340.9999999999418]","./assets/img/space/catch/2.jpg","[""spaceBar""]","catch practice","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","spaceBar","true","","","","","",""
"html-keyboard-response","61","448439","0.0-4.0-10.0-1.2","spark_pilot_norest","9154","4","14","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","62","456431","0.0-4.0-11.0-0.0-0.0","spark_pilot_norest","9154","4","14","Female","","","","","","","","2767","<p> Now, you will practice a shortened version of the game to get a sense of how it all fits together. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","63","461010","0.0-4.0-11.0-0.0-0.1","spark_pilot_norest","9154","4","14","Female","","","","","","","","1404","<p>This time you are searching for treasure in outer space.</p>","","instructions","","","","","","","","","","","",""
"learning-instructions","64","476254","0.0-4.0-11.0-1.0-0.0","spark_pilot_norest","9154","4","14","Female","","","","","","","","492.9999999999418","<p> Remember, when you see a picture of the place, use the up and down keys to <b>find an animal</b>.</p>
            <p> When you encounter an animal, you should use the left and right keys to <b>select a treasure chest</b>.</p>
            <p> Don't forget to look out for the robber! </p>","","instructions","","","","","","","","","","","",""
"revaluation","65","482258","0.0-4.0-11.0-2.0-0.0","spark_pilot_norest","9154","4","14","Female","","false","","","","","","[1340.0000000000582,978.9999999999418]","./assets/img/space/11.jpg","[""ArrowUp"",""ArrowLeft""]","practice block","space","3","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowUp,ArrowLeft","false","","","","","",""
"html-keyboard-response","66","482761","0.0-4.0-11.0-2.0-1.0","spark_pilot_norest","9154","4","14","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","67","488765","0.0-4.0-11.0-2.0-0.1","spark_pilot_norest","9154","4","14","Female","","false","","","","","","[313,864]","./assets/img/space/12.jpg","[""ArrowDown"",""ArrowRight""]","practice block","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowRight","false","","","","","",""
"html-keyboard-response","68","489266","0.0-4.0-11.0-2.0-1.1","spark_pilot_norest","9154","4","14","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","69","495270","0.0-4.0-11.0-2.0-0.2","spark_pilot_norest","9154","4","14","Female","","false","","","","","","[1134.9999999999418,918.9999999999418]","./assets/img/space/13.jpg","[""ArrowDown"",""ArrowRight""]","practice block","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowRight","false","","","","","",""
"html-keyboard-response","70","495771","0.0-4.0-11.0-2.0-1.2","spark_pilot_norest","9154","4","14","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","71","501776","0.0-4.0-11.0-2.0-0.3","spark_pilot_norest","9154","4","14","Female","","false","","","","","","[886,822]","./assets/img/space/14.jpg","[""ArrowUp"",""ArrowLeft""]","practice block","space","3","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowUp,ArrowLeft","false","","","","","",""
"html-keyboard-response","72","502278","0.0-4.0-11.0-2.0-1.3","spark_pilot_norest","9154","4","14","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","73","508284","0.0-4.0-11.0-2.0-0.4","spark_pilot_norest","9154","4","14","Female","","false","","","","","","[818.9999999999418,482.9999999999418]","./assets/img/space/11.jpg","[""ArrowDown"",""ArrowRight""]","practice block","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowRight","false","","","","","",""
"html-keyboard-response","74","508785","0.0-4.0-11.0-2.0-1.4","spark_pilot_norest","9154","4","14","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","75","514791","0.0-4.0-11.0-2.0-0.5","spark_pilot_norest","9154","4","14","Female","","false","","","","","","[824,583.0000000001164]","./assets/img/space/12.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","76","515293","0.0-4.0-11.0-2.0-1.5","spark_pilot_norest","9154","4","14","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","77","521298","0.0-4.0-11.0-2.0-0.6","spark_pilot_norest","9154","4","14","Female","","false","","","","","","[1125,476]","./assets/img/space/13.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","78","521800","0.0-4.0-11.0-2.0-1.6","spark_pilot_norest","9154","4","14","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","79","527806","0.0-4.0-11.0-2.0-0.7","spark_pilot_norest","9154","4","14","Female","","false","","","","","","[945.0000000000582,575.9999999998836]","./assets/img/space/14.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","80","528308","0.0-4.0-11.0-2.0-1.7","spark_pilot_norest","9154","4","14","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","81","532312","0.0-4.0-11.0-2.0-0.8","spark_pilot_norest","9154","4","14","Female","","false","","","","","","[1262]","./assets/img/space/catch/3.jpg","[""spaceBar""]","practice block","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","spaceBar","true","","","","","",""
"html-keyboard-response","82","532814","0.0-4.0-11.0-2.0-1.8","spark_pilot_norest","9154","4","14","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","83","549482","0.0-4.0-11.0-3.0-0.0","spark_pilot_norest","9154","4","14","Female","","","","","","","","3768","<p> Now, you will travel with a friend who will choose whether you go up or down first. </p>
            <p> On these turns, you will just see the animal that they found. You will still get to choose which chest to search for treasure.</p>","","instructions","","","","","","","","","","","",""
"revaluation","84","553485","0.0-4.0-11.0-4.0-0.0","spark_pilot_norest","9154","4","14","Female","","false","","","","","","[1160]","./assets/img/space/animals/rabbit.jpg","[""ArrowLeft""]","practice block","space","15","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowLeft","","","","","","",""
"html-keyboard-response","85","553987","0.0-4.0-11.0-4.0-1.0","spark_pilot_norest","9154","4","14","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","86","557991","0.0-4.0-11.0-4.0-0.1","spark_pilot_norest","9154","4","14","Female","","false","","","","","","[654]","./assets/img/space/animals/rabbit.jpg","[""ArrowLeft""]","practice block","space","15","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowLeft","","","","","","",""
"html-keyboard-response","87","558493","0.0-4.0-11.0-4.0-1.1","spark_pilot_norest","9154","4","14","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","88","562498","0.0-4.0-11.0-4.0-0.2","spark_pilot_norest","9154","4","14","Female","","false","","","","","","[779.9999999998836]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","",""
"html-keyboard-response","89","563000","0.0-4.0-11.0-4.0-1.2","spark_pilot_norest","9154","4","14","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","90","567004","0.0-4.0-11.0-4.0-0.3","spark_pilot_norest","9154","4","14","Female","","false","","","","","","[969.0000000001164]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","",""
"html-keyboard-response","91","567506","0.0-4.0-11.0-4.0-1.3","spark_pilot_norest","9154","4","14","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","92","576728","0.0-4.0-11.0-5.0-0.0","spark_pilot_norest","9154","4","14","Female","","","","","","","","null","<p> You have almost finished this part of the game! </p>
            <p> We are going to ask you to make a few more choices. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","93","592721","0.0-4.0-11.0-5.0-0.1","spark_pilot_norest","9154","4","14","Female","","","","","","","","null","<p> First, you need to decide whether to go up or down. When you see each picture, use the arrow keys to make your choice. </p>
            <p><b>You will not see which animal you found, but try to get to the one that will give you the most treasure.</b></p>","","instructions","","","","","","","","","","","",""
"html-keyboard-response","94","593723","0.0-4.0-11.0-6.0-0.0","spark_pilot_norest","9154","4","14","Female","","","","","","","","null","<div style=""font-size:100px;color:red;"">Starting in...</div>","null","","","","","","","","","","","","",""
"html-keyboard-response","95","594725","0.0-4.0-11.0-6.0-1.0","spark_pilot_norest","9154","4","14","Female","","","","","","","","null","<div style=""font-size:200px;color:red;"">3</div>","null","","","","","","","","","","","","",""
"html-keyboard-response","96","595727","0.0-4.0-11.0-6.0-2.0","spark_pilot_norest","9154","4","14","Female","","","","","","","","null","<div style=""font-size:200px;color:red;"">2</div>","null","","","","","","","","","","","","",""
"html-keyboard-response","97","596728","0.0-4.0-11.0-6.0-3.0","spark_pilot_norest","9154","4","14","Female","","","","","","","","null","<div style=""font-size:200px;color:red;"">1</div>","null","","","","","","","","","","","","",""
