"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","condition","order","trial_num","key_press","ground_truth","bonus"
"pavlovia","0","1163","0.0-0.0","spark_pilot_norest","8624","5","14","Male","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","51555","0.0-1.0","spark_pilot_norest","8624","5","14","Male","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":2,""time"":56971}]","","","","","","","","","","","","","","","",""
"fullscreen","2","57966","0.0-2.0","spark_pilot_norest","8624","5","14","Male","true","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","3","60819","0.0-3.0-0.0-0.0","spark_pilot_norest","8624","5","14","Male","","","","","","","2827","./assets/audio/audiotest/turtle.mp3","2","audio_test","","","","","","","","","","","",""
"learning-instructions","4","69234","0.0-3.0-1.0-0.0","spark_pilot_norest","8624","5","14","Male","","","","","","","1412.5999999642372","<p> Welcome! Please remember to stay in fullscreen mode and don't click away from the experiment. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","5","78759","0.0-3.0-1.0-0.1","spark_pilot_norest","8624","5","14","Male","","","","","","","1089.7000000476837","<p> Today you will be playing a game to earn treasure. </p>
            <p> At the end of the experiment, you will earn a bonus based on how much treasure you find. </p>
            <img src='./assets/img/instructions/treasure.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","6","101848","0.0-3.0-1.0-0.2","spark_pilot_norest","8624","5","14","Male","","","","","","","14813.199999988079","<p> Animals have hidden treasure in treasure chests. </p>
            <p> You need to first find an animal and then choose which of their treasure chests to search. </p>
            <img src='./assets/img/space/animals/cat.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","7","116027","0.0-3.0-1.0-0.3","spark_pilot_norest","8624","5","14","Male","","","","","","","990.7999999523163","<p> In each round, you will search for treasure in a different place. In the real game, there will be two rounds. </p>
            <p> You will begin with a separate, practice round where you will search for treasure in outer space. </p>
            <img src='./assets/img/space/0.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","8","129776","0.0-3.0-1.0-0.4","spark_pilot_norest","8624","5","14","Male","","","","","","","2314.5","<p> On every turn, you will see a picture of the place that you are in, but the specific image may be different each time. </p>
            <p> For example, both of these images mean you are in outer space. </p>
            <img src='./assets/img/instructions/outerspace.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","9","139092","0.0-3.0-1.0-0.5","spark_pilot_norest","8624","5","14","Male","","","","","","","1453.699999988079","<p> You need to decide which direction to travel in. </p>
            <p> You can choose between going <b>up or down</b> by using the arrow keys. </p>
            <img src='./assets/img/instructions/updown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","10","148854","0.0-3.0-1.0-0.6","spark_pilot_norest","8624","5","14","Male","","","","","","","933.1000000238419","<p> You will have <b>2 seconds</b> to make your choice. </p>
            <p> If you do not make a choice within 2 seconds, you will not find an animal or earn treasure. </p>
            <img src='./assets/img/instructions/2seconds.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","11","156692","0.0-3.0-1.0-0.7","spark_pilot_norest","8624","5","14","Male","","","","","","","781.0999999642372","<p> Let’s try practicing that now! </p>
            <p> When you see a picture of the place you are in, press the <b>up</b> key to travel up. </p>
            <img src='./assets/img/instructions/pressUp.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","12","160733","0.0-3.0-2.0-0.0","spark_pilot_norest","8624","5","14","Male","","false","","","","","[622.5999999642372]","./assets/img/space/0.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","",""
"html-keyboard-response","13","161235","0.0-3.0-2.0-1.0","spark_pilot_norest","8624","5","14","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","14","165244","0.0-3.0-2.0-0.1","spark_pilot_norest","8624","5","14","Male","","true","","","","","[]","./assets/img/space/1.jpg","[]","first stage practice","space","-5","null","null","","false","","","","","",""
"html-keyboard-response","15","165746","0.0-3.0-2.0-1.1","spark_pilot_norest","8624","5","14","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","16","169758","0.0-3.0-2.0-0.2","spark_pilot_norest","8624","5","14","Male","","false","","","","","[445.0999999642372]","./assets/img/space/2.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","",""
"html-keyboard-response","17","170260","0.0-3.0-2.0-1.2","spark_pilot_norest","8624","5","14","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","18","176538","0.0-3.0-3.0-0.0","spark_pilot_norest","8624","5","14","Male","","","","","","","1566.699999988079","<p> Great job! Now try pressing the <b>down</b> key to travel down. </p>
            <img src='./assets/img/instructions/pressDown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","19","180546","0.0-3.0-4.0-0.0","spark_pilot_norest","8624","5","14","Male","","false","","","","","[332.7000000476837]","./assets/img/space/3.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","20","181048","0.0-3.0-4.0-1.0","spark_pilot_norest","8624","5","14","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","21","185057","0.0-3.0-4.0-0.1","spark_pilot_norest","8624","5","14","Male","","false","","","","","[173.89999997615814]","./assets/img/space/4.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","22","185559","0.0-3.0-4.0-1.1","spark_pilot_norest","8624","5","14","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","23","189580","0.0-3.0-4.0-0.2","spark_pilot_norest","8624","5","14","Male","","false","","","","","[342.19999998807907]","./assets/img/space/5.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","24","190082","0.0-3.0-4.0-1.2","spark_pilot_norest","8624","5","14","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","25","201599","0.0-3.0-5.0-0.0","spark_pilot_norest","8624","5","14","Male","","","","","","","1646.6000000238419","<p> The animals don’t move, so the animal in the upper part of a place will stay in the upper part of a place, and the animal in the lower part of a place will stay in the lower part of a place. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","26","211618","0.0-3.0-5.0-0.1","spark_pilot_norest","8624","5","14","Male","","","","","","","870.6000000238419","<p> Each animal has two treasure chests for you to choose from. </p>
            <p> The amount of treasure in each chest can range from <b> 0 to 40 pieces.</b></p>","","instructions","","","","","","","","","","","",""
"learning-instructions","27","223416","0.0-3.0-5.0-0.2","spark_pilot_norest","8624","5","14","Male","","","","","","","582.8000000119209","<p> You should decide which chest to search for treasure by using the <b>left</b> and <b>right</b> arrow keys. </p>
            <p><b> Pay attention to which animal is on the screen, as the animals have different treasure chests. </b></p>
            <img src='./assets/img/instructions/leftright.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","28","230223","0.0-3.0-5.0-0.3","spark_pilot_norest","8624","5","14","Male","","","","","","","424.39999997615814","<p> Let’s try practicing that now. </p>
            <p> When you see an animal, choose which chest to search for treasure. </p>
            <img src='./assets/img/instructions/chooseChest.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","29","234235","0.0-3.0-6.0-0.0","spark_pilot_norest","8624","5","14","Male","","false","","","","","[1019.2000000476837]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","second stage practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","",""
"html-keyboard-response","30","234737","0.0-3.0-6.0-1.0","spark_pilot_norest","8624","5","14","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","31","238746","0.0-3.0-6.0-0.1","spark_pilot_norest","8624","5","14","Male","","false","","","","","[917.6000000238419]","./assets/img/space/animals/rabbit.jpg","[""ArrowLeft""]","second stage practice","space","15","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowLeft","","","","","","",""
"html-keyboard-response","32","239248","0.0-3.0-6.0-1.1","spark_pilot_norest","8624","5","14","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
