"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","condition","order","trial_num","key_press","ground_truth","bonus"
"pavlovia","0","1234","0.0-0.0","spark_pilot_norest","8320","5","12","Male","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","46639","0.0-1.0","spark_pilot_norest","8320","5","12","Male","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":2,""time"":52349}]","","","","","","","","","","","","","","","",""
"fullscreen","2","53229","0.0-2.0","spark_pilot_norest","8320","5","12","Male","true","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","3","58264","0.0-3.0-0.0-0.0","spark_pilot_norest","8320","5","12","Male","","","","","","","4320","./assets/audio/audiotest/turtle.mp3","2","audio_test","","","","","","","","","","","",""
"learning-instructions","4","67569","0.0-3.0-1.0-0.0","spark_pilot_norest","8320","5","12","Male","","","","","","","2203.2000000001863","<p> Welcome! Please remember to stay in fullscreen mode and don't click away from the experiment. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","5","77055","0.0-3.0-1.0-0.1","spark_pilot_norest","8320","5","12","Male","","","","","","","950.8999999999069","<p> Today you will be playing a game to earn treasure. </p>
            <p> At the end of the experiment, you will earn a bonus based on how much treasure you find. </p>
            <img src='./assets/img/instructions/treasure.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","6","86174","0.0-3.0-1.0-0.2","spark_pilot_norest","8320","5","12","Male","","","","","","","720.7999999998137","<p> Animals have hidden treasure in treasure chests. </p>
            <p> You need to first find an animal and then choose which of their treasure chests to search. </p>
            <img src='./assets/img/space/animals/cat.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","7","100156","0.0-3.0-1.0-0.3","spark_pilot_norest","8320","5","12","Male","","","","","","","653","<p> In each round, you will search for treasure in a different place. In the real game, there will be two rounds. </p>
            <p> You will begin with a separate, practice round where you will search for treasure in outer space. </p>
            <img src='./assets/img/space/0.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","8","112331","0.0-3.0-1.0-0.4","spark_pilot_norest","8320","5","12","Male","","","","","","","625.5","<p> On every turn, you will see a picture of the place that you are in, but the specific image may be different each time. </p>
            <p> For example, both of these images mean you are in outer space. </p>
            <img src='./assets/img/instructions/outerspace.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","9","121335","0.0-3.0-1.0-0.5","spark_pilot_norest","8320","5","12","Male","","","","","","","1074.7000000001863","<p> You need to decide which direction to travel in. </p>
            <p> You can choose between going <b>up or down</b> by using the arrow keys. </p>
            <img src='./assets/img/instructions/updown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","10","132457","0.0-3.0-1.0-0.6","spark_pilot_norest","8320","5","12","Male","","","","","","","2190.8000000002794","<p> You will have <b>2 seconds</b> to make your choice. </p>
            <p> If you do not make a choice within 2 seconds, you will not find an animal or earn treasure. </p>
            <img src='./assets/img/instructions/2seconds.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","11","141059","0.0-3.0-1.0-0.7","spark_pilot_norest","8320","5","12","Male","","","","","","","1453.2000000001863","<p> Let’s try practicing that now! </p>
            <p> When you see a picture of the place you are in, press the <b>up</b> key to travel up. </p>
            <img src='./assets/img/instructions/pressUp.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","12","145154","0.0-3.0-2.0-0.0","spark_pilot_norest","8320","5","12","Male","","false","","","","","[960.5]","./assets/img/space/0.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","",""
"html-keyboard-response","13","145664","0.0-3.0-2.0-1.0","spark_pilot_norest","8320","5","12","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","14","149703","0.0-3.0-2.0-0.1","spark_pilot_norest","8320","5","12","Male","","false","","","","","[958.7999999998137]","./assets/img/space/1.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","",""
"html-keyboard-response","15","150214","0.0-3.0-2.0-1.1","spark_pilot_norest","8320","5","12","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","16","154257","0.0-3.0-2.0-0.2","spark_pilot_norest","8320","5","12","Male","","false","","","","","[585.6999999997206]","./assets/img/space/2.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","",""
"html-keyboard-response","17","154769","0.0-3.0-2.0-1.2","spark_pilot_norest","8320","5","12","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","18","160015","0.0-3.0-3.0-0.0","spark_pilot_norest","8320","5","12","Male","","","","","","","459.39999999990687","<p> Great job! Now try pressing the <b>down</b> key to travel down. </p>
            <img src='./assets/img/instructions/pressDown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","19","164043","0.0-3.0-4.0-0.0","spark_pilot_norest","8320","5","12","Male","","false","","","","","[432.5]","./assets/img/space/3.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","20","164548","0.0-3.0-4.0-1.0","spark_pilot_norest","8320","5","12","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","21","168575","0.0-3.0-4.0-0.1","spark_pilot_norest","8320","5","12","Male","","false","","","","","[594.5]","./assets/img/space/4.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","22","169092","0.0-3.0-4.0-1.1","spark_pilot_norest","8320","5","12","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","23","173124","0.0-3.0-4.0-0.2","spark_pilot_norest","8320","5","12","Male","","false","","","","","[474.60000000009313]","./assets/img/space/5.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","24","173628","0.0-3.0-4.0-1.2","spark_pilot_norest","8320","5","12","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","25","186563","0.0-3.0-5.0-0.0","spark_pilot_norest","8320","5","12","Male","","","","","","","2982.1999999997206","<p> The animals don’t move, so the animal in the upper part of a place will stay in the upper part of a place, and the animal in the lower part of a place will stay in the lower part of a place. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","26","196537","0.0-3.0-5.0-0.1","spark_pilot_norest","8320","5","12","Male","","","","","","","756.3000000002794","<p> Each animal has two treasure chests for you to choose from. </p>
            <p> The amount of treasure in each chest can range from <b> 0 to 40 pieces.</b></p>","","instructions","","","","","","","","","","","",""
"learning-instructions","27","208381","0.0-3.0-5.0-0.2","spark_pilot_norest","8320","5","12","Male","","","","","","","549.6999999997206","<p> You should decide which chest to search for treasure by using the <b>left</b> and <b>right</b> arrow keys. </p>
            <p><b> Pay attention to which animal is on the screen, as the animals have different treasure chests. </b></p>
            <img src='./assets/img/instructions/leftright.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","28","215303","0.0-3.0-5.0-0.3","spark_pilot_norest","8320","5","12","Male","","","","","","","481.60000000009313","<p> Let’s try practicing that now. </p>
            <p> When you see an animal, choose which chest to search for treasure. </p>
            <img src='./assets/img/instructions/chooseChest.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","29","219324","0.0-3.0-6.0-0.0","spark_pilot_norest","8320","5","12","Male","","false","","","","","[878]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","second stage practice","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","","","","","",""
"html-keyboard-response","30","219826","0.0-3.0-6.0-1.0","spark_pilot_norest","8320","5","12","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","31","223843","0.0-3.0-6.0-0.1","spark_pilot_norest","8320","5","12","Male","","false","","","","","[438.5]","./assets/img/space/animals/cat.jpg","[""ArrowLeft""]","second stage practice","space","3","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowUp,ArrowLeft","","","","","","",""
"html-keyboard-response","32","224346","0.0-3.0-6.0-1.1","spark_pilot_norest","8320","5","12","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","33","228364","0.0-3.0-6.0-0.2","spark_pilot_norest","8320","5","12","Male","","false","","","","","[334.59999999962747]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","second stage practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","",""
"html-keyboard-response","34","228867","0.0-3.0-6.0-1.2","spark_pilot_norest","8320","5","12","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","35","232884","0.0-3.0-6.0-0.3","spark_pilot_norest","8320","5","12","Male","","false","","","","","[343.5]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","second stage practice","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","","","","","",""
"html-keyboard-response","36","233387","0.0-3.0-6.0-1.3","spark_pilot_norest","8320","5","12","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","37","251918","0.0-3.0-7.0-0.0","spark_pilot_norest","8320","5","12","Male","","","","","","","1584.7999999998137","<p> Great job. Now let’s try putting it together. </p>
            <p> On each turn, you will first see a picture to remind you of the place you are in, and you need to choose whether to go up or down. </p>
            <p> Then you will see an animal and choose which of its chests to search for treasure. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","38","262855","0.0-3.0-7.0-0.1","spark_pilot_norest","8320","5","12","Male","","","","","","","2592.399999999907","<p> When you choose whether to go up or down, try to go to the animal with the chest with the most treasure. </p>
            <p> Try practicing that now! </p>","","instructions","","","","","","","","","","","",""
"revaluation","39","268887","0.0-3.0-8.0-0.0","spark_pilot_norest","8320","5","12","Male","","false","","","","","[473.79999999981374,459.79999999981374]","./assets/img/space/6.jpg","[""ArrowDown"",""ArrowLeft""]","full practice","space","15","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowLeft","false","","","","","",""
"html-keyboard-response","40","269391","0.0-3.0-8.0-1.0","spark_pilot_norest","8320","5","12","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","41","275424","0.0-3.0-8.0-0.1","spark_pilot_norest","8320","5","12","Male","","false","","","","","[739.1999999997206,379]","./assets/img/space/7.jpg","[""ArrowDown"",""ArrowRight""]","full practice","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowRight","false","","","","","",""
"html-keyboard-response","42","275935","0.0-3.0-8.0-1.1","spark_pilot_norest","8320","5","12","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","43","281975","0.0-3.0-8.0-0.2","spark_pilot_norest","8320","5","12","Male","","false","","","","","[382.10000000009313,503.10000000009313]","./assets/img/space/8.jpg","[""ArrowUp"",""ArrowRight""]","full practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","44","282478","0.0-3.0-8.0-1.2","spark_pilot_norest","8320","5","12","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","45","288503","0.0-3.0-8.0-0.3","spark_pilot_norest","8320","5","12","Male","","false","","","","","[528.5,416.20000000018626]","./assets/img/space/9.jpg","[""ArrowUp"",""ArrowRight""]","full practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","46","289006","0.0-3.0-8.0-1.3","spark_pilot_norest","8320","5","12","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","47","295039","0.0-3.0-8.0-0.4","spark_pilot_norest","8320","5","12","Male","","false","","","","","[602.2999999998137,411.39999999990687]","./assets/img/space/10.jpg","[""ArrowUp"",""ArrowRight""]","full practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","48","295542","0.0-3.0-8.0-1.4","spark_pilot_norest","8320","5","12","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","49","307927","0.0-3.0-9.0-0.0","spark_pilot_norest","8320","5","12","Male","","","","","","","1843.6999999997206","<p> One last thing: sometimes, you will see a robber. The robber can be anywhere in the picture. </p>
            <p> If you do not stop them, you will lose treasure. </p>
            <img src='./assets/img/instructions/robber.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
