"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","condition","order","trial_num","key_press","ground_truth","bonus"
"pavlovia","0","1306","0.0-0.0","spark_pilot_norest","8633","7","14","Male","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","12798","0.0-1.0","spark_pilot_norest","8633","7","14","Male","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":2,""time"":16713}]","","","","","","","","","","","","","","","",""
"fullscreen","2","17645","0.0-2.0","spark_pilot_norest","8633","7","14","Male","true","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","3","20888","0.0-3.0-0.0-0.0","spark_pilot_norest","8633","7","14","Male","","","","","","","2901","./assets/audio/audiotest/turtle.mp3","2","audio_test","","","","","","","","","","","",""
"learning-instructions","4","31094","0.0-3.0-1.0-0.0","spark_pilot_norest","8633","7","14","Male","","","","","","","3181","<p> Welcome! Please remember to stay in fullscreen mode and don't click away from the experiment. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","5","47577","0.0-3.0-1.0-0.1","spark_pilot_norest","8633","7","14","Male","","","","","","","7992.699999928474","<p> Today you will be playing a game to earn treasure. </p>
            <p> At the end of the experiment, you will earn a bonus based on how much treasure you find. </p>
            <img src='./assets/img/instructions/treasure.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","6","59948","0.0-3.0-1.0-0.2","spark_pilot_norest","8633","7","14","Male","","","","","","","4042.7999999523163","<p> Animals have hidden treasure in treasure chests. </p>
            <p> You need to first find an animal and then choose which of their treasure chests to search. </p>
            <img src='./assets/img/space/animals/cat.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","7","82515","0.0-3.0-1.0-0.3","spark_pilot_norest","8633","7","14","Male","","","","","","","9319.100000023842","<p> In each round, you will search for treasure in a different place. In the real game, there will be two rounds. </p>
            <p> You will begin with a separate, practice round where you will search for treasure in outer space. </p>
            <img src='./assets/img/space/0.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","8","96261","0.0-3.0-1.0-0.4","spark_pilot_norest","8633","7","14","Male","","","","","","","2254","<p> On every turn, you will see a picture of the place that you are in, but the specific image may be different each time. </p>
            <p> For example, both of these images mean you are in outer space. </p>
            <img src='./assets/img/instructions/outerspace.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","9","107277","0.0-3.0-1.0-0.5","spark_pilot_norest","8633","7","14","Male","","","","","","","3130.6999999284744","<p> You need to decide which direction to travel in. </p>
            <p> You can choose between going <b>up or down</b> by using the arrow keys. </p>
            <img src='./assets/img/instructions/updown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","10","117395","0.0-3.0-1.0-0.6","spark_pilot_norest","8633","7","14","Male","","","","","","","1238.5","<p> You will have <b>2 seconds</b> to make your choice. </p>
            <p> If you do not make a choice within 2 seconds, you will not find an animal or earn treasure. </p>
            <img src='./assets/img/instructions/2seconds.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","11","126096","0.0-3.0-1.0-0.7","spark_pilot_norest","8633","7","14","Male","","","","","","","1619.6000000238419","<p> Let’s try practicing that now! </p>
            <p> When you see a picture of the place you are in, press the <b>up</b> key to travel up. </p>
            <img src='./assets/img/instructions/pressUp.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","12","130133","0.0-3.0-2.0-0.0","spark_pilot_norest","8633","7","14","Male","","true","","","","","[]","./assets/img/space/0.jpg","[]","first stage practice","space","-5","null","null","","false","","","","","",""
"html-keyboard-response","13","130637","0.0-3.0-2.0-1.0","spark_pilot_norest","8633","7","14","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","14","134646","0.0-3.0-2.0-0.1","spark_pilot_norest","8633","7","14","Male","","false","","","","","[1838.2000000476837]","./assets/img/space/1.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","",""
"html-keyboard-response","15","135148","0.0-3.0-2.0-1.1","spark_pilot_norest","8633","7","14","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","16","139157","0.0-3.0-2.0-0.2","spark_pilot_norest","8633","7","14","Male","","false","","","","","[1512.6000000238419]","./assets/img/space/2.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","",""
"html-keyboard-response","17","139658","0.0-3.0-2.0-1.2","spark_pilot_norest","8633","7","14","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","18","147169","0.0-3.0-3.0-0.0","spark_pilot_norest","8633","7","14","Male","","","","","","","2771.5","<p> Great job! Now try pressing the <b>down</b> key to travel down. </p>
            <img src='./assets/img/instructions/pressDown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","19","151178","0.0-3.0-4.0-0.0","spark_pilot_norest","8633","7","14","Male","","false","","","","","[1087.6000000238419]","./assets/img/space/3.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","20","151681","0.0-3.0-4.0-1.0","spark_pilot_norest","8633","7","14","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","21","155687","0.0-3.0-4.0-0.1","spark_pilot_norest","8633","7","14","Male","","false","","","","","[1612.8000000715256]","./assets/img/space/4.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
