"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","condition","order","trial_num","key_press","ground_truth","bonus"
"pavlovia","0","1078","0.0-0.0","spark_pilot_norest","10044","6","9","Male","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","30994","0.0-1.0","spark_pilot_norest","10044","6","9","Male","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":2,""time"":34948}]","","","","","","","","","","","","","","","",""
"fullscreen","2","35920","0.0-2.0","spark_pilot_norest","10044","6","9","Male","true","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","3","50215","0.0-3.0-0.0-0.0","spark_pilot_norest","10044","6","9","Male","","","","","","","13941","./assets/audio/audiotest/turtle.mp3","2","audio_test","","","","","","","","","","","",""
"learning-instructions","4","68636","0.0-3.0-1.0-0.0","spark_pilot_norest","10044","6","9","Male","","","","","","","11428.900000035763","<p> Welcome! Please remember to stay in fullscreen mode and don't click away from the experiment. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","5","78736","0.0-3.0-1.0-0.1","spark_pilot_norest","10044","6","9","Male","","","","","","","1695.800000011921","<p> Today you will be playing a game to earn treasure. </p>
            <p> At the end of the experiment, you will earn a bonus based on how much treasure you find. </p>
            <img src='./assets/img/instructions/treasure.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","6","88288","0.0-3.0-1.0-0.2","spark_pilot_norest","10044","6","9","Male","","","","","","","1288","<p> Animals have hidden treasure in treasure chests. </p>
            <p> You need to first find an animal and then choose which of their treasure chests to search. </p>
            <img src='./assets/img/space/animals/cat.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","7","102548","0.0-3.0-1.0-0.3","spark_pilot_norest","10044","6","9","Male","","","","","","","1107.699999988079","<p> In each round, you will search for treasure in a different place. In the real game, there will be two rounds. </p>
            <p> You will begin with a separate, practice round where you will search for treasure in outer space. </p>
            <img src='./assets/img/space/0.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","8","115544","0.0-3.0-1.0-0.4","spark_pilot_norest","10044","6","9","Male","","","","","","","1583.0999999642372","<p> On every turn, you will see a picture of the place that you are in, but the specific image may be different each time. </p>
            <p> For example, both of these images mean you are in outer space. </p>
            <img src='./assets/img/instructions/outerspace.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","9","126058","0.0-3.0-1.0-0.5","spark_pilot_norest","10044","6","9","Male","","","","","","","2686.7999999523163","<p> You need to decide which direction to travel in. </p>
            <p> You can choose between going <b>up or down</b> by using the arrow keys. </p>
            <img src='./assets/img/instructions/updown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","10","138233","0.0-3.0-1.0-0.6","spark_pilot_norest","10044","6","9","Male","","","","","","","3362.2999999523163","<p> You will have <b>2 seconds</b> to make your choice. </p>
            <p> If you do not make a choice within 2 seconds, you will not find an animal or earn treasure. </p>
            <img src='./assets/img/instructions/2seconds.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","11","148177","0.0-3.0-1.0-0.7","spark_pilot_norest","10044","6","9","Male","","","","","","","2905.199999988079","<p> Let’s try practicing that now! </p>
            <p> When you see a picture of the place you are in, press the <b>up</b> key to travel up. </p>
            <img src='./assets/img/instructions/pressUp.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","12","152201","0.0-3.0-2.0-0.0","spark_pilot_norest","10044","6","9","Male","","false","","","","","[999.1999999880791]","./assets/img/space/0.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","",""
"html-keyboard-response","13","152720","0.0-3.0-2.0-1.0","spark_pilot_norest","10044","6","9","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","14","156734","0.0-3.0-2.0-0.1","spark_pilot_norest","10044","6","9","Male","","false","","","","","[960.4000000357628]","./assets/img/space/1.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","",""
"html-keyboard-response","15","157250","0.0-3.0-2.0-1.1","spark_pilot_norest","10044","6","9","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","16","161261","0.0-3.0-2.0-0.2","spark_pilot_norest","10044","6","9","Male","","false","","","","","[811.3000000119209]","./assets/img/space/2.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","",""
"html-keyboard-response","17","161780","0.0-3.0-2.0-1.2","spark_pilot_norest","10044","6","9","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","18","168369","0.0-3.0-3.0-0.0","spark_pilot_norest","10044","6","9","Male","","","","","","","1897.199999988079","<p> Great job! Now try pressing the <b>down</b> key to travel down. </p>
            <img src='./assets/img/instructions/pressDown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","19","172391","0.0-3.0-4.0-0.0","spark_pilot_norest","10044","6","9","Male","","false","","","","","[377.7999999523163]","./assets/img/space/3.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","20","172900","0.0-3.0-4.0-1.0","spark_pilot_norest","10044","6","9","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","21","176941","0.0-3.0-4.0-0.1","spark_pilot_norest","10044","6","9","Male","","false","","","","","[712.6999999880791]","./assets/img/space/4.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","22","177450","0.0-3.0-4.0-1.1","spark_pilot_norest","10044","6","9","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","23","181470","0.0-3.0-4.0-0.2","spark_pilot_norest","10044","6","9","Male","","false","","","","","[721.5]","./assets/img/space/5.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","24","181971","0.0-3.0-4.0-1.2","spark_pilot_norest","10044","6","9","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","25","197531","0.0-3.0-5.0-0.0","spark_pilot_norest","10044","6","9","Male","","","","","","","5689.199999988079","<p> The animals don’t move, so the animal in the upper part of a place will stay in the upper part of a place, and the animal in the lower part of a place will stay in the lower part of a place. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","26","208303","0.0-3.0-5.0-0.1","spark_pilot_norest","10044","6","9","Male","","","","","","","1651.5","<p> Each animal has two treasure chests for you to choose from. </p>
            <p> The amount of treasure in each chest can range from <b> 0 to 40 pieces.</b></p>","","instructions","","","","","","","","","","","",""
"learning-instructions","27","220943","0.0-3.0-5.0-0.2","spark_pilot_norest","10044","6","9","Male","","","","","","","1451.9000000357628","<p> You should decide which chest to search for treasure by using the <b>left</b> and <b>right</b> arrow keys. </p>
            <p><b> Pay attention to which animal is on the screen, as the animals have different treasure chests. </b></p>
            <img src='./assets/img/instructions/leftright.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","28","228629","0.0-3.0-5.0-0.3","spark_pilot_norest","10044","6","9","Male","","","","","","","1317.8999999761581","<p> Let’s try practicing that now. </p>
            <p> When you see an animal, choose which chest to search for treasure. </p>
            <img src='./assets/img/instructions/chooseChest.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","29","232670","0.0-3.0-6.0-0.0","spark_pilot_norest","10044","6","9","Male","","false","","","","","[635.1000000238419]","./assets/img/space/animals/cat.jpg","[""ArrowLeft""]","second stage practice","space","3","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowUp,ArrowLeft","","","","","","",""
"html-keyboard-response","30","233180","0.0-3.0-6.0-1.0","spark_pilot_norest","10044","6","9","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","31","237201","0.0-3.0-6.0-0.1","spark_pilot_norest","10044","6","9","Male","","false","","","","","[1465.5]","./assets/img/space/animals/rabbit.jpg","[""ArrowLeft""]","second stage practice","space","15","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowLeft","","","","","","",""
"html-keyboard-response","32","237719","0.0-3.0-6.0-1.1","spark_pilot_norest","10044","6","9","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","33","241741","0.0-3.0-6.0-0.2","spark_pilot_norest","10044","6","9","Male","","false","","","","","[888.0999999642372]","./assets/img/space/animals/cat.jpg","[""ArrowLeft""]","second stage practice","space","3","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowUp,ArrowLeft","","","","","","",""
"html-keyboard-response","34","242250","0.0-3.0-6.0-1.2","spark_pilot_norest","10044","6","9","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","35","246280","0.0-3.0-6.0-0.3","spark_pilot_norest","10044","6","9","Male","","false","","","","","[930.6000000238419]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","second stage practice","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","","","","","",""
"html-keyboard-response","36","246800","0.0-3.0-6.0-1.3","spark_pilot_norest","10044","6","9","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","37","265088","0.0-3.0-7.0-0.0","spark_pilot_norest","10044","6","9","Male","","","","","","","1487.3999999761581","<p> Great job. Now let’s try putting it together. </p>
            <p> On each turn, you will first see a picture to remind you of the place you are in, and you need to choose whether to go up or down. </p>
            <p> Then you will see an animal and choose which of its chests to search for treasure. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","38","275547","0.0-3.0-7.0-0.1","spark_pilot_norest","10044","6","9","Male","","","","","","","2195.399999976158","<p> When you choose whether to go up or down, try to go to the animal with the chest with the most treasure. </p>
            <p> Try practicing that now! </p>","","instructions","","","","","","","","","","","",""
"revaluation","39","281591","0.0-3.0-8.0-0.0","spark_pilot_norest","10044","6","9","Male","","false","","","","","[1508.199999988079,894.6999999880791]","./assets/img/space/6.jpg","[""ArrowUp"",""ArrowRight""]","full practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","40","282100","0.0-3.0-8.0-1.0","spark_pilot_norest","10044","6","9","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","41","288151","0.0-3.0-8.0-0.1","spark_pilot_norest","10044","6","9","Male","","false","","","","","[1697.699999988079,1702.5]","./assets/img/space/7.jpg","[""ArrowUp"",""ArrowLeft""]","full practice","space","3","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowUp,ArrowLeft","false","","","","","",""
"html-keyboard-response","42","288660","0.0-3.0-8.0-1.1","spark_pilot_norest","10044","6","9","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","43","294700","0.0-3.0-8.0-0.2","spark_pilot_norest","10044","6","9","Male","","false","","","","","[1135.4000000357628,1246.8999999761581]","./assets/img/space/8.jpg","[""ArrowDown"",""ArrowRight""]","full practice","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowRight","false","","","","","",""
"html-keyboard-response","44","295210","0.0-3.0-8.0-1.2","spark_pilot_norest","10044","6","9","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","45","301250","0.0-3.0-8.0-0.3","spark_pilot_norest","10044","6","9","Male","","false","","","","","[674.6999999880791,326.9000000357628]","./assets/img/space/9.jpg","[""ArrowUp"",""ArrowRight""]","full practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","46","301770","0.0-3.0-8.0-1.3","spark_pilot_norest","10044","6","9","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","47","307775","0.0-3.0-8.0-0.4","spark_pilot_norest","10044","6","9","Male","","false","","","","","[718.1000000238419,551.5]","./assets/img/space/10.jpg","[""ArrowUp"",""ArrowLeft""]","full practice","space","3","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowUp,ArrowLeft","false","","","","","",""
"html-keyboard-response","48","308276","0.0-3.0-8.0-1.4","spark_pilot_norest","10044","6","9","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","49","324568","0.0-3.0-9.0-0.0","spark_pilot_norest","10044","6","9","Male","","","","","","","5714.5","<p> One last thing: sometimes, you will see a robber. The robber can be anywhere in the picture. </p>
            <p> If you do not stop them, you will lose treasure. </p>
            <img src='./assets/img/instructions/robber.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","50","333918","0.0-3.0-9.0-0.1","spark_pilot_norest","10044","6","9","Male","","","","","","","2185.199999988079","<p> If you see the robber, you should <b>press the space bar</b> rather than using the arrow keys. </p>
            <p> Try practicing that now! </p>","","instructions","","","","","","","","","","","",""
"revaluation","51","337943","0.0-3.0-10.0-0.0","spark_pilot_norest","10044","6","9","Male","","true","","","","","[]","./assets/img/space/catch/0.jpg","[]","catch practice","space","-5","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","","true","","","","","",""
"html-keyboard-response","52","338461","0.0-3.0-10.0-1.0","spark_pilot_norest","10044","6","9","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","53","342493","0.0-3.0-10.0-0.1","spark_pilot_norest","10044","6","9","Male","","false","","","","","[1121.5]","./assets/img/space/catch/1.jpg","[""spaceBar""]","catch practice","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","spaceBar","true","","","","","",""
"html-keyboard-response","54","343012","0.0-3.0-10.0-1.1","spark_pilot_norest","10044","6","9","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","55","347032","0.0-3.0-10.0-0.2","spark_pilot_norest","10044","6","9","Male","","false","","","","","[520.8999999761581]","./assets/img/space/catch/2.jpg","[""spaceBar""]","catch practice","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","spaceBar","true","","","","","",""
"html-keyboard-response","56","347552","0.0-3.0-10.0-1.2","spark_pilot_norest","10044","6","9","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
