"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","condition","order","trial_num","key_press","ground_truth","bonus"
"pavlovia","0","4662","0.0-0.0","spark_pilot_norest","8730","3","23","Female","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","69240","0.0-1.0","spark_pilot_norest","8730","3","23","Female","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":2,""time"":93494}]","","","","","","","","","","","","","","","",""
"fullscreen","2","94375","0.0-2.0","spark_pilot_norest","8730","3","23","Female","true","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","3","96007","0.0-3.0-0.0-0.0","spark_pilot_norest","8730","3","23","Female","","","","","","","1469","./assets/audio/audiotest/turtle.mp3","2","audio_test","","","","","","","","","","","",""
"learning-instructions","4","106263","0.0-3.0-1.0-0.0","spark_pilot_norest","8730","3","23","Female","","","","","","","3238.4000000059605","<p> Welcome! Please remember to stay in fullscreen mode and don't click away from the experiment. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","5","116444","0.0-3.0-1.0-0.1","spark_pilot_norest","8730","3","23","Female","","","","","","","1503","<p> Today you will be playing a game to earn treasure. </p>
            <p> At the end of the experiment, you will earn a bonus based on how much treasure you find. </p>
            <img src='./assets/img/instructions/treasure.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","6","125743","0.0-3.0-1.0-0.2","spark_pilot_norest","8730","3","23","Female","","","","","","","950.6999999880791","<p> Animals have hidden treasure in treasure chests. </p>
            <p> You need to first find an animal and then choose which of their treasure chests to search. </p>
            <img src='./assets/img/space/animals/cat.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","7","139928","0.0-3.0-1.0-0.3","spark_pilot_norest","8730","3","23","Female","","","","","","","942.7999999970198","<p> In each round, you will search for treasure in a different place. In the real game, there will be two rounds. </p>
            <p> You will begin with a separate, practice round where you will search for treasure in outer space. </p>
            <img src='./assets/img/space/0.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","8","152908","0.0-3.0-1.0-0.4","spark_pilot_norest","8730","3","23","Female","","","","","","","1488.199999988079","<p> On every turn, you will see a picture of the place that you are in, but the specific image may be different each time. </p>
            <p> For example, both of these images mean you are in outer space. </p>
            <img src='./assets/img/instructions/outerspace.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","9","161600","0.0-3.0-1.0-0.5","spark_pilot_norest","8730","3","23","Female","","","","","","","801.1000000089407","<p> You need to decide which direction to travel in. </p>
            <p> You can choose between going <b>up or down</b> by using the arrow keys. </p>
            <img src='./assets/img/instructions/updown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","10","172832","0.0-3.0-1.0-0.6","spark_pilot_norest","8730","3","23","Female","","","","","","","2372","<p> You will have <b>2 seconds</b> to make your choice. </p>
            <p> If you do not make a choice within 2 seconds, you will not find an animal or earn treasure. </p>
            <img src='./assets/img/instructions/2seconds.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","11","181234","0.0-3.0-1.0-0.7","spark_pilot_norest","8730","3","23","Female","","","","","","","1318.2000000029802","<p> Let’s try practicing that now! </p>
            <p> When you see a picture of the place you are in, press the <b>up</b> key to travel up. </p>
            <img src='./assets/img/instructions/pressUp.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","12","185276","0.0-3.0-2.0-0.0","spark_pilot_norest","8730","3","23","Female","","true","","","","","[]","./assets/img/space/0.jpg","[]","first stage practice","space","-5","null","null","","false","","","","","",""
"html-keyboard-response","13","185779","0.0-3.0-2.0-1.0","spark_pilot_norest","8730","3","23","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","14","189796","0.0-3.0-2.0-0.1","spark_pilot_norest","8730","3","23","Female","","false","","","","","[1251.4000000059605]","./assets/img/space/1.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","",""
"html-keyboard-response","15","190300","0.0-3.0-2.0-1.1","spark_pilot_norest","8730","3","23","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","16","194316","0.0-3.0-2.0-0.2","spark_pilot_norest","8730","3","23","Female","","false","","","","","[1645.7999999970198]","./assets/img/space/2.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","",""
"html-keyboard-response","17","194819","0.0-3.0-2.0-1.2","spark_pilot_norest","8730","3","23","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","18","200358","0.0-3.0-3.0-0.0","spark_pilot_norest","8730","3","23","Female","","","","","","","803.5","<p> Great job! Now try pressing the <b>down</b> key to travel down. </p>
            <img src='./assets/img/instructions/pressDown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","19","204372","0.0-3.0-4.0-0.0","spark_pilot_norest","8730","3","23","Female","","false","","","","","[684.5]","./assets/img/space/3.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","20","204876","0.0-3.0-4.0-1.0","spark_pilot_norest","8730","3","23","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","21","208894","0.0-3.0-4.0-0.1","spark_pilot_norest","8730","3","23","Female","","false","","","","","[29.400000005960464]","./assets/img/space/4.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","22","209404","0.0-3.0-4.0-1.1","spark_pilot_norest","8730","3","23","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","23","213422","0.0-3.0-4.0-0.2","spark_pilot_norest","8730","3","23","Female","","false","","","","","[11.299999997019768]","./assets/img/space/5.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","24","213933","0.0-3.0-4.0-1.2","spark_pilot_norest","8730","3","23","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","25","228828","0.0-3.0-5.0-0.0","spark_pilot_norest","8730","3","23","Female","","","","","","","4972.399999991059","<p> The animals don’t move, so the animal in the upper part of a place will stay in the upper part of a place, and the animal in the lower part of a place will stay in the lower part of a place. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","26","239170","0.0-3.0-5.0-0.1","spark_pilot_norest","8730","3","23","Female","","","","","","","1157.5999999940395","<p> Each animal has two treasure chests for you to choose from. </p>
            <p> The amount of treasure in each chest can range from <b> 0 to 40 pieces.</b></p>","","instructions","","","","","","","","","","","",""
"learning-instructions","27","253045","0.0-3.0-5.0-0.2","spark_pilot_norest","8730","3","23","Female","","","","","","","2621.1000000089407","<p> You should decide which chest to search for treasure by using the <b>left</b> and <b>right</b> arrow keys. </p>
            <p><b> Pay attention to which animal is on the screen, as the animals have different treasure chests. </b></p>
            <img src='./assets/img/instructions/leftright.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","28","260533","0.0-3.0-5.0-0.3","spark_pilot_norest","8730","3","23","Female","","","","","","","1076.7000000029802","<p> Let’s try practicing that now. </p>
            <p> When you see an animal, choose which chest to search for treasure. </p>
            <img src='./assets/img/instructions/chooseChest.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
