"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","condition","order","trial_num","key_press","ground_truth","bonus"
"pavlovia","0","1043","0.0-0.0","spark_pilot_norest","10009","3","18","Male","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","15958","0.0-1.0","spark_pilot_norest","10009","3","18","Male","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":2,""time"":18935}]","","","","","","","","","","","","","","","",""
"fullscreen","2","19901","0.0-2.0","spark_pilot_norest","10009","3","18","Male","true","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","3","21811","0.0-3.0-0.0-0.0","spark_pilot_norest","10009","3","18","Male","","","","","","","1600","./assets/audio/audiotest/turtle.mp3","2","audio_test","","","","","","","","","","","",""
"learning-instructions","4","32034","0.0-3.0-1.0-0.0","spark_pilot_norest","10009","3","18","Male","","","","","","","3220.7000000476837","<p> Welcome! Please remember to stay in fullscreen mode and don't click away from the experiment. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","5","41722","0.0-3.0-1.0-0.1","spark_pilot_norest","10009","3","18","Male","","","","","","","1270","<p> Today you will be playing a game to earn treasure. </p>
            <p> At the end of the experiment, you will earn a bonus based on how much treasure you find. </p>
            <img src='./assets/img/instructions/treasure.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","6","51456","0.0-3.0-1.0-0.2","spark_pilot_norest","10009","3","18","Male","","","","","","","1474.5999999046326","<p> Animals have hidden treasure in treasure chests. </p>
            <p> You need to first find an animal and then choose which of their treasure chests to search. </p>
            <img src='./assets/img/space/animals/cat.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","7","65813","0.0-3.0-1.0-0.3","spark_pilot_norest","10009","3","18","Male","","","","","","","1199.7000000476837","<p> In each round, you will search for treasure in a different place. In the real game, there will be two rounds. </p>
            <p> You will begin with a separate, practice round where you will search for treasure in outer space. </p>
            <img src='./assets/img/space/0.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","8","78209","0.0-3.0-1.0-0.4","spark_pilot_norest","10009","3","18","Male","","","","","","","986.6999999284744","<p> On every turn, you will see a picture of the place that you are in, but the specific image may be different each time. </p>
            <p> For example, both of these images mean you are in outer space. </p>
            <img src='./assets/img/instructions/outerspace.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","9","87027","0.0-3.0-1.0-0.5","spark_pilot_norest","10009","3","18","Male","","","","","","","984.3999999761581","<p> You need to decide which direction to travel in. </p>
            <p> You can choose between going <b>up or down</b> by using the arrow keys. </p>
            <img src='./assets/img/instructions/updown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","10","97333","0.0-3.0-1.0-0.6","spark_pilot_norest","10009","3","18","Male","","","","","","","1478.7999999523163","<p> You will have <b>2 seconds</b> to make your choice. </p>
            <p> If you do not make a choice within 2 seconds, you will not find an animal or earn treasure. </p>
            <img src='./assets/img/instructions/2seconds.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","11","105686","0.0-3.0-1.0-0.7","spark_pilot_norest","10009","3","18","Male","","","","","","","1313.8999999761581","<p> Let’s try practicing that now! </p>
            <p> When you see a picture of the place you are in, press the <b>up</b> key to travel up. </p>
            <img src='./assets/img/instructions/pressUp.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","12","109722","0.0-3.0-2.0-0.0","spark_pilot_norest","10009","3","18","Male","","false","","","","","[456.5]","./assets/img/space/0.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","",""
"html-keyboard-response","13","110227","0.0-3.0-2.0-1.0","spark_pilot_norest","10009","3","18","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","14","114252","0.0-3.0-2.0-0.1","spark_pilot_norest","10009","3","18","Male","","false","","","","","[1033.8999999761581]","./assets/img/space/1.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","",""
"html-keyboard-response","15","114761","0.0-3.0-2.0-1.1","spark_pilot_norest","10009","3","18","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","16","118781","0.0-3.0-2.0-0.2","spark_pilot_norest","10009","3","18","Male","","false","","","","","[489.60000002384186]","./assets/img/space/2.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","",""
"html-keyboard-response","17","119289","0.0-3.0-2.0-1.2","spark_pilot_norest","10009","3","18","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","18","125842","0.0-3.0-3.0-0.0","spark_pilot_norest","10009","3","18","Male","","","","","","","1849.7999999523163","<p> Great job! Now try pressing the <b>down</b> key to travel down. </p>
            <img src='./assets/img/instructions/pressDown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","19","129872","0.0-3.0-4.0-0.0","spark_pilot_norest","10009","3","18","Male","","false","","","","","[432.89999997615814]","./assets/img/space/3.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","20","130384","0.0-3.0-4.0-1.0","spark_pilot_norest","10009","3","18","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","21","134401","0.0-3.0-4.0-0.1","spark_pilot_norest","10009","3","18","Male","","false","","","","","[446.39999997615814]","./assets/img/space/4.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","22","134913","0.0-3.0-4.0-1.1","spark_pilot_norest","10009","3","18","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","23","138929","0.0-3.0-4.0-0.2","spark_pilot_norest","10009","3","18","Male","","false","","","","","[431.7000000476837]","./assets/img/space/5.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","24","139434","0.0-3.0-4.0-1.2","spark_pilot_norest","10009","3","18","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","25","150357","0.0-3.0-5.0-0.0","spark_pilot_norest","10009","3","18","Male","","","","","","","1065.8000000715256","<p> The animals don’t move, so the animal in the upper part of a place will stay in the upper part of a place, and the animal in the lower part of a place will stay in the lower part of a place. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","26","160573","0.0-3.0-5.0-0.1","spark_pilot_norest","10009","3","18","Male","","","","","","","1081.7999999523163","<p> Each animal has two treasure chests for you to choose from. </p>
            <p> The amount of treasure in each chest can range from <b> 0 to 40 pieces.</b></p>","","instructions","","","","","","","","","","","",""
"learning-instructions","27","173089","0.0-3.0-5.0-0.2","spark_pilot_norest","10009","3","18","Male","","","","","","","1315.8999999761581","<p> You should decide which chest to search for treasure by using the <b>left</b> and <b>right</b> arrow keys. </p>
            <p><b> Pay attention to which animal is on the screen, as the animals have different treasure chests. </b></p>
            <img src='./assets/img/instructions/leftright.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","28","180692","0.0-3.0-5.0-0.3","spark_pilot_norest","10009","3","18","Male","","","","","","","1239.3999999761581","<p> Let’s try practicing that now. </p>
            <p> When you see an animal, choose which chest to search for treasure. </p>
            <img src='./assets/img/instructions/chooseChest.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","29","184711","0.0-3.0-6.0-0.0","spark_pilot_norest","10009","3","18","Male","","false","","","","","[1267.3999999761581]","./assets/img/space/animals/rabbit.jpg","[""ArrowLeft""]","second stage practice","space","15","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowLeft","","","","","","",""
"html-keyboard-response","30","185224","0.0-3.0-6.0-1.0","spark_pilot_norest","10009","3","18","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","31","189241","0.0-3.0-6.0-0.1","spark_pilot_norest","10009","3","18","Male","","false","","","","","[449.1999999284744]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","second stage practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","",""
"html-keyboard-response","32","189754","0.0-3.0-6.0-1.1","spark_pilot_norest","10009","3","18","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","33","193833","0.0-3.0-6.0-0.2","spark_pilot_norest","10009","3","18","Male","","false","","","","","[327.60000002384186]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","second stage practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","",""
"html-keyboard-response","34","194345","0.0-3.0-6.0-1.2","spark_pilot_norest","10009","3","18","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","35","198365","0.0-3.0-6.0-0.3","spark_pilot_norest","10009","3","18","Male","","false","","","","","[347.10000002384186]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","second stage practice","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","","","","","",""
"html-keyboard-response","36","198873","0.0-3.0-6.0-1.3","spark_pilot_norest","10009","3","18","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","37","217086","0.0-3.0-7.0-0.0","spark_pilot_norest","10009","3","18","Male","","","","","","","1394.3000000715256","<p> Great job. Now let’s try putting it together. </p>
            <p> On each turn, you will first see a picture to remind you of the place you are in, and you need to choose whether to go up or down. </p>
            <p> Then you will see an animal and choose which of its chests to search for treasure. </p>","","instructions","","","","","","","","","","","",""
