"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","condition","order","trial_num","key_press","ground_truth","bonus"
"pavlovia","0","1660","0.0-0.0","spark_pilot_norest","8423","8","9","Female","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","31698","0.0-1.0","spark_pilot_norest","8423","8","9","Female","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":2,""time"":35248}]","","","","","","","","","","","","","","","",""
"fullscreen","2","36242","0.0-2.0","spark_pilot_norest","8423","8","9","Female","true","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","3","37938","0.0-3.0-0.0-0.0","spark_pilot_norest","8423","8","9","Female","","","","","","","1664","./assets/audio/audiotest/turtle.mp3","2","audio_test","","","","","","","","","","","",""
"learning-instructions","4","46692","0.0-3.0-1.0-0.0","spark_pilot_norest","8423","8","9","Female","","","","","","","1688.0999999046326","<p> Welcome! Please remember to stay in fullscreen mode and don't click away from the experiment. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","5","55915","0.0-3.0-1.0-0.1","spark_pilot_norest","8423","8","9","Female","","","","","","","702.7999999523163","<p> Today you will be playing a game to earn treasure. </p>
            <p> At the end of the experiment, you will earn a bonus based on how much treasure you find. </p>
            <img src='./assets/img/instructions/treasure.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","6","64788","0.0-3.0-1.0-0.2","spark_pilot_norest","8423","8","9","Female","","","","","","","527","<p> Animals have hidden treasure in treasure chests. </p>
            <p> You need to first find an animal and then choose which of their treasure chests to search. </p>
            <img src='./assets/img/space/animals/cat.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","7","79207","0.0-3.0-1.0-0.3","spark_pilot_norest","8423","8","9","Female","","","","","","","1110.3999999761581","<p> In each round, you will search for treasure in a different place. In the real game, there will be two rounds. </p>
            <p> You will begin with a separate, practice round where you will search for treasure in outer space. </p>
            <img src='./assets/img/space/0.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","8","91986","0.0-3.0-1.0-0.4","spark_pilot_norest","8423","8","9","Female","","","","","","","1214.5","<p> On every turn, you will see a picture of the place that you are in, but the specific image may be different each time. </p>
            <p> For example, both of these images mean you are in outer space. </p>
            <img src='./assets/img/instructions/outerspace.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","9","100385","0.0-3.0-1.0-0.5","spark_pilot_norest","8423","8","9","Female","","","","","","","477.5","<p> You need to decide which direction to travel in. </p>
            <p> You can choose between going <b>up or down</b> by using the arrow keys. </p>
            <img src='./assets/img/instructions/updown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","10","109860","0.0-3.0-1.0-0.6","spark_pilot_norest","8423","8","9","Female","","","","","","","530.1000000238419","<p> You will have <b>2 seconds</b> to make your choice. </p>
            <p> If you do not make a choice within 2 seconds, you will not find an animal or earn treasure. </p>
            <img src='./assets/img/instructions/2seconds.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","11","117997","0.0-3.0-1.0-0.7","spark_pilot_norest","8423","8","9","Female","","","","","","","1022.8999999761581","<p> Let’s try practicing that now! </p>
            <p> When you see a picture of the place you are in, press the <b>up</b> key to travel up. </p>
            <img src='./assets/img/instructions/pressUp.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","12","122016","0.0-3.0-2.0-0.0","spark_pilot_norest","8423","8","9","Female","","false","","","","","[861.1000000238419]","./assets/img/space/0.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","",""
"html-keyboard-response","13","122519","0.0-3.0-2.0-1.0","spark_pilot_norest","8423","8","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","14","126524","0.0-3.0-2.0-0.1","spark_pilot_norest","8423","8","9","Female","","false","","","","","[720.6000000238419]","./assets/img/space/1.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","",""
"html-keyboard-response","15","127026","0.0-3.0-2.0-1.1","spark_pilot_norest","8423","8","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","16","131036","0.0-3.0-2.0-0.2","spark_pilot_norest","8423","8","9","Female","","false","","","","","[752.7999999523163]","./assets/img/space/2.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","",""
"html-keyboard-response","17","131537","0.0-3.0-2.0-1.2","spark_pilot_norest","8423","8","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","18","137730","0.0-3.0-3.0-0.0","spark_pilot_norest","8423","8","9","Female","","","","","","","1443.7000000476837","<p> Great job! Now try pressing the <b>down</b> key to travel down. </p>
            <img src='./assets/img/instructions/pressDown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","19","141738","0.0-3.0-4.0-0.0","spark_pilot_norest","8423","8","9","Female","","false","","","","","[334.6999999284744]","./assets/img/space/3.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","20","142240","0.0-3.0-4.0-1.0","spark_pilot_norest","8423","8","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","21","146247","0.0-3.0-4.0-0.1","spark_pilot_norest","8423","8","9","Female","","false","","","","","[89.90000009536743]","./assets/img/space/4.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","22","146748","0.0-3.0-4.0-1.1","spark_pilot_norest","8423","8","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","23","150752","0.0-3.0-4.0-0.2","spark_pilot_norest","8423","8","9","Female","","false","","","","","[764.2000000476837]","./assets/img/space/5.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","24","151253","0.0-3.0-4.0-1.2","spark_pilot_norest","8423","8","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","25","162934","0.0-3.0-5.0-0.0","spark_pilot_norest","8423","8","9","Female","","","","","","","1719.7000000476837","<p> The animals don’t move, so the animal in the upper part of a place will stay in the upper part of a place, and the animal in the lower part of a place will stay in the lower part of a place. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","26","173539","0.0-3.0-5.0-0.1","spark_pilot_norest","8423","8","9","Female","","","","","","","1392.3000000715256","<p> Each animal has two treasure chests for you to choose from. </p>
            <p> The amount of treasure in each chest can range from <b> 0 to 40 pieces.</b></p>","","instructions","","","","","","","","","","","",""
"learning-instructions","27","185793","0.0-3.0-5.0-0.2","spark_pilot_norest","8423","8","9","Female","","","","","","","957.2000000476837","<p> You should decide which chest to search for treasure by using the <b>left</b> and <b>right</b> arrow keys. </p>
            <p><b> Pay attention to which animal is on the screen, as the animals have different treasure chests. </b></p>
            <img src='./assets/img/instructions/leftright.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
