"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","browser_interaction","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","condition","order","trial_num","key_press","ground_truth","bonus"
"revaluation","464","1771938","0.0-4.0-10.1-0.14","spark_pilot_norest","9678","1","7","Female","","","false","","","","[391.90000009536743]","./assets/img/canyon/animals/giraffe.jpg","[""ArrowRight""]","second stage test","canyon","0","{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}","false","ArrowDown,ArrowRight","","revaluation","2","","","",""
"html-keyboard-response","465","1772454","0.0-4.0-10.1-1.14","spark_pilot_norest","9678","1","7","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","466","1773060","0.0-4.0-10.1-0.15","spark_pilot_norest","9678","1","7","Female","","","false","","","","[598.4000000953674]","./assets/img/canyon/animals/giraffe.jpg","[""ArrowRight""]","second stage test","canyon","0","{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}","false","ArrowDown,ArrowRight","","revaluation","2","","","",""
"html-keyboard-response","467","1773577","0.0-4.0-10.1-1.15","spark_pilot_norest","9678","1","7","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","468","1785736","0.0-5.0-0.0-0.0","spark_pilot_norest","9678","1","7","Female","","","","","","","8865.599999904633","<p> Great! You have finished the treasure game </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","469","1796313","0.0-5.0-0.0-0.1","spark_pilot_norest","9678","1","7","Female","","","","","","","5472.599999904633","<p> Now, we are going to ask you to try to remember the pictures that you saw during the game. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","470","1812824","0.0-5.0-0.0-0.2","spark_pilot_norest","9678","1","7","Female","","","","","","","7463.5","<p> On every trial, you will see an image. </p>
            <p> The image may be an <b>old</b> image you saw during the game or a <b>new</b> image that has not been shown before. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","471","1822652","0.0-5.0-0.0-0.3","spark_pilot_norest","9678","1","7","Female","","","","","","","3451.0999999046326","<p> You should select whether the image is:  </p>
            <p>  'Definitely old', 'Maybe old', 'Maybe new', or 'Definitely new.'  </p>
            <img src='./assets/img/memory/choices.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","472","1840730","0.0-5.0-0.0-0.4","spark_pilot_norest","9678","1","7","Female","","","","","","","13219.199999809265","<p> You should use the 1, 2, 3, and 4 keys to make your responses.  </p>
            <img src='./assets/img/memory/numberedChoices.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","473","1860745","0.0-5.0-0.0-0.5","spark_pilot_norest","9678","1","7","Female","","","","","","","13413.599999904633","<p> You will have <b>10 seconds</b> to make each response. </p>
            <p>  Make sure to respond before time runs out! </p>
            <img src='./assets/img/memory/10second.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","474","1884820","0.0-5.0-0.0-0.6","spark_pilot_norest","9678","1","7","Female","","","","","","","12299.599999904633","<p> Before you play the real game, it is time to practice. </p>
            <p>  Just like in the real game, some of the images in the practice will be ones you have seen before. </p>
            <p>  Others will be entirely new. </p>","","instructions","","","","","","","","","","","",""
"memory-trial","475","1894832","0.0-5.0-1.0-0.0","spark_pilot_norest","9678","1","7","Female","","","true","","","","null","./assets/img/space/1.jpg","null","memory","","0","","false","","","","","0","null","old",""
"html-keyboard-response","476","1895345","0.0-5.0-1.0-1.0","spark_pilot_norest","9678","1","7","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","1","","",""
"memory-trial","477","1905349","0.0-5.0-1.0-0.1","spark_pilot_norest","9678","1","7","Female","","","true","","","","null","./assets/img/space/12.jpg","null","memory","","0","","false","","","","","2","null","new",""
"html-keyboard-response","478","1905851","0.0-5.0-1.0-1.1","spark_pilot_norest","9678","1","7","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","3","","",""
"memory-trial","479","1912827","0.0-5.0-1.0-0.2","spark_pilot_norest","9678","1","7","Female","","","false","","","","5966","./assets/img/space/11.jpg","maybe_new","memory","","10","","true","","","","","4","3","new",""
"html-keyboard-response","480","1913330","0.0-5.0-1.0-1.2","spark_pilot_norest","9678","1","7","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","5","","",""
"memory-trial","481","1915578","0.0-5.0-1.0-0.3","spark_pilot_norest","9678","1","7","Female","","","false","","","","1244","./assets/img/space/0.jpg","maybe_old","memory","","10","","true","","","","","6","2","old",""
"html-keyboard-response","482","1916080","0.0-5.0-1.0-1.3","spark_pilot_norest","9678","1","7","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","7","","",""
"learning-instructions","483","1932629","0.0-5.0-2.0-0.0","spark_pilot_norest","9678","1","7","Female","","","","","","","7425.89999961853","<p> Great! You have completed the practice. </p>
            <p> Before you start, we're going to ask you a few questions about how the game works.</p>","","instructions","","","","","","","","","","","",""
"comp-q","484","1940719","0.0-5.0-3.0-0.0-0.0","spark_pilot_norest","9678","1","7","Female","","","","","","","2876.2999997138977","<p> <b> True or False? </b> </p><p> You should use the mouse and click to make your response. </p>","0","comp_question","","","","false","","","","","","","",""
"comp-q","485","1951475","0.0-5.0-3.0-0.0-1.0","spark_pilot_norest","9678","1","7","Female","","","","","","","4351.700000286102","<p><b> Incorrect. </b> You should use the '1', '2', '3', and '4' keys to make your response. </p>","0","comp_answer","","","","","","","","","","","",""
"comp-q","486","1957679","0.0-5.0-3.0-0.1-0.1","spark_pilot_norest","9678","1","7","Female","","","","","","","1043.2999997138977","<p> <b> True or False? </b> </p><p> You should use the mouse and click to make your response. </p>","1","comp_question","","","","true","","","","","","","",""
"comp-q","487","1966270","0.0-5.0-3.0-0.1-1.1","spark_pilot_norest","9678","1","7","Female","","","","","","","2056.300000190735","<p><b> That's right! </b> You should use the '1', '2', '3', and '4' keys to make your response. </p>","0","comp_answer","","","","","","","","","","","",""
"comp-q","488","1974491","0.0-5.0-3.0-0.2-0.2","spark_pilot_norest","9678","1","7","Female","","","","","","","3027.0999999046326","<p> <b> True or False? </b> </p><p> You will have as much time as you want to make each choice. </p>","0","comp_question","","","","false","","","","","","","",""
"comp-q","489","1981806","0.0-5.0-3.0-0.2-1.2","spark_pilot_norest","9678","1","7","Female","","","","","","","2592.7000002861023","<p> <b>Incorrect.</b> You will only have 10 seconds to make each choice.</p>","0","comp_answer","","","","","","","","","","","",""
"comp-q","490","1988173","0.0-5.0-3.0-0.3-0.3","spark_pilot_norest","9678","1","7","Female","","","","","","","1219.7000002861023","<p> <b> True or False? </b> </p><p> You will have as much time as you want to make each choice. </p>","1","comp_question","","","","true","","","","","","","",""
"comp-q","491","2003146","0.0-5.0-3.0-0.3-1.3","spark_pilot_norest","9678","1","7","Female","","","","","","","10112.299999713898","<p> <b> That's right! </b> You will only have 10 seconds to make each choice. </p>","0","comp_answer","","","","","","","","","","","",""
"memory-trial","492","2013150","0.0-5.0-4.0-0.0","spark_pilot_norest","9678","1","7","Female","","","true","","","","null","./assets/img/ocean/memory/37.jpg","null","memory","","0","","false","","","","","8","null","new",""
"html-keyboard-response","493","2013653","0.0-5.0-4.0-1.0","spark_pilot_norest","9678","1","7","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","9","","",""
"memory-trial","494","2023657","0.0-5.0-4.0-0.1","spark_pilot_norest","9678","1","7","Female","","","true","","","","null","./assets/img/ocean/memory/30.jpg","null","memory","","0","","false","","","","","10","null","old",""
"html-keyboard-response","495","2024159","0.0-5.0-4.0-1.1","spark_pilot_norest","9678","1","7","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","11","","",""
"memory-trial","496","2034165","0.0-5.0-4.0-0.2","spark_pilot_norest","9678","1","7","Female","","","true","","","","null","./assets/img/canyon/memory/0.jpg","null","memory","","0","","false","","","","","12","null","old",""
"html-keyboard-response","497","2034667","0.0-5.0-4.0-1.2","spark_pilot_norest","9678","1","7","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","13","","",""
"memory-trial","498","2043273","0.0-5.0-4.0-0.3","spark_pilot_norest","9678","1","7","Female","","","false","","","","7603","./assets/img/ocean/memory/23.jpg","maybe_new","memory","","10","","true","","","","","14","3","new",""
"html-keyboard-response","499","2043775","0.0-5.0-4.0-1.3","spark_pilot_norest","9678","1","7","Female","[{""event"":""blur"",""trial"":1,""time"":34372},{""event"":""focus"",""trial"":2,""time"":62137},{""event"":""fullscreenenter"",""trial"":2,""time"":62244},{""event"":""blur"",""trial"":500,""time"":2047544},{""event"":""focus"",""trial"":503,""time"":2059077}]","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","15","","",""
"memory-trial","500","2048262","0.0-5.0-4.0-0.4","spark_pilot_norest","9678","1","7","Female","","","false","","","","3483","./assets/img/ocean/memory/18.jpg","definitely_old","memory","","10","","true","","","","","16","1","old",""
"html-keyboard-response","501","2048764","0.0-5.0-4.0-1.4","spark_pilot_norest","9678","1","7","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","17","","",""
"memory-trial","502","2058874","0.0-5.0-4.0-0.5","spark_pilot_norest","9678","1","7","Female","[{""event"":""blur"",""trial"":1,""time"":34372},{""event"":""focus"",""trial"":2,""time"":62137},{""event"":""fullscreenenter"",""trial"":2,""time"":62244},{""event"":""blur"",""trial"":500,""time"":2047544},{""event"":""focus"",""trial"":503,""time"":2059077}]","","true","","","","null","./assets/img/ocean/memory/8.jpg","null","memory","","0","","false","","","","","18","null","old",""
"html-keyboard-response","503","2059479","0.0-5.0-4.0-1.5","spark_pilot_norest","9678","1","7","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","19","","",""
"memory-trial","504","2062699","0.0-5.0-4.0-0.6","spark_pilot_norest","9678","1","7","Female","","","false","","","","2216","./assets/img/canyon/memory/1.jpg","definitely_old","memory","","0","","false","","","","","20","1","new",""
"html-keyboard-response","505","2063201","0.0-5.0-4.0-1.6","spark_pilot_norest","9678","1","7","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","21","","",""
"memory-trial","506","2064947","0.0-5.0-4.0-0.7","spark_pilot_norest","9678","1","7","Female","","","false","","","","742","./assets/img/ocean/memory/20.jpg","definitely_old","memory","","10","","true","","","","","22","1","old",""
"html-keyboard-response","507","2065450","0.0-5.0-4.0-1.7","spark_pilot_norest","9678","1","7","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","23","","",""
"memory-trial","508","2069220","0.0-5.0-4.0-0.8","spark_pilot_norest","9678","1","7","Female","","","false","","","","2765","./assets/img/ocean/memory/5.jpg","definitely_old","memory","","0","","false","","","","","24","1","new",""
"html-keyboard-response","509","2069722","0.0-5.0-4.0-1.8","spark_pilot_norest","9678","1","7","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","25","","",""
"memory-trial","510","2071562","0.0-5.0-4.0-0.9","spark_pilot_norest","9678","1","7","Female","","","false","","","","836","./assets/img/canyon/memory/10.jpg","definitely_old","memory","","0","","false","","","","","26","1","new",""
