"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","condition","order","trial_num","key_press","ground_truth","bonus"
"pavlovia","0","1370","0.0-0.0","spark_pilot_norest","9151","1","14","Male","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","25094","0.0-1.0","spark_pilot_norest","9151","1","14","Male","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":2,""time"":31179}]","","","","","","","","","","","","","","","",""
"fullscreen","2","32148","0.0-2.0","spark_pilot_norest","9151","1","14","Male","true","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","3","44645","0.0-3.0-0.0-0.0","spark_pilot_norest","9151","1","14","Male","","","","","","","12421","./assets/audio/audiotest/turtle.mp3","4","audio_test","","","","","","","","","","","",""
"audio-button-response","4","46957","0.0-3.0-0.1-0.1","spark_pilot_norest","9151","1","14","Male","","","","","","","1301","./assets/audio/audiotest/turtle.mp3","2","audio_test","","","","","","","","","","","",""
"learning-instructions","5","57181","0.0-3.0-1.0-0.0","spark_pilot_norest","9151","1","14","Male","","","","","","","3195.4000000953674","<p> Welcome! Please remember to stay in fullscreen mode and don't click away from the experiment. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","6","66631","0.0-3.0-1.0-0.1","spark_pilot_norest","9151","1","14","Male","","","","","","","1034.2000000476837","<p> Today you will be playing a game to earn treasure. </p>
            <p> At the end of the experiment, you will earn a bonus based on how much treasure you find. </p>
            <img src='./assets/img/instructions/treasure.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","7","75785","0.0-3.0-1.0-0.2","spark_pilot_norest","9151","1","14","Male","","","","","","","878.2000000476837","<p> Animals have hidden treasure in treasure chests. </p>
            <p> You need to first find an animal and then choose which of their treasure chests to search. </p>
            <img src='./assets/img/space/animals/cat.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","8","90255","0.0-3.0-1.0-0.3","spark_pilot_norest","9151","1","14","Male","","","","","","","1298.0999999046326","<p> In each round, you will search for treasure in a different place. In the real game, there will be two rounds. </p>
            <p> You will begin with a separate, practice round where you will search for treasure in outer space. </p>
            <img src='./assets/img/space/0.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","9","102930","0.0-3.0-1.0-0.4","spark_pilot_norest","9151","1","14","Male","","","","","","","1254.0999999046326","<p> On every turn, you will see a picture of the place that you are in, but the specific image may be different each time. </p>
            <p> For example, both of these images mean you are in outer space. </p>
            <img src='./assets/img/instructions/outerspace.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
