"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","condition","order","trial_num","key_press","ground_truth","bonus"
"pavlovia","0","1465","0.0-0.0","spark_pilot_norest","10511","8","9","Female","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","7420","0.0-1.0","spark_pilot_norest","10511","8","9","Female","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":2,""time"":61120},{""event"":""blur"",""trial"":560,""time"":1948900},{""event"":""focus"",""trial"":560,""time"":1951518}]","","","","","","","","","","","","","","","",""
"fullscreen","2","62108","0.0-2.0","spark_pilot_norest","10511","8","9","Female","true","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","3","67135","0.0-3.0-0.0-0.0","spark_pilot_norest","10511","8","9","Female","","","","","","","4821","./assets/audio/audiotest/turtle.mp3","2","audio_test","","","","","","","","","","","",""
"learning-instructions","4","76600","0.0-3.0-1.0-0.0","spark_pilot_norest","10511","8","9","Female","","","","","","","2502.699999988079","<p> Welcome! Please remember to stay in fullscreen mode and don't click away from the experiment. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","5","87197","0.0-3.0-1.0-0.1","spark_pilot_norest","10511","8","9","Female","","","","","","","2190.699999988079","<p> Today you will be playing a game to earn treasure. </p>
            <p> At the end of the experiment, you will earn a bonus based on how much treasure you find. </p>
            <img src='./assets/img/instructions/treasure.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","6","97107","0.0-3.0-1.0-0.2","spark_pilot_norest","10511","8","9","Female","","","","","","","1650.9000000357628","<p> Animals have hidden treasure in treasure chests. </p>
            <p> You need to first find an animal and then choose which of their treasure chests to search. </p>
            <img src='./assets/img/space/animals/cat.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","7","111759","0.0-3.0-1.0-0.3","spark_pilot_norest","10511","8","9","Female","","","","","","","1503","<p> In each round, you will search for treasure in a different place. In the real game, there will be two rounds. </p>
            <p> You will begin with a separate, practice round where you will search for treasure in outer space. </p>
            <img src='./assets/img/space/0.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","8","124606","0.0-3.0-1.0-0.4","spark_pilot_norest","10511","8","9","Female","","","","","","","1439.300000011921","<p> On every turn, you will see a picture of the place that you are in, but the specific image may be different each time. </p>
            <p> For example, both of these images mean you are in outer space. </p>
            <img src='./assets/img/instructions/outerspace.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","9","133736","0.0-3.0-1.0-0.5","spark_pilot_norest","10511","8","9","Female","","","","","","","1319.199999988079","<p> You need to decide which direction to travel in. </p>
            <p> You can choose between going <b>up or down</b> by using the arrow keys. </p>
            <img src='./assets/img/instructions/updown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","10","143602","0.0-3.0-1.0-0.6","spark_pilot_norest","10511","8","9","Female","","","","","","","1065.0999999642372","<p> You will have <b>2 seconds</b> to make your choice. </p>
            <p> If you do not make a choice within 2 seconds, you will not find an animal or earn treasure. </p>
            <img src='./assets/img/instructions/2seconds.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","11","151792","0.0-3.0-1.0-0.7","spark_pilot_norest","10511","8","9","Female","","","","","","","1155.699999988079","<p> Let’s try practicing that now! </p>
            <p> When you see a picture of the place you are in, press the <b>up</b> key to travel up. </p>
            <img src='./assets/img/instructions/pressUp.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","12","155818","0.0-3.0-2.0-0.0","spark_pilot_norest","10511","8","9","Female","","false","","","","","[1804.300000011921]","./assets/img/space/0.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","",""
"html-keyboard-response","13","156333","0.0-3.0-2.0-1.0","spark_pilot_norest","10511","8","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","14","160354","0.0-3.0-2.0-0.1","spark_pilot_norest","10511","8","9","Female","","false","","","","","[748.3999999761581]","./assets/img/space/1.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","",""
"html-keyboard-response","15","160868","0.0-3.0-2.0-1.1","spark_pilot_norest","10511","8","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","16","164883","0.0-3.0-2.0-0.2","spark_pilot_norest","10511","8","9","Female","","false","","","","","[732.8000000119209]","./assets/img/space/2.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","",""
"html-keyboard-response","17","165397","0.0-3.0-2.0-1.2","spark_pilot_norest","10511","8","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","18","172370","0.0-3.0-3.0-0.0","spark_pilot_norest","10511","8","9","Female","","","","","","","2273.699999988079","<p> Great job! Now try pressing the <b>down</b> key to travel down. </p>
            <img src='./assets/img/instructions/pressDown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","19","176387","0.0-3.0-4.0-0.0","spark_pilot_norest","10511","8","9","Female","","false","","","","","[1160.699999988079]","./assets/img/space/3.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","20","176899","0.0-3.0-4.0-1.0","spark_pilot_norest","10511","8","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","21","180926","0.0-3.0-4.0-0.1","spark_pilot_norest","10511","8","9","Female","","false","","","","","[902.1999999880791]","./assets/img/space/4.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","22","181427","0.0-3.0-4.0-1.1","spark_pilot_norest","10511","8","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","23","185454","0.0-3.0-4.0-0.2","spark_pilot_norest","10511","8","9","Female","","false","","","","","[607]","./assets/img/space/5.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","24","185965","0.0-3.0-4.0-1.2","spark_pilot_norest","10511","8","9","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","25","197972","0.0-3.0-5.0-0.0","spark_pilot_norest","10511","8","9","Female","","","","","","","2167","<p> The animals don’t move, so the animal in the upper part of a place will stay in the upper part of a place, and the animal in the lower part of a place will stay in the lower part of a place. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","26","208427","0.0-3.0-5.0-0.1","spark_pilot_norest","10511","8","9","Female","","","","","","","1341.8999999761581","<p> Each animal has two treasure chests for you to choose from. </p>
            <p> The amount of treasure in each chest can range from <b> 0 to 40 pieces.</b></p>","","instructions","","","","","","","","","","","",""
